Country,Country Code,Year,Value
Jordan,JOR,2002,0.686
Kazakhstan,KAZ,2002,0.72
Kenya,KEN,2002,0.504
Kiribati,KIR,2002,
Kuwait,KWT,2002,0.783
Kyrgyzstan,KGZ,2002,0.635
Laos,LAO,2002,0.488
Latvia,LVA,2002,0.786
Lebanon,LBN,2002,
Lesotho,LSO,2002,0.455
Liberia,LBR,2002,0.453
Libya,LBY,2002,0.733
Liechtenstein,LIE,2002,0.893
Lithuania,LTU,2002,0.799
Luxembourg,LUX,2002,0.868
Madagascar,MDG,2002,0.448
Malawi,MWI,2002,0.407
Malaysia,MYS,2002,0.732
Maldives,MDV,2002,0.645
Mali,MLI,2002,0.34
Malta,MLT,2002,0.806
Marshall Islands,MHL,2002,
Mauritania,MRT,2002,0.475
Mauritius,MUS,2002,0.701
Mexico,MEX,2002,0.722
Micronesia,FSM,2002,0.596
Moldova,MDA,2002,
Monaco,MCO,2002,
Mongolia,MNG,2002,0.631
Montenegro,MNE,2002,
Morocco,MAR,2002,0.55
Mozambique,MOZ,2002,0.335
Myanmar,MMR,2002,0.433
Namibia,NAM,2002,0.555
Nauru,NRU,2002,
Nepal,NPL,2002,0.479
Netherlands,NLD,2002,0.898
New Zealand,NZL,2002,0.905
Nicaragua,NIC,2002,0.609
Niger,NER,2002,0.278
Nigeria,NGA,2002,0.451
North Korea,PRK,2002,
North Macedonia,MKD,2002,0.694
Norway,NOR,2002,0.923
Oman,OMN,2002,0.729
Pakistan,PAK,2002,0.45
Palau,PLW,2002,0.746
Palestine,PSE,2002,
Panama,PAN,2002,0.73
Papua New Guinea,PNG,2002,0.461
Paraguay,PRY,2002,0.679
Peru,PER,2002,0.69
Philippines,PHL,2002,0.643
Poland,POL,2002,0.816
Portugal,PRT,2002,0.804
Qatar,QAT,2002,0.798
Romania,ROU,2002,0.745
Russia,RUS,2002,0.764
Rwanda,RWA,2002,0.385
Saint Kitts and Nevis,KNA,2002,
Saint Lucia,LCA,2002,0.716
Saint Vincent and the Grenadines,VCT,2002,0.71
Samoa,WSM,2002,0.682
San Marino,SMR,2002,0.885
Sao Tome and Principe,STP,2002,
Saudi Arabia,SAU,2002,0.75
Senegal,SEN,2002,0.409
Serbia,SRB,2002,0.711
Seychelles,SYC,2002,
Sierra Leone,SLE,2002,0.345
Singapore,SGP,2002,0.891
Slovakia,SVK,2002,0.79
Slovenia,SVN,2002,0.855
Solomon Islands,SLB,2002,0.539
Somalia,SOM,2002,
South Africa,ZAF,2002,0.614
South Korea,KOR,2002,0.846
South Sudan,SSD,2002,
Spain,ESP,2002,0.844
Sri Lanka,LKA,2002,0.709
Sudan,SDN,2002,
Suriname,SUR,2002,
Sweden,SWE,2002,0.918
Switzerland,CHE,2002,0.896
Syria,SYR,2002,0.61
Tajikistan,TJK,2002,0.575
Tanzania,TZA,2002,0.433
Thailand,THA,2002,0.678
Timor-Leste,TLS,2002,0.534
Togo,TGO,2002,0.455
Tonga,TON,2002,0.7
Trinidad and Tobago,TTO,2002,0.73
Tunisia,TUN,2002,0.667
Turkmenistan,TKM,2002,
Tuvalu,TUV,2002,0.621
Türkiye,TUR,2002,0.685
Uganda,UGA,2002,0.432
Ukraine,UKR,2002,0.736
United Arab Emirates,ARE,2002,0.805
United Kingdom,GBR,2002,0.881
United States,USA,2002,0.898
Uruguay,URY,2002,0.775
Uzbekistan,UZB,2002,0.618
Vanuatu,VUT,2002,
Vatican City,VAT,2002,
Venezuela,VEN,2002,0.716
Vietnam,VNM,2002,0.621
Yemen,YEM,2002,0.458
Zambia,ZMB,2002,0.445
Zimbabwe,ZWE,2002,0.459
