Country,Country Code,Year,Value
Morocco,MAR,2023,0.71
Mozambique,MOZ,2023,0.493
Myanmar,MMR,2023,0.609
Namibia,NAM,2023,0.665
Nauru,NRU,2023,0.703
Nepal,NPL,2023,0.622
Netherlands,NLD,2023,0.955
New Zealand,NZL,2023,0.938
Nicaragua,NIC,2023,0.706
Niger,NER,2023,0.419
Nigeria,NGA,2023,0.56
North Korea,PRK,2023,
North Macedonia,MKD,2023,0.815
Norway,NOR,2023,0.97
Oman,OMN,2023,0.858
Pakistan,PAK,2023,0.544
Palau,PLW,2023,0.786
Palestine,PSE,2023,0.674
Panama,PAN,2023,0.839
Papua New Guinea,PNG,2023,0.576
Paraguay,PRY,2023,0.756
Peru,PER,2023,0.794
Philippines,PHL,2023,0.72
Poland,POL,2023,0.906
Portugal,PRT,2023,0.89
Qatar,QAT,2023,0.886
Romania,ROU,2023,0.845
Russia,RUS,2023,0.832
Rwanda,RWA,2023,0.578
Saint Kitts and Nevis,KNA,2023,0.84
Saint Lucia,LCA,2023,0.748
Saint Vincent and the Grenadines,VCT,2023,0.798
Samoa,WSM,2023,0.708
San Marino,SMR,2023,0.915
Sao Tome and Principe,STP,2023,0.637
Saudi Arabia,SAU,2023,0.9
Senegal,SEN,2023,0.53
Serbia,SRB,2023,0.833
Seychelles,SYC,2023,0.848
Sierra Leone,SLE,2023,0.467
Singapore,SGP,2023,0.946
Slovakia,SVK,2023,0.88
Slovenia,SVN,2023,0.931
Solomon Islands,SLB,2023,0.584
Somalia,SOM,2023,0.404
South Africa,ZAF,2023,0.741
South Korea,KOR,2023,0.937
South Sudan,SSD,2023,0.388
Spain,ESP,2023,0.918
Sri Lanka,LKA,2023,0.776
Sudan,SDN,2023,0.511
Suriname,SUR,2023,0.722
Sweden,SWE,2023,0.959
Switzerland,CHE,2023,0.97
Syria,SYR,2023,0.564
Tajikistan,TJK,2023,0.691
Tanzania,TZA,2023,0.555
Thailand,THA,2023,0.798
Timor-Leste,TLS,2023,0.634
Togo,TGO,2023,0.571
Tonga,TON,2023,0.769
Trinidad and Tobago,TTO,2023,0.807
Tunisia,TUN,2023,0.746
Turkmenistan,TKM,2023,0.764
Tuvalu,TUV,2023,0.689
Türkiye,TUR,2023,0.853
Uganda,UGA,2023,0.582
Ukraine,UKR,2023,0.779
United Arab Emirates,ARE,2023,0.94
United Kingdom,GBR,2023,0.946
United States,USA,2023,0.938
Uruguay,URY,2023,0.862
Uzbekistan,UZB,2023,0.74
Vanuatu,VUT,2023,0.621
Vatican City,VAT,2023,
Venezuela,VEN,2023,0.709
Vietnam,VNM,2023,0.766
Yemen,YEM,2023,0.47
Zambia,ZMB,2023,0.595
Zimbabwe,ZWE,2023,0.598
