Country,Country Code,Year,Value
Singapore,SGP,2007,0.914
Slovakia,SVK,2007,0.834
Slovenia,SVN,2007,0.888
Solomon Islands,SLB,2007,0.552
South Africa,ZAF,2007,0.632
Spain,ESP,2007,0.864
Sri Lanka,LKA,2007,0.729
Suriname,SUR,2007,0.697
Sweden,SWE,2007,0.917
Switzerland,CHE,2007,0.926
Syrian Arab Republic,SYR,2007,0.665
Tajikistan,TJK,2007,0.625
Tanzania (United Republic of),TZA,2007,0.486
Thailand,THA,2007,0.721
Timor-Leste,TLS,2007,0.609
Togo,TGO,2007,0.458
Tonga,TON,2007,0.71
Trinidad and Tobago,TTO,2007,0.774
Tunisia,TUN,2007,0.703
Turkmenistan,TKM,2007,0.673
Tuvalu,TUV,2007,0.63
T¸rkiye,TUR,2007,0.719
Uganda,UGA,2007,0.492
Ukraine,UKR,2007,0.77
United Arab Emirates,ARE,2007,0.827
United Kingdom,GBR,2007,0.905
United States,USA,2007,0.914
Uruguay,URY,2007,0.78
Uzbekistan,UZB,2007,0.658
Vanuatu,VUT,2007,0.57
Venezuela (Bolivarian Republic of),VEN,2007,0.753
Viet Nam,VNM,2007,0.664
Yemen,YEM,2007,0.489
Zambia,ZMB,2007,0.504
Zimbabwe,ZWE,2007,0.459
