Country,Country Code,Year,Value
Kuwait,KWT,1993,0.704
Kyrgyzstan,KGZ,1993,0.615
Laos,LAO,1993,0.426
Latvia,LVA,1993,0.692
Lebanon,LBN,1993,
Lesotho,LSO,1993,0.477
Liberia,LBR,1993,
Libya,LBY,1993,0.705
Liechtenstein,LIE,1993,
Lithuania,LTU,1993,0.705
Luxembourg,LUX,1993,0.812
Madagascar,MDG,1993,
Malawi,MWI,1993,0.324
Malaysia,MYS,1993,0.677
Maldives,MDV,1993,
Mali,MLI,1993,0.259
Malta,MLT,1993,0.754
Marshall Islands,MHL,1993,
Mauritania,MRT,1993,0.421
Mauritius,MUS,1993,0.641
Mexico,MEX,1993,0.675
Micronesia,FSM,1993,
Moldova,MDA,1993,
Monaco,MCO,1993,
Mongolia,MNG,1993,0.567
Montenegro,MNE,1993,
Morocco,MAR,1993,0.468
Mozambique,MOZ,1993,0.252
Myanmar,MMR,1993,0.374
Namibia,NAM,1993,0.601
Nauru,NRU,1993,
Nepal,NPL,1993,0.425
Netherlands,NLD,1993,0.863
New Zealand,NZL,1993,0.838
Nicaragua,NIC,1993,0.534
Niger,NER,1993,0.228
Nigeria,NGA,1993,0.393
North Korea,PRK,1993,
North Macedonia,MKD,1993,0.647
Norway,NOR,1993,0.875
Oman,OMN,1993,
Pakistan,PAK,1993,0.408
Palau,PLW,1993,
Palestine,PSE,1993,
Panama,PAN,1993,0.686
Papua New Guinea,PNG,1993,0.432
Paraguay,PRY,1993,0.626
Peru,PER,1993,0.633
Philippines,PHL,1993,0.602
Poland,POL,1993,0.737
Portugal,PRT,1993,0.751
Qatar,QAT,1993,0.778
Romania,ROU,1993,0.692
Russia,RUS,1993,0.725
Rwanda,RWA,1993,
Saint Kitts and Nevis,KNA,1993,
Saint Lucia,LCA,1993,0.694
Saint Vincent and the Grenadines,VCT,1993,
Samoa,WSM,1993,
San Marino,SMR,1993,
Sao Tome and Principe,STP,1993,
Saudi Arabia,SAU,1993,0.693
Senegal,SEN,1993,0.382
Serbia,SRB,1993,
Seychelles,SYC,1993,
Sierra Leone,SLE,1993,0.312
Singapore,SGP,1993,0.84
Slovakia,SVK,1993,0.71
Slovenia,SVN,1993,0.746
Solomon Islands,SLB,1993,
Somalia,SOM,1993,
South Africa,ZAF,1993,0.65
South Korea,KOR,1993,0.77
South Sudan,SSD,1993,
Spain,ESP,1993,0.789
Sri Lanka,LKA,1993,0.658
Sudan,SDN,1993,
Suriname,SUR,1993,
Sweden,SWE,1993,0.85
Switzerland,CHE,1993,0.867
Syria,SYR,1993,0.583
Tajikistan,TJK,1993,0.549
Tanzania,TZA,1993,0.382
Thailand,THA,1993,0.612
Timor-Leste,TLS,1993,
Togo,TGO,1993,0.404
Tonga,TON,1993,0.66
Trinidad and Tobago,TTO,1993,0.667
Tunisia,TUN,1993,0.587
Turkmenistan,TKM,1993,
Tuvalu,TUV,1993,0.579
Türkiye,TUR,1993,0.615
Uganda,UGA,1993,0.347
Ukraine,UKR,1993,0.721
United Arab Emirates,ARE,1993,0.736
United Kingdom,GBR,1993,0.827
United States,USA,1993,0.884
Uruguay,URY,1993,0.722
Uzbekistan,UZB,1993,
Vanuatu,VUT,1993,
Vatican City,VAT,1993,
Venezuela,VEN,1993,0.68
Vietnam,VNM,1993,0.531
Yemen,YEM,1993,0.377
Zambia,ZMB,1993,0.417
Zimbabwe,ZWE,1993,0.483
