Country,Country Code,Year,Value
Saint Lucia,LCA,2001,0.712
Saint Vincent and the Grenadines,VCT,2001,0.704
Samoa,WSM,2001,0.683
San Marino,SMR,2001,0.883
Sao Tome and Principe,STP,2001,
Saudi Arabia,SAU,2001,0.744
Senegal,SEN,2001,0.404
Serbia,SRB,2001,0.707
Seychelles,SYC,2001,
Sierra Leone,SLE,2001,0.33
Singapore,SGP,2001,0.885
Slovakia,SVK,2001,0.781
Slovenia,SVN,2001,0.845
Solomon Islands,SLB,2001,0.542
Somalia,SOM,2001,
South Africa,ZAF,2001,0.613
South Korea,KOR,2001,0.838
South Sudan,SSD,2001,
Spain,ESP,2001,0.839
Sri Lanka,LKA,2001,0.704
Sudan,SDN,2001,
Suriname,SUR,2001,
Sweden,SWE,2001,0.915
Switzerland,CHE,2001,0.895
Syria,SYR,2001,0.602
Tajikistan,TJK,2001,0.563
Tanzania,TZA,2001,0.422
Thailand,THA,2001,0.667
Timor-Leste,TLS,2001,0.521
Togo,TGO,2001,0.452
Tonga,TON,2001,0.693
Trinidad and Tobago,TTO,2001,0.721
Tunisia,TUN,2001,0.661
Turkmenistan,TKM,2001,
Tuvalu,TUV,2001,0.613
Türkiye,TUR,2001,0.675
Uganda,UGA,2001,0.418
Ukraine,UKR,2001,0.728
United Arab Emirates,ARE,2001,0.798
United Kingdom,GBR,2001,0.876
United States,USA,2001,0.897
Uruguay,URY,2001,0.771
Uzbekistan,UZB,2001,0.61
Vanuatu,VUT,2001,
Vatican City,VAT,2001,
Venezuela,VEN,2001,0.708
Vietnam,VNM,2001,0.612
Yemen,YEM,2001,0.449
Zambia,ZMB,2001,0.437
Zimbabwe,ZWE,2001,0.456
