Country,Country Code,Year,Value
Honduras,HND,2013,0.601
Hungary,HUN,2013,0.85
Iceland,ISL,2013,0.95
India,IND,2013,0.615
Indonesia,IDN,2013,0.69
Iran (Islamic Republic of),IRN,2013,0.794
Iraq,IRQ,2013,0.668
Ireland,IRL,2013,0.915
Israel,ISR,2013,0.899
Italy,ITA,2013,0.887
Jamaica,JAM,2013,0.711
Japan,JPN,2013,0.912
Jordan,JOR,2013,0.742
Kazakhstan,KAZ,2013,0.808
Kenya,KEN,2013,0.57
Kiribati,KIR,2013,0.613
Korea (Republic of),KOR,2013,0.905
Kuwait,KWT,2013,0.814
Kyrgyzstan,KGZ,2013,0.686
Lao People's Democratic Republic,LAO,2013,0.587
Latvia,LVA,2013,0.852
Lebanon,LBN,2013,0.762
Lesotho,LSO,2013,0.502
Liberia,LBR,2013,0.481
Libya,LBY,2013,0.748
Liechtenstein,LIE,2013,0.92
Lithuania,LTU,2013,0.865
Luxembourg,LUX,2013,0.919
Madagascar,MDG,2013,0.497
Malawi,MWI,2013,0.494
Malaysia,MYS,2013,0.791
Maldives,MDV,2013,0.71
Mali,MLI,2013,0.409
Malta,MLT,2013,0.88
Marshall Islands,MHL,2013,0.676
Mauritania,MRT,2013,0.544
Mauritius,MUS,2013,0.781
Mexico,MEX,2013,0.765
Micronesia (Federated States of),FSM,2013,0.603
Moldova (Republic of),MDA,2013,0.758
Mongolia,MNG,2013,0.744
Montenegro,MNE,2013,0.83
Morocco,MAR,2013,0.639
Mozambique,MOZ,2013,0.443
Myanmar,MMR,2013,0.546
Namibia,NAM,2013,0.616
Nauru,NRU,2013,0.64
Nepal,NPL,2013,0.57
Netherlands,NLD,2013,0.937
New Zealand,NZL,2013,0.933
Nicaragua,NIC,2013,0.668
Niger,NER,2013,0.362
Nigeria,NGA,2013,0.517
North Macedonia,MKD,2013,0.782
Norway,NOR,2013,0.953
Oman,OMN,2013,0.827
Pakistan,PAK,2013,0.512
Palau,PLW,2013,0.791
"Palestine, State of",PSE,2013,0.706
Panama,PAN,2013,0.799
Papua New Guinea,PNG,2013,0.522
Paraguay,PRY,2013,0.73
Peru,PER,2013,0.757
Philippines,PHL,2013,0.687
Poland,POL,2013,0.873
Portugal,PRT,2013,0.849
Qatar,QAT,2013,0.859
Romania,ROU,2013,0.821
Russian Federation,RUS,2013,0.83
Rwanda,RWA,2013,0.499
Saint Kitts and Nevis,KNA,2013,0.818
Saint Lucia,LCA,2013,0.741
Saint Vincent and the Grenadines,VCT,2013,0.755
Samoa,WSM,2013,0.706
San Marino,SMR,2013,0.896
Sao Tome and Principe,STP,2013,0.585
Saudi Arabia,SAU,2013,0.827
Senegal,SEN,2013,0.504
Serbia,SRB,2013,0.792
Seychelles,SYC,2013,0.797
Sierra Leone,SLE,2013,0.436
Singapore,SGP,2013,0.934
Slovakia,SVK,2013,0.858
Slovenia,SVN,2013,0.907
Solomon Islands,SLB,2013,0.576
South Africa,ZAF,2013,0.705
South Sudan,SSD,2013,0.391
Spain,ESP,2013,0.886
Sri Lanka,LKA,2013,0.764
Sudan,SDN,2013,0.488
Suriname,SUR,2013,0.714
Sweden,SWE,2013,0.94
Switzerland,CHE,2013,0.952
Syrian Arab Republic,SYR,2013,0.567
Tajikistan,TJK,2013,0.655
Tanzania (United Republic of),TZA,2013,0.521
Thailand,THA,2013,0.752
Timor-Leste,TLS,2013,0.646
Togo,TGO,2013,0.507
Tonga,TON,2013,0.737
Trinidad and Tobago,TTO,2013,0.802
Tunisia,TUN,2013,0.722
Turkmenistan,TKM,2013,0.716
Tuvalu,TUV,2013,0.647
T¸rkiye,TUR,2013,0.802
Uganda,UGA,2013,0.532
Ukraine,UKR,2013,0.789
United Arab Emirates,ARE,2013,0.846
United Kingdom,GBR,2013,0.931
United States,USA,2013,0.925
Uruguay,URY,2013,0.812
Uzbekistan,UZB,2013,0.698
Vanuatu,VUT,2013,0.592
Venezuela (Bolivarian Republic of),VEN,2013,0.773
Viet Nam,VNM,2013,0.704
Yemen,YEM,2013,0.507
Zambia,ZMB,2013,0.557
Zimbabwe,ZWE,2013,0.554
