Country,Country Code,Year,Value
Mauritius,MUS,2011,0.762
Mexico,MEX,2011,0.757
Micronesia (Federated States of),FSM,2011,0.605
Moldova (Republic of),MDA,2011,0.748
Mongolia,MNG,2011,0.725
Montenegro,MNE,2011,0.822
Morocco,MAR,2011,0.619
Mozambique,MOZ,2011,0.424
Myanmar,MMR,2011,0.525
Namibia,NAM,2011,0.598
Nauru,NRU,2011,0.624
Nepal,NPL,2011,0.559
Netherlands,NLD,2011,0.935
New Zealand,NZL,2011,0.927
Nicaragua,NIC,2011,0.657
Niger,NER,2011,0.346
Nigeria,NGA,2011,0.508
North Macedonia,MKD,2011,0.771
Norway,NOR,2011,0.949
Oman,OMN,2011,0.822
Pakistan,PAK,2011,0.504
Palau,PLW,2011,0.784
"Palestine, State of",PSE,2011,0.698
Panama,PAN,2011,0.781
Papua New Guinea,PNG,2011,0.508
Paraguay,PRY,2011,0.715
Peru,PER,2011,0.738
Philippines,PHL,2011,0.674
Poland,POL,2011,0.858
Portugal,PRT,2011,0.843
Qatar,QAT,2011,0.835
Romania,ROU,2011,0.823
Russian Federation,RUS,2011,0.822
Rwanda,RWA,2011,0.512
Saint Kitts and Nevis,KNA,2011,0.8
Saint Lucia,LCA,2011,0.755
Saint Vincent and the Grenadines,VCT,2011,0.749
Samoa,WSM,2011,0.711
San Marino,SMR,2011,0.902
Sao Tome and Principe,STP,2011,0.569
Saudi Arabia,SAU,2011,0.811
Senegal,SEN,2011,0.491
Serbia,SRB,2011,0.785
Seychelles,SYC,2011,0.772
Sierra Leone,SLE,2011,0.416
Singapore,SGP,2011,0.933
Slovakia,SVK,2011,0.856
Slovenia,SVN,2011,0.897
Solomon Islands,SLB,2011,0.567
South Africa,ZAF,2011,0.683
South Sudan,SSD,2011,0.422
Spain,ESP,2011,0.879
Sri Lanka,LKA,2011,0.753
Sudan,SDN,2011,0.476
Suriname,SUR,2011,0.708
Sweden,SWE,2011,0.92
Switzerland,CHE,2011,0.946
Syrian Arab Republic,SYR,2011,0.664
Tajikistan,TJK,2011,0.644
Tanzania (United Republic of),TZA,2011,0.516
Thailand,THA,2011,0.747
Timor-Leste,TLS,2011,0.655
Togo,TGO,2011,0.495
Tonga,TON,2011,0.731
Trinidad and Tobago,TTO,2011,0.792
Tunisia,TUN,2011,0.718
Turkmenistan,TKM,2011,0.709
Tuvalu,TUV,2011,0.641
T¸rkiye,TUR,2011,0.764
Uganda,UGA,2011,0.522
Ukraine,UKR,2011,0.786
United Arab Emirates,ARE,2011,0.839
United Kingdom,GBR,2011,0.916
United States,USA,2011,0.92
Uruguay,URY,2011,0.801
Uzbekistan,UZB,2011,0.686
Vanuatu,VUT,2011,0.587
Venezuela (Bolivarian Republic of),VEN,2011,0.77
Viet Nam,VNM,2011,0.693
Yemen,YEM,2011,0.501
Zambia,ZMB,2011,0.538
Zimbabwe,ZWE,2011,0.529
