Country Name,Country Code,Year,GDP per capita(current US$)
Kenya,KEN,1988,453.8074727
Kiribati,KIR,1988,228.6692328
Kuwait,KWT,1988,7492.352048
Kyrgyzstan,KGZ,1988,2404.255236
Laos,LAO,1988,
Latvia,LVA,1988,919.0707731
Lebanon,LBN,1988,
Lesotho,LSO,1988,544.7152092
Liberia,LBR,1988,
Libya,LBY,1988,
Liechtenstein,LIE,1988,1039.294103
Lithuania,LTU,1988,
Luxembourg,LUX,1988,
Madagascar,MDG,1988,397.3653363
Malawi,MWI,1988,2812.237546
Malaysia,MYS,1988,
Maldives,MDV,1988,
Mali,MLI,1988,
Malta,MLT,1988,
Marshall Islands,MHL,1988,476.6624834
Mauritania,MRT,1988,
Mauritius,MUS,1988,
Mexico,MEX,1988,358.4845396
Micronesia,FSM,1988,
Moldova,MDA,1988,10715.87028
Monaco,MCO,1988,
Mongolia,MNG,1988,3707.208418
Montenegro,MNE,1988,25306.69261
Morocco,MAR,1988,11852.98265
Mozambique,MOZ,1988,15780.94951
Myanmar,MMR,1988,1632.014817
Namibia,NAM,1988,1965.980318
Nauru,NRU,1988,25499.88117
Nepal,NPL,1988,
Netherlands,NLD,1988,391.2387712
New Zealand,NZL,1988,
Nicaragua,NIC,1988,244.1095775
Niger,NER,1988,535.9151346
Nigeria,NGA,1988,
North Korea,PRK,1988,
North Macedonia,MKD,1988,9692.347546
Norway,NOR,1988,
Oman,OMN,1988,
Pakistan,PAK,1988,959.1539019
Palau,PLW,1988,424.3257193
Palestine,PSE,1988,5736.28244
Panama,PAN,1988,
Papua New Guinea,PNG,1988,
Paraguay,PRY,1988,
Peru,PER,1988,
Philippines,PHL,1988,41568.54412
Poland,POL,1988,434.0155528
Portugal,PRT,1988,
Qatar,QAT,1988,
Romania,ROU,1988,270.3671201
Russia,RUS,1988,
Rwanda,RWA,1988,
Saint Kitts and Nevis,KNA,1988,25219.35428
Saint Lucia,LCA,1988,
Saint Vincent and the Grenadines,VCT,1988,
Samoa,WSM,1988,
San Marino,SMR,1988,1086.035278
Sao Tome and Principe,STP,1988,67180.57637
Saudi Arabia,SAU,1988,
Senegal,SEN,1988,280.5283984
Serbia,SRB,1988,799.0825017
Seychelles,SYC,1988,
Sierra Leone,SLE,1988,2278.812227
Singapore,SGP,1988,1670.281893
Slovakia,SVK,1988,
Slovenia,SVN,1988,
Solomon Islands,SLB,1988,307.0193716
Somalia,SOM,1988,5814.447759
South Africa,ZAF,1988,39.92360889
South Korea,KOR,1988,
South Sudan,SSD,1988,
Spain,ESP,1988,1543.335555
Sri Lanka,LKA,1988,
Sudan,SDN,1988,
Suriname,SUR,1988,762.423918
Sweden,SWE,1988,2073.592388
Switzerland,CHE,1988,229.4218439
Syria,SYR,1988,2099.954677
Tajikistan,TJK,1988,
Tanzania,TZA,1988,2062.579976
Thailand,THA,1988,
Timor-Leste,TLS,1988,292.5878785
Togo,TGO,1988,539.5394684
Tonga,TON,1988,662.3081966
Trinidad and Tobago,TTO,1988,17770.61624
Tunisia,TUN,1988,24207.28147
Turkmenistan,TKM,1988,187.0847776
Tuvalu,TUV,1988,5011.580315
Türkiye,TUR,1988,13759.15563
Uganda,UGA,1988,
Ukraine,UKR,1988,5279.104114
United Arab Emirates,ARE,1988,
United Kingdom,GBR,1988,353.8545428
United States,USA,1988,2508.782293
Uruguay,URY,1988,733.2997849
Uzbekistan,UZB,1988,722.3437185
Vanuatu,VUT,1988,5145.006145
Vatican City,VAT,1988,984.993556
Venezuela,VEN,1988,
Vietnam,VNM,1988,
Yemen,YEM,1988,
Zambia,ZMB,1988,
Zimbabwe,ZWE,1988,5623.697
