Country Name,Country Code,Year,GDP per capita(current US$)
Laos,LAO,1974,
Latvia,LVA,1974,528.57311
Lebanon,LBN,1974,
Lesotho,LSO,1974,587.968877
Liberia,LBR,1974,
Libya,LBY,1974,
Liechtenstein,LIE,1974,400.9889555
Lithuania,LTU,1974,
Luxembourg,LUX,1974,
Madagascar,MDG,1974,113.0392606
Malawi,MWI,1974,955.8742078
Malaysia,MYS,1974,
Maldives,MDV,1974,
Mali,MLI,1974,
Malta,MLT,1974,
Marshall Islands,MHL,1974,200.7109845
Mauritania,MRT,1974,
Mauritius,MUS,1974,
Mexico,MEX,1974,166.6996618
Micronesia,FSM,1974,
Moldova,MDA,1974,2516.927686
Monaco,MCO,1974,
Mongolia,MNG,1974,1031.250813
Montenegro,MNE,1974,7286.656585
Morocco,MAR,1974,5085.166461
Mozambique,MOZ,1974,3629.491823
Myanmar,MMR,1974,1192.985694
Namibia,NAM,1974,651.0959485
Nauru,NRU,1974,4448.319656
Nepal,NPL,1974,
Netherlands,NLD,1974,227.2334421
New Zealand,NZL,1974,
Nicaragua,NIC,1974,
Niger,NER,1974,1131.290751
Nigeria,NGA,1974,
North Korea,PRK,1974,
North Macedonia,MKD,1974,12526.60317
Norway,NOR,1974,
Oman,OMN,1974,
Pakistan,PAK,1974,
Palau,PLW,1974,299.4136607
Palestine,PSE,1974,6213.500275
Panama,PAN,1974,
Papua New Guinea,PNG,1974,
Paraguay,PRY,1974,
Peru,PER,1974,
Philippines,PHL,1974,8271.735315
Poland,POL,1974,268.650905
Portugal,PRT,1974,
Qatar,QAT,1974,
Romania,ROU,1974,128.6666182
Russia,RUS,1974,
Rwanda,RWA,1974,
Saint Kitts and Nevis,KNA,1974,8966.728959
Saint Lucia,LCA,1974,
Saint Vincent and the Grenadines,VCT,1974,
Samoa,WSM,1974,
San Marino,SMR,1974,456.5925293
Sao Tome and Principe,STP,1974,22347.89991
Saudi Arabia,SAU,1974,
Senegal,SEN,1974,255.3366381
Serbia,SRB,1974,281.4846324
Seychelles,SYC,1974,
Sierra Leone,SLE,1974,1256.102806
Singapore,SGP,1974,601.5785895
Slovakia,SVK,1974,
Slovenia,SVN,1974,
Solomon Islands,SLB,1974,80.22522141
Somalia,SOM,1974,1245.31823
South Africa,ZAF,1974,41.40762764
South Korea,KOR,1974,
South Sudan,SSD,1974,
Spain,ESP,1974,
Sri Lanka,LKA,1974,
Sudan,SDN,1974,
Suriname,SUR,1974,494.2884083
Sweden,SWE,1974,762.9407587
Switzerland,CHE,1974,
Syria,SYR,1974,847.8068026
Tajikistan,TJK,1974,
Tanzania,TZA,1974,
Thailand,THA,1974,
Timor-Leste,TLS,1974,198.2891653
Togo,TGO,1974,402.8369998
Tonga,TON,1974,556.8661225
Trinidad and Tobago,TTO,1974,6450.457702
Tunisia,TUN,1974,6811.527337
Turkmenistan,TKM,1974,89.76374556
Tuvalu,TUV,1974,5199.264975
Türkiye,TUR,1974,4610.570426
Uganda,UGA,1974,
Ukraine,UKR,1974,2203.405913
United Arab Emirates,ARE,1974,
United Kingdom,GBR,1974,132.0051566
United States,USA,1974,1296.447593
Uruguay,URY,1974,926.5799505
Uzbekistan,UZB,1974,379.0681812
Vanuatu,VUT,1974,1328.033341
Vatican City,VAT,1974,533.0886518
Venezuela,VEN,1974,
Vietnam,VNM,1974,
Yemen,YEM,1974,
Zambia,ZMB,1974,
Zimbabwe,ZWE,1974,2000.418246
