Country Name,Country Code,Year,GDP per capita(current US$)
Jamaica,JAM,1999,403.0373261
Japan,JPN,1999,
Jordan,JOR,1999,610.6148429
Kazakhstan,KAZ,1999,
Kenya,KEN,1999,478.733191
Kiribati,KIR,1999,930.9125493
Kuwait,KWT,1999,12742.54044
Kyrgyzstan,KGZ,1999,4516.283324
Laos,LAO,1999,
Latvia,LVA,1999,1603.647761
Lebanon,LBN,1999,
Lesotho,LSO,1999,908.7906314
Liberia,LBR,1999,
Libya,LBY,1999,
Liechtenstein,LIE,1999,999.0043833
Lithuania,LTU,1999,
Luxembourg,LUX,1999,5269.033946
Madagascar,MDG,1999,509.5785853
Malawi,MWI,1999,4801.959496
Malaysia,MYS,1999,
Maldives,MDV,1999,
Mali,MLI,1999,
Malta,MLT,1999,
Marshall Islands,MHL,1999,657.2689347
Mauritania,MRT,1999,
Mauritius,MUS,1999,
Mexico,MEX,1999,441.9279914
Micronesia,FSM,1999,
Moldova,MDA,1999,26338.10775
Monaco,MCO,1999,
Mongolia,MNG,1999,1560.364667
Montenegro,MNE,1999,32834.42157
Morocco,MAR,1999,19823.21389
Mozambique,MOZ,1999,22049.99906
Myanmar,MMR,1999,3431.568135
Namibia,NAM,1999,1544.587506
Nauru,NRU,1999,36610.16832
Nepal,NPL,1999,1091.547277
Netherlands,NLD,1999,433.7212357
New Zealand,NZL,1999,
Nicaragua,NIC,1999,286.7535964
Niger,NER,1999,887.4960195
Nigeria,NGA,1999,
North Korea,PRK,1999,
North Macedonia,MKD,1999,15853.62644
Norway,NOR,1999,
Oman,OMN,1999,
Pakistan,PAK,1999,4086.938728
Palau,PLW,1999,156.5731669
Palestine,PSE,1999,6894.518755
Panama,PAN,1999,
Papua New Guinea,PNG,1999,
Paraguay,PRY,1999,
Peru,PER,1999,
Philippines,PHL,1999,82682.28488
Poland,POL,1999,829.3563795
Portugal,PRT,1999,
Qatar,QAT,1999,
Romania,ROU,1999,455.6500544
Russia,RUS,1999,
Rwanda,RWA,1999,3127.511767
Saint Kitts and Nevis,KNA,1999,50872.44927
Saint Lucia,LCA,1999,3063.897946
Saint Vincent and the Grenadines,VCT,1999,
Samoa,WSM,1999,
San Marino,SMR,1999,1635.656738
Sao Tome and Principe,STP,1999,89698.19936
Saudi Arabia,SAU,1999,399.4998186
Senegal,SEN,1999,267.360531
Serbia,SRB,1999,2124.060075
Seychelles,SYC,1999,
Sierra Leone,SLE,1999,6499.97183
Singapore,SGP,1999,2257.920003
Slovakia,SVK,1999,
Slovenia,SVN,1999,1915.392811
Solomon Islands,SLB,1999,364.4156784
Somalia,SOM,1999,10609.11045
South Africa,ZAF,1999,189.4901558
South Korea,KOR,1999,
South Sudan,SSD,1999,1367.902573
Spain,ESP,1999,448.6603683
Sri Lanka,LKA,1999,
Sudan,SDN,1999,354.4062457
Suriname,SUR,1999,781.3370336
Sweden,SWE,1999,3745.696251
Switzerland,CHE,1999,233.9359862
Syria,SYR,1999,3527.815814
Tajikistan,TJK,1999,
Tanzania,TZA,1999,2177.787334
Thailand,THA,1999,
Timor-Leste,TLS,1999,228.2716561
Togo,TGO,1999,480.6693639
Tonga,TON,1999,980.2197447
Trinidad and Tobago,TTO,1999,28318.74665
Tunisia,TUN,1999,36393.29275
Turkmenistan,TKM,1999,208.6466679
Tuvalu,TUV,1999,2682.694867
Türkiye,TUR,1999,15322.22383
Uganda,UGA,1999,
Ukraine,UKR,1999,7915.441694
United Arab Emirates,ARE,1999,
United Kingdom,GBR,1999,418.2492571
United States,USA,1999,3950.341442
Uruguay,URY,1999,1916.533974
Uzbekistan,UZB,1999,1101.43516
Vanuatu,VUT,1999,7629.569864
Vatican City,VAT,1999,649.9947197
Venezuela,VEN,1999,4415.500675
Vietnam,VNM,1999,
Yemen,YEM,1999,
Zambia,ZMB,1999,
Zimbabwe,ZWE,1999,12475.29177
