Country Name,Country Code,Year,GDP per capita(current US$)
Rwanda,RWA,1981,
Saint Kitts and Nevis,KNA,1981,13837.12998
Saint Lucia,LCA,1981,
Saint Vincent and the Grenadines,VCT,1981,
Samoa,WSM,1981,
San Marino,SMR,1981,884.4432373
Sao Tome and Principe,STP,1981,44157.42674
Saudi Arabia,SAU,1981,
Senegal,SEN,1981,512.91393
Serbia,SRB,1981,264.1475176
Seychelles,SYC,1981,
Sierra Leone,SLE,1981,3829.144375
Singapore,SGP,1981,968.860293
Slovakia,SVK,1981,
Slovenia,SVN,1981,
Solomon Islands,SLB,1981,290.4786055
Somalia,SOM,1981,3898.36854
South Africa,ZAF,1981,32.81277904
South Korea,KOR,1981,
South Sudan,SSD,1981,
Spain,ESP,1981,1325.466805
Sri Lanka,LKA,1981,
Sudan,SDN,1981,
Suriname,SUR,1981,728.7965218
Sweden,SWE,1981,1180.840709
Switzerland,CHE,1981,276.4070627
Syria,SYR,1981,1866.102468
Tajikistan,TJK,1981,
Tanzania,TZA,1981,2266.910406
Thailand,THA,1981,
Timor-Leste,TLS,1981,343.3868007
Togo,TGO,1981,2162.209954
Tonga,TON,1981,739.6716557
Trinidad and Tobago,TTO,1981,11537.40269
Tunisia,TUN,1981,15512.5067
Turkmenistan,TKM,1981,142.9168988
Tuvalu,TUV,1981,6593.906952
Türkiye,TUR,1981,7813.887543
Uganda,UGA,1981,
Ukraine,UKR,1981,6865.584828
United Arab Emirates,ARE,1981,
United Kingdom,GBR,1981,327.50507
United States,USA,1981,2605.455299
Uruguay,URY,1981,1216.273502
Uzbekistan,UZB,1981,821.2932569
Vanuatu,VUT,1981,2638.815836
Vatican City,VAT,1981,781.4125745
Venezuela,VEN,1981,
Vietnam,VNM,1981,
Yemen,YEM,1981,
Zambia,ZMB,1981,
Zimbabwe,ZWE,1981,3245.975214
