Country Name,Country Code,Year,GDP per capita(current US$)
Lesotho,LSO,1989,503.1090191
Liberia,LBR,1989,
Libya,LBY,1989,
Liechtenstein,LIE,1989,903.7676502
Lithuania,LTU,1989,
Luxembourg,LUX,1989,
Madagascar,MDG,1989,407.4987081
Malawi,MWI,1989,2902.435081
Malaysia,MYS,1989,
Maldives,MDV,1989,
Mali,MLI,1989,
Malta,MLT,1989,
Marshall Islands,MHL,1989,524.1430273
Mauritania,MRT,1989,
Mauritius,MUS,1989,
Mexico,MEX,1989,349.915155
Micronesia,FSM,1989,
Moldova,MDA,1989,11175.8166
Monaco,MCO,1989,
Mongolia,MNG,1989,3791.170276
Montenegro,MNE,1989,23218.53983
Morocco,MAR,1989,11607.67584
Mozambique,MOZ,1989,16424.43016
Myanmar,MMR,1989,1864.984976
Namibia,NAM,1989,1260.251865
Nauru,NRU,1989,25265.94876
Nepal,NPL,1989,
Netherlands,NLD,1989,374.4891937
New Zealand,NZL,1989,
Nicaragua,NIC,1989,191.2974924
Niger,NER,1989,514.6529482
Nigeria,NGA,1989,
North Korea,PRK,1989,
North Macedonia,MKD,1989,10964.69291
Norway,NOR,1989,
Oman,OMN,1989,
Pakistan,PAK,1989,771.0011212
Palau,PLW,1989,312.2892554
Palestine,PSE,1989,5792.579163
Panama,PAN,1989,
Papua New Guinea,PNG,1989,
Paraguay,PRY,1989,
Peru,PER,1989,
Philippines,PHL,1989,39551.6404
Poland,POL,1989,430.0238897
Portugal,PRT,1989,
Qatar,QAT,1989,
Romania,ROU,1989,279.0352525
Russia,RUS,1989,
Rwanda,RWA,1989,
Saint Kitts and Nevis,KNA,1989,26618.06958
Saint Lucia,LCA,1989,
Saint Vincent and the Grenadines,VCT,1989,
Samoa,WSM,1989,
San Marino,SMR,1989,1091.276245
Sao Tome and Principe,STP,1989,66815.71045
Saudi Arabia,SAU,1989,
Senegal,SEN,1989,271.3061833
Serbia,SRB,1989,870.3783182
Seychelles,SYC,1989,
Sierra Leone,SLE,1989,2725.055723
Singapore,SGP,1989,1670.215207
Slovakia,SVK,1989,
Slovenia,SVN,1989,
Solomon Islands,SLB,1989,313.8713277
Somalia,SOM,1989,6040.840542
South Africa,ZAF,1989,51.3443285
South Korea,KOR,1989,
South Sudan,SSD,1989,
Spain,ESP,1989,1683.924329
Sri Lanka,LKA,1989,
Sudan,SDN,1989,
Suriname,SUR,1989,762.2755806
Sweden,SWE,1989,2103.488027
Switzerland,CHE,1989,252.1959074
Syria,SYR,1989,2243.602196
Tajikistan,TJK,1989,
Tanzania,TZA,1989,1966.827028
Thailand,THA,1989,
Timor-Leste,TLS,1989,271.2665579
Togo,TGO,1989,465.4880895
Tonga,TON,1989,249.1554741
Trinidad and Tobago,TTO,1989,17423.29616
Tunisia,TUN,1989,24281.13041
Turkmenistan,TKM,1989,184.9754165
Tuvalu,TUV,1989,5722.767422
Türkiye,TUR,1989,13312.38559
Uganda,UGA,1989,
Ukraine,UKR,1989,5591.227238
United Arab Emirates,ARE,1989,
United Kingdom,GBR,1989,357.5957961
United States,USA,1989,2462.110225
Uruguay,URY,1989,1044.907258
Uzbekistan,UZB,1989,791.8643244
Vanuatu,VUT,1989,5741.086852
Vatican City,VAT,1989,934.2464949
Venezuela,VEN,1989,
Vietnam,VNM,1989,
Yemen,YEM,1989,
Zambia,ZMB,1989,
Zimbabwe,ZWE,1989,6056.381028
