Country Name,Country Code,Year,GDP per capita(current US$)
Jamaica,JAM,1966,263.3345894
Japan,JPN,1966,
Jordan,JOR,1966,
Kazakhstan,KAZ,1966,
Kenya,KEN,1966,
Kiribati,KIR,1966,226.6949639
Kuwait,KWT,1966,983.5575492
Kyrgyzstan,KGZ,1966,
Laos,LAO,1966,
Latvia,LVA,1966,287.2778487
Lebanon,LBN,1966,
Lesotho,LSO,1966,352.589675
Liberia,LBR,1966,
Libya,LBY,1966,
Liechtenstein,LIE,1966,282.8853447
Lithuania,LTU,1966,
Luxembourg,LUX,1966,
Madagascar,MDG,1966,85.74937381
Malawi,MWI,1966,
Malaysia,MYS,1966,
Maldives,MDV,1966,
Mali,MLI,1966,
Malta,MLT,1966,
Marshall Islands,MHL,1966,
Mauritania,MRT,1966,
Mauritius,MUS,1966,
Mexico,MEX,1966,91.02769505
Micronesia,FSM,1966,
Moldova,MDA,1966,1107.31823
Monaco,MCO,1966,
Mongolia,MNG,1966,298.2056668
Montenegro,MNE,1966,3378.144722
Morocco,MAR,1966,1789.007264
Mozambique,MOZ,1966,1458.947139
Myanmar,MMR,1966,612.2103637
Namibia,NAM,1966,558.4029811
Nauru,NRU,1966,1143.607897
Nepal,NPL,1966,
Netherlands,NLD,1966,119.8334764
New Zealand,NZL,1966,
Nicaragua,NIC,1966,
Niger,NER,1966,
Nigeria,NGA,1966,
North Korea,PRK,1966,
North Macedonia,MKD,1966,4176.110382
Norway,NOR,1966,
Oman,OMN,1966,
Pakistan,PAK,1966,
Palau,PLW,1966,184.5836892
Palestine,PSE,1966,1250.600188
Panama,PAN,1966,
Papua New Guinea,PNG,1966,
Paraguay,PRY,1966,
Peru,PER,1966,
Philippines,PHL,1966,
Poland,POL,1966,156.6060322
Portugal,PRT,1966,
Qatar,QAT,1966,
Romania,ROU,1966,64.29516518
Russia,RUS,1966,
Rwanda,RWA,1966,
Saint Kitts and Nevis,KNA,1966,2925.222047
Saint Lucia,LCA,1966,
Saint Vincent and the Grenadines,VCT,1966,
Samoa,WSM,1966,
San Marino,SMR,1966,210.8244324
Sao Tome and Principe,STP,1966,
Saudi Arabia,SAU,1966,
Senegal,SEN,1966,150.6900807
Serbia,SRB,1966,
Seychelles,SYC,1966,
Sierra Leone,SLE,1966,544.9358542
Singapore,SGP,1966,
Slovakia,SVK,1966,
Slovenia,SVN,1966,
Solomon Islands,SLB,1966,
Somalia,SOM,1966,
South Africa,ZAF,1966,11.80132167
South Korea,KOR,1966,
South Sudan,SSD,1966,
Spain,ESP,1966,
Sri Lanka,LKA,1966,
Sudan,SDN,1966,
Suriname,SUR,1966,273.6043627
Sweden,SWE,1966,295.9550417
Switzerland,CHE,1966,
Syria,SYR,1966,338.5701215
Tajikistan,TJK,1966,
Tanzania,TZA,1966,
Thailand,THA,1966,
Timor-Leste,TLS,1966,168.5964855
Togo,TGO,1966,124.3824402
Tonga,TON,1966,283.9995933
Trinidad and Tobago,TTO,1966,1986.270244
Tunisia,TUN,1966,2332.510599
Turkmenistan,TKM,1966,79.48417865
Tuvalu,TUV,1966,
Türkiye,TUR,1966,2211.382224
Uganda,UGA,1966,
Ukraine,UKR,1966,113.1588515
United Arab Emirates,ARE,1966,
United Kingdom,GBR,1966,122.2293538
United States,USA,1966,688.8469788
Uruguay,URY,1966,504.8259485
Uzbekistan,UZB,1966,213.849586
Vanuatu,VUT,1966,
Vatican City,VAT,1966,171.0545586
Venezuela,VEN,1966,
Vietnam,VNM,1966,
Yemen,YEM,1966,
Zambia,ZMB,1966,
Zimbabwe,ZWE,1966,601.2892223
