Country Name,Country Code,Year,GDP per capita(current US$)
Namibia,NAM,1984,1871.09075
Nauru,NRU,1984,11207.45235
Nepal,NPL,1984,
Netherlands,NLD,1984,334.4028358
New Zealand,NZL,1984,
Nicaragua,NIC,1984,174.7058371
Niger,NER,1984,527.2914552
Nigeria,NGA,1984,
North Korea,PRK,1984,
North Macedonia,MKD,1984,11918.61689
Norway,NOR,1984,
Oman,OMN,1984,
Pakistan,PAK,1984,
Palau,PLW,1984,390.407958
Palestine,PSE,1984,7811.069373
Panama,PAN,1984,
Papua New Guinea,PNG,1984,
Paraguay,PRY,1984,
Peru,PER,1984,
Philippines,PHL,1984,18898.36787
Poland,POL,1984,391.3696176
Portugal,PRT,1984,
Qatar,QAT,1984,
Romania,ROU,1984,210.9984954
Russia,RUS,1984,
Rwanda,RWA,1984,
Saint Kitts and Nevis,KNA,1984,12126.9392
Saint Lucia,LCA,1984,
Saint Vincent and the Grenadines,VCT,1984,
Samoa,WSM,1984,
San Marino,SMR,1984,681.909729
Sao Tome and Principe,STP,1984,36582.3672
Saudi Arabia,SAU,1984,
Senegal,SEN,1984,385.408181
Serbia,SRB,1984,594.4882469
Seychelles,SYC,1984,
Sierra Leone,SLE,1984,2506.307428
Singapore,SGP,1984,1244.870946
Slovakia,SVK,1984,
Slovenia,SVN,1984,
Solomon Islands,SLB,1984,169.0677806
Somalia,SOM,1984,3332.820184
South Africa,ZAF,1984,36.32557684
South Korea,KOR,1984,
South Sudan,SSD,1984,
Spain,ESP,1984,1119.713885
Sri Lanka,LKA,1984,
Sudan,SDN,1984,
Suriname,SUR,1984,649.6811865
Sweden,SWE,1984,1041.832524
Switzerland,CHE,1984,239.7482897
Syria,SYR,1984,2299.808708
Tajikistan,TJK,1984,
Tanzania,TZA,1984,1830.469206
Thailand,THA,1984,
Timor-Leste,TLS,1984,211.4688073
Togo,TGO,1984,890.4341063
Tonga,TON,1984,861.4286498
Trinidad and Tobago,TTO,1984,9991.843777
Tunisia,TUN,1984,14989.48577
Turkmenistan,TKM,1984,151.0781871
Tuvalu,TUV,1984,5653.961
Türkiye,TUR,1984,6713.760131
Uganda,UGA,1984,
Ukraine,UKR,1984,7070.072958
United Arab Emirates,ARE,1984,
United Kingdom,GBR,1984,327.3456252
United States,USA,1984,2874.948321
Uruguay,URY,1984,917.8962747
Uzbekistan,UZB,1984,665.0423493
Vanuatu,VUT,1984,3360.145385
Vatican City,VAT,1984,749.6370599
Venezuela,VEN,1984,
Vietnam,VNM,1984,
Yemen,YEM,1984,
Zambia,ZMB,1984,
Zimbabwe,ZWE,1984,2522.747476
