Country Name,Country Code,Year,GDP per capita(current US$)
Guinea-Bissau,GNB,1971,1361.192519
Guyana,GUY,1971,
Haiti,HTI,1971,112.7366743
Honduras,HND,1971,
Hungary,HUN,1971,
Iceland,ISL,1971,2716.432235
India,IND,1971,457.8445999
Indonesia,IDN,1971,3137.0593
Iran,IRN,1971,
Iraq,IRQ,1971,
Ireland,IRL,1971,627.4156776
Israel,ISR,1971,2649.801514
Italy,ITA,1971,
Jamaica,JAM,1971,263.4087879
Japan,JPN,1971,
Jordan,JOR,1971,825.2899771
Kazakhstan,KAZ,1971,
Kenya,KEN,1971,348.2770096
Kiribati,KIR,1971,205.5673696
Kuwait,KWT,1971,1629.345279
Kyrgyzstan,KGZ,1971,
Laos,LAO,1971,
Latvia,LVA,1971,358.3735604
Lebanon,LBN,1971,
Lesotho,LSO,1971,395.7696636
Liberia,LBR,1971,
Libya,LBY,1971,
Liechtenstein,LIE,1971,338.1234001
Lithuania,LTU,1971,
Luxembourg,LUX,1971,
Madagascar,MDG,1971,76.81161507
Malawi,MWI,1971,606.8527386
Malaysia,MYS,1971,
Maldives,MDV,1971,
Mali,MLI,1971,
Malta,MLT,1971,
Marshall Islands,MHL,1971,78.54283939
Mauritania,MRT,1971,
Mauritius,MUS,1971,
Mexico,MEX,1971,120.6805955
Micronesia,FSM,1971,
Moldova,MDA,1971,1703.932183
Monaco,MCO,1971,
Mongolia,MNG,1971,383.550287
Montenegro,MNE,1971,3365.77524
Morocco,MAR,1971,2297.994135
Mozambique,MOZ,1971,2310.923761
Myanmar,MMR,1971,808.8665061
Namibia,NAM,1971,412.2188188
Nauru,NRU,1971,2321.390925
Nepal,NPL,1971,
Netherlands,NLD,1971,150.8529791
New Zealand,NZL,1971,
Nicaragua,NIC,1971,
Niger,NER,1971,210.6685941
Nigeria,NGA,1971,
North Korea,PRK,1971,
North Macedonia,MKD,1971,4485.608427
Norway,NOR,1971,
Oman,OMN,1971,
Pakistan,PAK,1971,
Palau,PLW,1971,227.0782014
Palestine,PSE,1971,2442.582808
Panama,PAN,1971,
Papua New Guinea,PNG,1971,
Paraguay,PRY,1971,
Peru,PER,1971,
Philippines,PHL,1971,4856.009043
Poland,POL,1971,188.7608022
Portugal,PRT,1971,
Qatar,QAT,1971,
Romania,ROU,1971,72.40764462
Russia,RUS,1971,
Rwanda,RWA,1971,
Saint Kitts and Nevis,KNA,1971,4435.398008
Saint Lucia,LCA,1971,
Saint Vincent and the Grenadines,VCT,1971,
Samoa,WSM,1971,
San Marino,SMR,1971,279.1672363
Sao Tome and Principe,STP,1971,13334.39984
Saudi Arabia,SAU,1971,
Senegal,SEN,1971,174.6295941
Serbia,SRB,1971,169.7674186
Seychelles,SYC,1971,
Sierra Leone,SLE,1971,747.912361
Singapore,SGP,1971,390.1741847
Slovakia,SVK,1971,
Slovenia,SVN,1971,
Solomon Islands,SLB,1971,61.96646269
Somalia,SOM,1971,874.061727
South Africa,ZAF,1971,21.12575175
South Korea,KOR,1971,
South Sudan,SSD,1971,
Spain,ESP,1971,
Sri Lanka,LKA,1971,
Sudan,SDN,1971,
Suriname,SUR,1971,295.993927
Sweden,SWE,1971,299.6048018
Switzerland,CHE,1971,
Syria,SYR,1971,407.196728
Tajikistan,TJK,1971,
Tanzania,TZA,1971,
Thailand,THA,1971,
Timor-Leste,TLS,1971,145.2137836
Togo,TGO,1971,160.4792558
Tonga,TON,1971,331.451183
Trinidad and Tobago,TTO,1971,3383.587156
Tunisia,TUN,1971,3736.348737
Turkmenistan,TKM,1971,69.45407041
Tuvalu,TUV,1971,2811.214627
Türkiye,TUR,1971,2772.918597
Uganda,UGA,1971,
Ukraine,UKR,1971,441.9353844
United Arab Emirates,ARE,1971,
United Kingdom,GBR,1971,172.4536622
United States,USA,1971,979.3302534
Uruguay,URY,1971,599.0419676
Uzbekistan,UZB,1971,217.4290551
Vanuatu,VUT,1971,1080.608385
Vatican City,VAT,1971,279.6697339
Venezuela,VEN,1971,
Vietnam,VNM,1971,
Yemen,YEM,1971,
Zambia,ZMB,1971,
Zimbabwe,ZWE,1971,1064.537713
