Country Name,Country Code,Year,GDP per capita(current US$)
Niger,NER,1996,985.8859414
Nigeria,NGA,1996,
North Korea,PRK,1996,
North Macedonia,MKD,1996,18201.09586
Norway,NOR,1996,
Oman,OMN,1996,
Pakistan,PAK,1996,3393.050907
Palau,PLW,1996,71.40652487
Palestine,PSE,1996,5591.020275
Panama,PAN,1996,
Papua New Guinea,PNG,1996,
Paraguay,PRY,1996,
Peru,PER,1996,
Philippines,PHL,1996,80688.71825
Poland,POL,1996,776.1923711
Portugal,PRT,1996,
Qatar,QAT,1996,
Romania,ROU,1996,479.6713946
Russia,RUS,1996,
Rwanda,RWA,1996,2340.67546
Saint Kitts and Nevis,KNA,1996,50444.35912
Saint Lucia,LCA,1996,2360.171482
Saint Vincent and the Grenadines,VCT,1996,
Samoa,WSM,1996,
San Marino,SMR,1996,1596.832397
Sao Tome and Principe,STP,1996,98561.01374
Saudi Arabia,SAU,1996,575.1454551
Senegal,SEN,1996,339.8772837
Serbia,SRB,1996,1716.742818
Seychelles,SYC,1996,
Sierra Leone,SLE,1996,4674.367927
Singapore,SGP,1996,2272.844695
Slovakia,SVK,1996,
Slovenia,SVN,1996,2306.53367
Solomon Islands,SLB,1996,359.662096
Somalia,SOM,1996,10061.85019
South Africa,ZAF,1996,141.8972676
South Korea,KOR,1996,
South Sudan,SSD,1996,
Spain,ESP,1996,595.581015
Sri Lanka,LKA,1996,
Sudan,SDN,1996,244.362651
Suriname,SUR,1996,904.1208798
Sweden,SWE,1996,3951.944946
Switzerland,CHE,1996,320.6627356
Syria,SYR,1996,4837.168973
Tajikistan,TJK,1996,
Tanzania,TZA,1996,2423.398291
Thailand,THA,1996,
Timor-Leste,TLS,1996,239.4945132
Togo,TGO,1996,1632.724694
Tonga,TON,1996,910.8616459
Trinidad and Tobago,TTO,1996,29063.62365
Tunisia,TUN,1996,37321.9742
Turkmenistan,TKM,1996,198.8219074
Tuvalu,TUV,1996,3678.562429
Türkiye,TUR,1996,18794.43604
Uganda,UGA,1996,
Ukraine,UKR,1996,8068.000768
United Arab Emirates,ARE,1996,
United Kingdom,GBR,1996,456.9969618
United States,USA,1996,3308.184304
Uruguay,URY,1996,2226.916824
Uzbekistan,UZB,1996,1311.092494
Vanuatu,VUT,1996,7788.29727
Vatican City,VAT,1996,1071.041852
Venezuela,VEN,1996,4163.511954
Vietnam,VNM,1996,
Yemen,YEM,1996,
Zambia,ZMB,1996,
Zimbabwe,ZWE,1996,12185.0914
