Country Name,Country Code,Year,GDP per capita(current US$)
France,FRA,1970,352.8457666
Gabon,GAB,1970,
Gambia,GMB,1970,
Georgia,GEO,1970,
Germany,DEU,1970,
Ghana,GHA,1970,
Greece,GRC,1970,465.0403198
Grenada,GRD,1970,
Guatemala,GTM,1970,
Guinea,GIN,1970,
Guinea-Bissau,GNB,1970,1211.423433
Guyana,GUY,1970,
Haiti,HTI,1970,109.4304663
Honduras,HND,1970,
Hungary,HUN,1970,
Iceland,ISL,1970,2465.864555
India,IND,1970,413.9372165
Indonesia,IDN,1970,2832.549138
Iran,IRN,1970,
Iraq,IRQ,1970,
Ireland,IRL,1970,543.4331614
Israel,ISR,1970,2347.544318
Italy,ITA,1970,
Jamaica,JAM,1970,248.1598694
Japan,JPN,1970,
Jordan,JOR,1970,752.8225036
Kazakhstan,KAZ,1970,
Kenya,KEN,1970,350.221595
Kiribati,KIR,1970,206.7668587
Kuwait,KWT,1970,1473.603948
Kyrgyzstan,KGZ,1970,
Laos,LAO,1970,
Latvia,LVA,1970,352.7908088
Lebanon,LBN,1970,
Lesotho,LSO,1970,381.0987541
Liberia,LBR,1970,
Libya,LBY,1970,
Liechtenstein,LIE,1970,328.7872426
Lithuania,LTU,1970,
Luxembourg,LUX,1970,
Madagascar,MDG,1970,71.45439906
Malawi,MWI,1970,559.1970913
Malaysia,MYS,1970,
Maldives,MDV,1970,
Mali,MLI,1970,
Malta,MLT,1970,
Marshall Islands,MHL,1970,79.11882348
Mauritania,MRT,1970,
Mauritius,MUS,1970,
Mexico,MEX,1970,114.35532
Micronesia,FSM,1970,
Moldova,MDA,1970,1486.514527
Monaco,MCO,1970,
Mongolia,MNG,1970,337.0429126
Montenegro,MNE,1970,2666.411866
Morocco,MAR,1970,2490.488526
Mozambique,MOZ,1970,2111.719864
Myanmar,MMR,1970,747.9093992
Namibia,NAM,1970,408.5962575
Nauru,NRU,1970,2100.74807
Nepal,NPL,1970,
Netherlands,NLD,1970,141.039391
New Zealand,NZL,1970,
Nicaragua,NIC,1970,
Niger,NER,1970,201.0237747
Nigeria,NGA,1970,
North Korea,PRK,1970,
North Macedonia,MKD,1970,3551.587107
Norway,NOR,1970,
Oman,OMN,1970,
Pakistan,PAK,1970,
Palau,PLW,1970,220.2938481
Palestine,PSE,1970,2209.581176
Panama,PAN,1970,
Papua New Guinea,PNG,1970,
Paraguay,PRY,1970,
Peru,PER,1970,
Philippines,PHL,1970,4262.032206
Poland,POL,1970,186.9007918
Portugal,PRT,1970,
Qatar,QAT,1970,
Romania,ROU,1970,67.44019758
Russia,RUS,1970,
Rwanda,RWA,1970,
Saint Kitts and Nevis,KNA,1970,4298.033897
Saint Lucia,LCA,1970,
Saint Vincent and the Grenadines,VCT,1970,
Samoa,WSM,1970,
San Marino,SMR,1970,260.2651367
Sao Tome and Principe,STP,1970,12098.20188
Saudi Arabia,SAU,1970,
Senegal,SEN,1970,166.6455442
Serbia,SRB,1970,156.8592369
Seychelles,SYC,1970,
Sierra Leone,SLE,1970,699.0068455
Singapore,SGP,1970,373.2128717
Slovakia,SVK,1970,
Slovenia,SVN,1970,
Solomon Islands,SLB,1970,57.32078708
Somalia,SOM,1970,828.4447259
South Africa,ZAF,1970,20.72427828
South Korea,KOR,1970,
South Sudan,SSD,1970,
Spain,ESP,1970,
Sri Lanka,LKA,1970,
Sudan,SDN,1970,
Suriname,SUR,1970,281.3271759
Sweden,SWE,1970,271.338747
Switzerland,CHE,1970,
Syria,SYR,1970,379.6267643
Tajikistan,TJK,1970,
Tanzania,TZA,1970,
Thailand,THA,1970,
Timor-Leste,TLS,1970,139.75875
Togo,TGO,1970,224.462936
Tonga,TON,1970,321.316159
Trinidad and Tobago,TTO,1970,2931.38078
Tunisia,TUN,1970,3306.219476
Turkmenistan,TKM,1970,69.63348973
Tuvalu,TUV,1970,2618.534459
Türkiye,TUR,1970,2311.02762
Uganda,UGA,1970,
Ukraine,UKR,1970,386.7927128
United Arab Emirates,ARE,1970,
United Kingdom,GBR,1970,166.662062
United States,USA,1970,892.8908775
Uruguay,URY,1970,550.4846094
Uzbekistan,UZB,1970,200.9216556
Vanuatu,VUT,1970,1017.15702
Vatican City,VAT,1970,257.6472706
Venezuela,VEN,1970,
Vietnam,VNM,1970,
Yemen,YEM,1970,
Zambia,ZMB,1970,
Zimbabwe,ZWE,1970,934.0821561
