Country Name,Country Code,Year,GDP per capita(current US$)
Myanmar,MMR,1997,3296.916348
Namibia,NAM,1997,1435.875938
Nauru,NRU,1997,35638.23196
Nepal,NPL,1997,1381.635933
Netherlands,NLD,1997,466.7238146
New Zealand,NZL,1997,
Nicaragua,NIC,1997,297.5904196
Niger,NER,1997,953.1629984
Nigeria,NGA,1997,
North Korea,PRK,1997,
North Macedonia,MKD,1997,16977.38956
Norway,NOR,1997,
Oman,OMN,1997,
Pakistan,PAK,1997,3834.059079
Palau,PLW,1997,122.6279937
Palestine,PSE,1997,6061.81366
Panama,PAN,1997,
Papua New Guinea,PNG,1997,
Paraguay,PRY,1997,
Peru,PER,1997,
Philippines,PHL,1997,73590.86203
Poland,POL,1997,827.0357561
Portugal,PRT,1997,
Qatar,QAT,1997,
Romania,ROU,1997,501.9813889
Russia,RUS,1997,
Rwanda,RWA,1997,2844.162868
Saint Kitts and Nevis,KNA,1997,46641.64088
Saint Lucia,LCA,1997,2609.893087
Saint Vincent and the Grenadines,VCT,1997,
Samoa,WSM,1997,
San Marino,SMR,1997,1426.301147
Sao Tome and Principe,STP,1997,88581.70447
Saudi Arabia,SAU,1997,657.2921346
Senegal,SEN,1997,284.371844
Serbia,SRB,1997,1898.43225
Seychelles,SYC,1997,
Sierra Leone,SLE,1997,5567.355995
Singapore,SGP,1997,2230.753771
Slovakia,SVK,1997,
Slovenia,SVN,1997,1959.560738
Solomon Islands,SLB,1997,320.751523
Somalia,SOM,1997,9893.18899
South Africa,ZAF,1997,108.0397703
South Korea,KOR,1997,
South Sudan,SSD,1997,1375.326168
Spain,ESP,1997,515.2980049
Sri Lanka,LKA,1997,
Sudan,SDN,1997,287.5320915
Suriname,SUR,1997,859.2839582
Sweden,SWE,1997,3695.736688
Switzerland,CHE,1997,366.9544613
Syria,SYR,1997,4678.563901
Tajikistan,TJK,1997,
Tanzania,TZA,1997,2459.645118
Thailand,THA,1997,
Timor-Leste,TLS,1997,220.5629572
Togo,TGO,1997,1720.275409
Tonga,TON,1997,912.7574298
Trinidad and Tobago,TTO,1997,26744.96013
Tunisia,TUN,1997,36629.0309
Turkmenistan,TKM,1997,211.8348696
Tuvalu,TUV,1997,3661.028467
Türkiye,TUR,1997,17474.18703
Uganda,UGA,1997,
Ukraine,UKR,1997,8234.640638
United Arab Emirates,ARE,1997,
United Kingdom,GBR,1997,438.0309427
United States,USA,1997,3545.976704
Uruguay,URY,1997,2300.672008
Uzbekistan,UZB,1997,1273.276049
Vanuatu,VUT,1997,7944.599072
Vatican City,VAT,1997,989.721551
Venezuela,VEN,1997,4137.008318
Vietnam,VNM,1997,
Yemen,YEM,1997,
Zambia,ZMB,1997,
Zimbabwe,ZWE,1997,11575.50711
