Country Name,Country Code,Year,GDP per capita(current US$)
Mozambique,MOZ,1983,7850.62789
Myanmar,MMR,1983,1619.478456
Namibia,NAM,1983,1939.336545
Nauru,NRU,1983,10652.01472
Nepal,NPL,1983,
Netherlands,NLD,1983,335.0371517
New Zealand,NZL,1983,
Nicaragua,NIC,1983,166.6531993
Niger,NER,1983,483.1078211
Nigeria,NGA,1983,
North Korea,PRK,1983,
North Macedonia,MKD,1983,11965.33905
Norway,NOR,1983,
Oman,OMN,1983,
Pakistan,PAK,1983,
Palau,PLW,1983,390.7597267
Palestine,PSE,1983,8927.364428
Panama,PAN,1983,
Papua New Guinea,PNG,1983,
Paraguay,PRY,1983,
Peru,PER,1983,
Philippines,PHL,1983,19814.85385
Poland,POL,1983,335.8231517
Portugal,PRT,1983,
Qatar,QAT,1983,
Romania,ROU,1983,252.0177481
Russia,RUS,1983,
Rwanda,RWA,1983,
Saint Kitts and Nevis,KNA,1983,12374.03042
Saint Lucia,LCA,1983,
Saint Vincent and the Grenadines,VCT,1983,
Samoa,WSM,1983,
San Marino,SMR,1983,766.5296021
Sao Tome and Principe,STP,1983,39075.83564
Saudi Arabia,SAU,1983,
Senegal,SEN,1983,476.1186713
Serbia,SRB,1983,322.840579
Seychelles,SYC,1983,
Sierra Leone,SLE,1983,2169.852853
Singapore,SGP,1983,1199.304817
Slovakia,SVK,1983,
Slovenia,SVN,1983,
Solomon Islands,SLB,1983,186.2760289
Somalia,SOM,1983,3526.913951
South Africa,ZAF,1983,39.29086862
South Korea,KOR,1983,
South Sudan,SSD,1983,
Spain,ESP,1983,1490.212976
Sri Lanka,LKA,1983,
Sudan,SDN,1983,
Suriname,SUR,1983,725.1745225
Sweden,SWE,1983,1103.091246
Switzerland,CHE,1983,252.4420746
Syria,SYR,1983,2124.292291
Tajikistan,TJK,1983,
Tanzania,TZA,1983,2214.338631
Thailand,THA,1983,
Timor-Leste,TLS,1983,268.7725807
Togo,TGO,1983,1207.073746
Tonga,TON,1983,779.8527307
Trinidad and Tobago,TTO,1983,10696.0775
Tunisia,TUN,1983,14927.51748
Turkmenistan,TKM,1983,146.6329531
Tuvalu,TUV,1983,5895.702668
Türkiye,TUR,1983,7598.312039
Uganda,UGA,1983,
Ukraine,UKR,1983,6714.191259
United Arab Emirates,ARE,1983,
United Kingdom,GBR,1983,311.0983614
United States,USA,1983,2819.351285
Uruguay,URY,1983,927.2586569
Uzbekistan,UZB,1983,723.4304971
Vanuatu,VUT,1983,3049.479471
Vatican City,VAT,1983,768.6363649
Venezuela,VEN,1983,
Vietnam,VNM,1983,
Yemen,YEM,1983,
Zambia,ZMB,1983,
Zimbabwe,ZWE,1983,2735.491066
