Country Name,Country Code,Year,GDP per capita(current US$)
Indonesia,IDN,1985,9657.019385
Iran,IRN,1985,
Iraq,IRQ,1985,
Ireland,IRL,1985,3898.463169
Israel,ISR,1985,8652.216542
Italy,ITA,1985,
Jamaica,JAM,1985,329.7146049
Japan,JPN,1985,
Jordan,JOR,1985,4061.698672
Kazakhstan,KAZ,1985,
Kenya,KEN,1985,416.57614
Kiribati,KIR,1985,161.1180218
Kuwait,KWT,1985,4746.760358
Kyrgyzstan,KGZ,1985,1745.153574
Laos,LAO,1985,
Latvia,LVA,1985,1238.475452
Lebanon,LBN,1985,
Lesotho,LSO,1985,587.8183952
Liberia,LBR,1985,
Libya,LBY,1985,
Liechtenstein,LIE,1985,1001.146798
Lithuania,LTU,1985,
Luxembourg,LUX,1985,
Madagascar,MDG,1985,324.5751561
Malawi,MWI,1985,2020.022866
Malaysia,MYS,1985,
Maldives,MDV,1985,
Mali,MLI,1985,
Malta,MLT,1985,
Marshall Islands,MHL,1985,511.4008836
Mauritania,MRT,1985,
Mauritius,MUS,1985,
Mexico,MEX,1985,300.9282586
Micronesia,FSM,1985,
Moldova,MDA,1985,6011.735546
Monaco,MCO,1985,
Mongolia,MNG,1985,3087.663942
Montenegro,MNE,1985,12793.27258
Morocco,MAR,1985,6828.664391
Mozambique,MOZ,1985,8009.103476
Myanmar,MMR,1985,916.8722928
Namibia,NAM,1985,1797.028771
Nauru,NRU,1985,11809.46035
Nepal,NPL,1985,
Netherlands,NLD,1985,319.503611
New Zealand,NZL,1985,
Nicaragua,NIC,1985,182.4468523
Niger,NER,1985,392.9050654
Nigeria,NGA,1985,
North Korea,PRK,1985,
North Macedonia,MKD,1985,11321.66355
Norway,NOR,1985,
Oman,OMN,1985,
Pakistan,PAK,1985,
Palau,PLW,1985,379.951476
Palestine,PSE,1985,8087.363068
Panama,PAN,1985,
Papua New Guinea,PNG,1985,
Paraguay,PRY,1985,
Peru,PER,1985,
Philippines,PHL,1985,19684.26269
Poland,POL,1985,384.6115377
Portugal,PRT,1985,
Qatar,QAT,1985,
Romania,ROU,1985,165.3739219
Russia,RUS,1985,
Rwanda,RWA,1985,
Saint Kitts and Nevis,KNA,1985,12481.96584
Saint Lucia,LCA,1985,
Saint Vincent and the Grenadines,VCT,1985,
Samoa,WSM,1985,
San Marino,SMR,1985,673.2900391
Sao Tome and Principe,STP,1985,37689.86486
Saudi Arabia,SAU,1985,
Senegal,SEN,1985,364.4691019
Serbia,SRB,1985,668.8301351
Seychelles,SYC,1985,
Sierra Leone,SLE,1985,2601.708252
Singapore,SGP,1985,1162.019014
Slovakia,SVK,1985,
Slovenia,SVN,1985,
Solomon Islands,SLB,1985,190.3774542
Somalia,SOM,1985,3322.308796
South Africa,ZAF,1985,40.38214126
South Korea,KOR,1985,
South Sudan,SSD,1985,
Spain,ESP,1985,1137.907647
Sri Lanka,LKA,1985,
Sudan,SDN,1985,
Suriname,SUR,1985,593.2196544
Sweden,SWE,1985,1068.673593
Switzerland,CHE,1985,216.0541361
Syria,SYR,1985,2045.574718
Tajikistan,TJK,1985,
Tanzania,TZA,1985,1466.179244
Thailand,THA,1985,
Timor-Leste,TLS,1985,202.3727407
Togo,TGO,1985,868.6405405
Tonga,TON,1985,724.0564253
Trinidad and Tobago,TTO,1985,9940.738436
Tunisia,TUN,1985,15753.55277
Turkmenistan,TKM,1985,149.9004534
Tuvalu,TUV,1985,4858.933517
Türkiye,TUR,1985,7600.565242
Uganda,UGA,1985,
Ukraine,UKR,1985,7548.695884
United Arab Emirates,ARE,1985,
United Kingdom,GBR,1985,317.0634994
United States,USA,1985,2972.180707
Uruguay,URY,1985,767.4358875
Uzbekistan,UZB,1985,633.2110653
Vanuatu,VUT,1985,3728.12953
Vatican City,VAT,1985,696.5748066
Venezuela,VEN,1985,
Vietnam,VNM,1985,
Yemen,YEM,1985,
Zambia,ZMB,1985,
Zimbabwe,ZWE,1985,2705.193002
