Country Name,Country Code,Year,GDP per capita(current US$)
Guinea-Bissau,GNB,1976,3276.970233
Guyana,GUY,1976,
Haiti,HTI,1976,151.9561866
Honduras,HND,1976,
Hungary,HUN,1976,
Iceland,ISL,1976,6740.291453
India,IND,1976,1186.166485
Indonesia,IDN,1976,6792.309904
Iran,IRN,1976,
Iraq,IRQ,1976,
Ireland,IRL,1976,4441.094486
Israel,ISR,1976,4138.167788
Italy,ITA,1976,
Jamaica,JAM,1976,260.9982958
Japan,JPN,1976,
Jordan,JOR,1976,1430.664353
Kazakhstan,KAZ,1976,
Kenya,KEN,1976,420.8529374
Kiribati,KIR,1976,368.8313743
Kuwait,KWT,1976,3343.388194
Kyrgyzstan,KGZ,1976,
Laos,LAO,1976,
Latvia,LVA,1976,697.0646097
Lebanon,LBN,1976,
Lesotho,LSO,1976,604.1052678
Liberia,LBR,1976,
Libya,LBY,1976,
Liechtenstein,LIE,1976,482.4163739
Lithuania,LTU,1976,
Luxembourg,LUX,1976,
Madagascar,MDG,1976,169.0918881
Malawi,MWI,1976,1248.798513
Malaysia,MYS,1976,
Maldives,MDV,1976,
Mali,MLI,1976,
Malta,MLT,1976,
Marshall Islands,MHL,1976,275.7131678
Mauritania,MRT,1976,
Mauritius,MUS,1976,
Mexico,MEX,1976,164.1199996
Micronesia,FSM,1976,
Moldova,MDA,1976,2919.583087
Monaco,MCO,1976,
Mongolia,MNG,1976,1488.543352
Montenegro,MNE,1976,7848.34897
Morocco,MAR,1976,4516.374059
Mozambique,MOZ,1976,4042.394825
Myanmar,MMR,1976,1449.977882
Namibia,NAM,1976,872.5060194
Nauru,NRU,1976,5310.431409
Nepal,NPL,1976,
Netherlands,NLD,1976,248.9351082
New Zealand,NZL,1976,
Nicaragua,NIC,1976,128.8277773
Niger,NER,1976,548.0756417
Nigeria,NGA,1976,
North Korea,PRK,1976,
North Macedonia,MKD,1976,11141.19814
Norway,NOR,1976,
Oman,OMN,1976,
Pakistan,PAK,1976,
Palau,PLW,1976,347.4984567
Palestine,PSE,1976,7017.743407
Panama,PAN,1976,
Papua New Guinea,PNG,1976,
Paraguay,PRY,1976,
Peru,PER,1976,
Philippines,PHL,1976,11326.34884
Poland,POL,1976,260.301495
Portugal,PRT,1976,
Qatar,QAT,1976,
Romania,ROU,1976,117.8250777
Russia,RUS,1976,
Rwanda,RWA,1976,
Saint Kitts and Nevis,KNA,1976,9490.690312
Saint Lucia,LCA,1976,
Saint Vincent and the Grenadines,VCT,1976,
Samoa,WSM,1976,
San Marino,SMR,1976,543.3684692
Sao Tome and Principe,STP,1976,28396.3794
Saudi Arabia,SAU,1976,
Senegal,SEN,1976,273.5226782
Serbia,SRB,1976,151.8350592
Seychelles,SYC,1976,
Sierra Leone,SLE,1976,1465.498779
Singapore,SGP,1976,671.8347582
Slovakia,SVK,1976,
Slovenia,SVN,1976,
Solomon Islands,SLB,1976,134.9275752
Somalia,SOM,1976,1726.559448
South Africa,ZAF,1976,39.16600837
South Korea,KOR,1976,
South Sudan,SSD,1976,
Spain,ESP,1976,
Sri Lanka,LKA,1976,
Sudan,SDN,1976,
Suriname,SUR,1976,589.2376677
Sweden,SWE,1976,787.098226
Switzerland,CHE,1976,
Syria,SYR,1976,940.4377341
Tajikistan,TJK,1976,
Tanzania,TZA,1976,
Thailand,THA,1976,
Timor-Leste,TLS,1976,194.7895706
Togo,TGO,1976,556.3896877
Tonga,TON,1976,632.5737784
Trinidad and Tobago,TTO,1976,7937.352467
Tunisia,TUN,1976,8927.201627
Turkmenistan,TKM,1976,102.4703733
Tuvalu,TUV,1976,5703.203171
Türkiye,TUR,1976,4373.840998
Uganda,UGA,1976,
Ukraine,UKR,1976,3142.527178
United Arab Emirates,ARE,1976,
United Kingdom,GBR,1976,183.8597334
United States,USA,1976,1456.500097
Uruguay,URY,1976,1026.414385
Uzbekistan,UZB,1976,448.6200845
Vanuatu,VUT,1976,1616.480394
Vatican City,VAT,1976,525.4332356
Venezuela,VEN,1976,
Vietnam,VNM,1976,
Yemen,YEM,1976,
Zambia,ZMB,1976,
Zimbabwe,ZWE,1976,2173.283934
