Country Name,Country Code,Year,GDP per capita(current US$)
Romania,ROU,2020,918.5825747
Russia,RUS,2020,
Rwanda,RWA,2020,20428.64782
Saint Kitts and Nevis,KNA,2020,116860.0282
Saint Lucia,LCA,2020,17564.23215
Saint Vincent and the Grenadines,VCT,2020,
Samoa,WSM,2020,
San Marino,SMR,2020,3268.030273
Sao Tome and Principe,STP,2020,176891.8865
Saudi Arabia,SAU,2020,4375.778893
Senegal,SEN,2020,450.7716152
Serbia,SRB,2020,7393.888654
Seychelles,SYC,2020,
Sierra Leone,SLE,2020,8841.27075
Singapore,SGP,2020,5661.967873
Slovakia,SVK,2020,
Slovenia,SVN,2020,6659.596511
Solomon Islands,SLB,2020,953.2429433
Somalia,SOM,2020,31823.43639
South Africa,ZAF,2020,1490.216836
South Korea,KOR,2020,
South Sudan,SSD,2020,7538.53636
Spain,ESP,2020,4001.251931
Sri Lanka,LKA,2020,
Sudan,SDN,2020,462.4338765
Suriname,SUR,2020,1795.764596
Sweden,SWE,2020,9135.847738
Switzerland,CHE,2020,602.5074782
Syria,SYR,2020,9957.526267
Tajikistan,TJK,2020,
Tanzania,TZA,2020,3878.58983
Thailand,THA,2020,
Timor-Leste,TLS,2020,579.5124958
Togo,TGO,2020,2797.184581
Tonga,TON,2020,1938.447048
Trinidad and Tobago,TTO,2020,53467.92774
Tunisia,TUN,2020,68340.0181
Turkmenistan,TKM,2020,1154.215176
Tuvalu,TUV,2020,10709.06881
Türkiye,TUR,2020,41997.78303
Uganda,UGA,2020,
Ukraine,UKR,2020,16784.86306
United Arab Emirates,ARE,2020,
United Kingdom,GBR,2020,1278.397352
United States,USA,2020,13290.56084
Uruguay,URY,2020,6133.325524
Uzbekistan,UZB,2020,3227.579102
Vanuatu,VUT,2020,14708.21195
Vatican City,VAT,2020,2429.611346
Venezuela,VEN,2020,16150.93048
Vietnam,VNM,2020,
Yemen,YEM,2020,
Zambia,ZMB,2020,
Zimbabwe,ZWE,2020,22299.40441
