Domain Code,Country,Country Code,Year,Item,Food supply (kcal/capita/day),Protein supply quantity (g/capita/day),Fat supply quantity (g/capita/day)
FBSH,Bangladesh,BGD,2007,Maize and products,3.76,0.1,0.05
FBSH,Bangladesh,BGD,2007,Milk - Excluding Butter,30.28,1.62,1.71
FBSH,Bangladesh,BGD,2007,"Pulses, Other and products",24.93,1.48,0.13
FBSH,Bangladesh,BGD,2007,Rice and products,1754.08,32.95,3.88
FBSH,Bangladesh,BGD,2007,Wheat and products,135.24,3.94,0.63
FBSH,Barbados,BRB,2007,Eggs,23.56,1.79,1.56
FBSH,Barbados,BRB,2007,Maize and products,116.16,2.47,0.38
FBSH,Barbados,BRB,2007,Milk - Excluding Butter,173.1,9.36,9.68
FBSH,Barbados,BRB,2007,"Pulses, Other and products",33.23,2.16,0.2
FBSH,Barbados,BRB,2007,Rice and products,152.18,3.13,0.59
FBSH,Barbados,BRB,2007,Wheat and products,546.77,14.39,2.41
FBSH,Belarus,BLR,2007,Eggs,58.43,4.49,4.12
FBSH,Belarus,BLR,2007,Maize and products,3.1,0.07,0.01
FBSH,Belarus,BLR,2007,Milk - Excluding Butter,219.8,14.39,9.28
FBSH,Belarus,BLR,2007,"Pulses, Other and products",0.05,0.0,0.0
FBSH,Belarus,BLR,2007,Rice and products,34.19,0.64,0.07
FBSH,Belarus,BLR,2007,Wheat and products,519.34,13.91,8.63
FBSH,Belgium,BEL,2007,Eggs,49.25,3.79,3.47
FBSH,Belgium,BEL,2007,Maize and products,13.97,0.32,0.05
FBSH,Belgium,BEL,2007,Milk - Excluding Butter,366.25,23.52,21.81
FBSH,Belgium,BEL,2007,"Pulses, Other and products",4.02,0.28,0.02
FBSH,Belgium,BEL,2007,Rice and products,83.39,1.49,0.18
FBSH,Belgium,BEL,2007,Wheat and products,735.62,21.97,2.31
FBSH,Belize,BLZ,2007,Eggs,15.07,1.15,1.0
FBSH,Belize,BLZ,2007,Maize and products,276.4,6.25,0.86
FBSH,Belize,BLZ,2007,Milk - Excluding Butter,148.36,7.86,5.75
FBSH,Belize,BLZ,2007,"Pulses, Other and products",0.58,0.04,0.0
FBSH,Belize,BLZ,2007,Rice and products,322.78,6.38,0.54
FBSH,Belize,BLZ,2007,Wheat and products,477.87,13.07,3.54
FBSH,Benin,BEN,2007,Eggs,3.12,0.26,0.21
FBSH,Benin,BEN,2007,Maize and products,385.21,10.15,4.15
FBSH,Benin,BEN,2007,Milk - Excluding Butter,18.45,0.84,0.77
FBSH,Benin,BEN,2007,"Pulses, Other and products",35.53,1.82,0.61
FBSH,Benin,BEN,2007,Rice and products,487.2,9.4,0.68
FBSH,Benin,BEN,2007,Wheat and products,43.75,1.13,0.3
None,Bhutan,BTN,2007,Eggs,None,None,None
None,Bhutan,BTN,2007,Maize and products,None,None,None
None,Bhutan,BTN,2007,Milk - Excluding Butter,None,None,None
None,Bhutan,BTN,2007,"Pulses, Other and products",None,None,None
None,Bhutan,BTN,2007,Rice and products,None,None,None
None,Bhutan,BTN,2007,Wheat and products,None,None,None
FBSH,Bolivia,BOL,2007,Eggs,17.35,1.32,1.15
FBSH,Bolivia,BOL,2007,Maize and products,293.3,6.41,0.97
FBSH,Bolivia,BOL,2007,Milk - Excluding Butter,41.48,2.49,2.03
FBSH,Bolivia,BOL,2007,"Pulses, Other and products",13.94,0.97,0.1
FBSH,Bolivia,BOL,2007,Rice and products,271.7,5.37,0.45
FBSH,Bolivia,BOL,2007,Wheat and products,404.76,11.33,1.34
FBSH,Bosnia and Herzegovina,BIH,2007,Eggs,19.65,1.51,1.39
FBSH,Bosnia and Herzegovina,BIH,2007,Maize and products,660.19,15.28,2.18
FBSH,Bosnia and Herzegovina,BIH,2007,Milk - Excluding Butter,310.29,17.25,17.64
FBSH,Bosnia and Herzegovina,BIH,2007,"Pulses, Other and products",9.81,0.55,0.12
FBSH,Bosnia and Herzegovina,BIH,2007,Rice and products,18.24,0.34,0.04
FBSH,Bosnia and Herzegovina,BIH,2007,Wheat and products,726.71,21.17,4.07
FBSH,Botswana,BWA,2007,Eggs,8.97,0.76,0.61
FBSH,Botswana,BWA,2007,Maize and products,329.44,8.68,3.55
FBSH,Botswana,BWA,2007,Milk - Excluding Butter,137.66,8.25,6.65
FBSH,Botswana,BWA,2007,"Pulses, Other and products",2.43,0.16,0.02
FBSH,Botswana,BWA,2007,Rice and products,139.75,2.6,0.28
FBSH,Botswana,BWA,2007,Wheat and products,275.31,7.9,2.09
FBSH,Brazil,BRA,2007,Eggs,27.1,2.05,1.81
FBSH,Brazil,BRA,2007,Maize and products,214.17,4.73,0.84
FBSH,Brazil,BRA,2007,Milk - Excluding Butter,204.02,10.63,10.83
FBSH,Brazil,BRA,2007,"Pulses, Other and products",1.43,0.1,0.01
FBSH,Brazil,BRA,2007,Rice and products,338.0,6.67,0.56
FBSH,Brazil,BRA,2007,Wheat and products,387.44,10.3,1.08
FBSH,Brunei,BRN,2007,Eggs,52.93,4.2,3.73
FBSH,Brunei,BRN,2007,Maize and products,92.99,2.31,0.91
FBSH,Brunei,BRN,2007,Milk - Excluding Butter,167.82,8.99,6.55
FBSH,Brunei,BRN,2007,"Pulses, Other and products",7.93,0.48,0.05
FBSH,Brunei,BRN,2007,Rice and products,744.76,13.48,1.82
FBSH,Brunei,BRN,2007,Wheat and products,417.35,9.93,2.11
FBSH,Bulgaria,BGR,2007,Eggs,43.7,3.53,3.07
FBSH,Bulgaria,BGR,2007,Maize and products,118.52,2.74,0.39
FBSH,Bulgaria,BGR,2007,Milk - Excluding Butter,227.36,12.58,14.67
FBSH,Bulgaria,BGR,2007,"Pulses, Other and products",3.13,0.21,0.01
FBSH,Bulgaria,BGR,2007,Rice and products,33.66,0.7,0.16
FBSH,Bulgaria,BGR,2007,Wheat and products,848.42,26.77,3.08
FBSH,Burkina Faso,BFA,2007,Eggs,8.21,0.69,0.56
FBSH,Burkina Faso,BFA,2007,Maize and products,499.51,13.16,5.38
FBSH,Burkina Faso,BFA,2007,Milk - Excluding Butter,42.05,2.14,2.41
FBSH,Burkina Faso,BFA,2007,"Pulses, Other and products",143.36,9.38,0.73
FBSH,Burkina Faso,BFA,2007,Rice and products,158.01,3.02,0.23
FBSH,Burkina Faso,BFA,2007,Wheat and products,69.1,1.84,0.34
None,Burundi,BDI,2007,Eggs,None,None,None
None,Burundi,BDI,2007,Maize and products,None,None,None
None,Burundi,BDI,2007,Milk - Excluding Butter,None,None,None
None,Burundi,BDI,2007,"Pulses, Other and products",None,None,None
None,Burundi,BDI,2007,Rice and products,None,None,None
None,Burundi,BDI,2007,Wheat and products,None,None,None
FBSH,Cabo Verde,CPV,2007,Eggs,13.54,1.14,0.93
FBSH,Cabo Verde,CPV,2007,Maize and products,316.51,8.34,3.41
FBSH,Cabo Verde,CPV,2007,Milk - Excluding Butter,188.91,9.63,10.08
FBSH,Cabo Verde,CPV,2007,"Pulses, Other and products",66.02,4.26,0.4
FBSH,Cabo Verde,CPV,2007,Rice and products,500.27,9.59,0.74
FBSH,Cabo Verde,CPV,2007,Wheat and products,322.35,8.75,2.08
FBSH,Cambodia,KHM,2007,Eggs,5.54,0.42,0.39
FBSH,Cambodia,KHM,2007,Maize and products,105.4,2.62,0.99
FBSH,Cambodia,KHM,2007,Milk - Excluding Butter,10.92,0.53,0.48
FBSH,Cambodia,KHM,2007,"Pulses, Other and products",0.07,0.0,0.0
FBSH,Cambodia,KHM,2007,Rice and products,1512.4,30.83,5.0
FBSH,Cambodia,KHM,2007,Wheat and products,26.52,0.64,0.25
FBSH,Cameroon,CMR,2007,Eggs,1.3,0.11,0.09
FBSH,Cameroon,CMR,2007,Maize and products,304.51,8.02,3.28
FBSH,Cameroon,CMR,2007,Milk - Excluding Butter,26.18,1.34,1.46
FBSH,Cameroon,CMR,2007,"Pulses, Other and products",66.81,4.36,0.48
FBSH,Cameroon,CMR,2007,Rice and products,193.87,3.4,0.17
FBSH,Cameroon,CMR,2007,Wheat and products,127.4,3.59,0.4
FBSH,Canada,CAN,2007,Eggs,41.84,3.22,2.95
FBSH,Canada,CAN,2007,Maize and products,116.4,2.53,0.38
FBSH,Canada,CAN,2007,Milk - Excluding Butter,219.83,14.25,13.44
FBSH,Canada,CAN,2007,"Pulses, Other and products",48.01,3.31,0.27
FBSH,Canada,CAN,2007,Rice and products,98.09,1.85,0.18
FBSH,Canada,CAN,2007,Wheat and products,644.31,20.73,2.51
FBSH,Central African Republic,CAF,2007,Eggs,1.82,0.15,0.13
FBSH,Central African Republic,CAF,2007,Maize and products,262.65,6.92,2.83
FBSH,Central African Republic,CAF,2007,Milk - Excluding Butter,30.14,1.48,1.66
FBSH,Central African Republic,CAF,2007,"Pulses, Other and products",45.4,2.94,0.27
FBSH,Central African Republic,CAF,2007,Rice and products,70.89,1.37,0.1
FBSH,Central African Republic,CAF,2007,Wheat and products,46.56,1.29,0.18
FBSH,Chad,TCD,2007,Eggs,0.97,0.08,0.07
FBSH,Chad,TCD,2007,Maize and products,102.73,2.71,1.11
FBSH,Chad,TCD,2007,Milk - Excluding Butter,41.8,1.97,2.38
FBSH,Chad,TCD,2007,"Pulses, Other and products",29.16,1.5,0.49
FBSH,Chad,TCD,2007,Rice and products,70.21,1.35,0.1
FBSH,Chad,TCD,2007,Wheat and products,70.75,2.13,0.28
FBSH,Chile,CHL,2007,Eggs,24.49,1.87,1.62
FBSH,Chile,CHL,2007,Maize and products,199.17,5.19,2.37
FBSH,Chile,CHL,2007,Milk - Excluding Butter,132.2,8.12,7.17
FBSH,Chile,CHL,2007,"Pulses, Other and products",16.35,1.27,0.24
FBSH,Chile,CHL,2007,Rice and products,87.05,1.72,0.14
FBSH,Chile,CHL,2007,Wheat and products,855.96,23.25,2.76
FBSH,China,CHN,2007,Eggs,68.91,5.35,4.89
FBSH,China,CHN,2007,Maize and products,52.18,1.13,0.17
FBSH,China,CHN,2007,Milk - Excluding Butter,50.95,2.62,2.89
FBSH,China,CHN,2007,"Pulses, Other and products",6.46,0.44,0.04
FBSH,China,CHN,2007,Rice and products,781.99,14.46,3.1
FBSH,China,CHN,2007,Wheat and products,574.41,18.42,3.04
FBSH,Colombia,COL,2007,Eggs,30.96,2.36,2.05
FBSH,Colombia,COL,2007,Maize and products,299.41,6.89,1.24
FBSH,Colombia,COL,2007,Milk - Excluding Butter,202.05,11.97,10.06
FBSH,Colombia,COL,2007,"Pulses, Other and products",19.47,1.32,0.1
FBSH,Colombia,COL,2007,Rice and products,287.46,5.69,0.47
FBSH,Colombia,COL,2007,Wheat and products,217.52,5.77,0.62
None,Comoros,COM,2007,Eggs,None,None,None
None,Comoros,COM,2007,Maize and products,None,None,None
None,Comoros,COM,2007,Milk - Excluding Butter,None,None,None
None,Comoros,COM,2007,"Pulses, Other and products",None,None,None
None,Comoros,COM,2007,Rice and products,None,None,None
None,Comoros,COM,2007,Wheat and products,None,None,None
FBSH,Congo,COG,2007,Eggs,1.64,0.14,0.11
FBSH,Congo,COG,2007,Maize and products,32.45,0.85,0.35
FBSH,Congo,COG,2007,Milk - Excluding Butter,18.81,0.98,0.96
FBSH,Congo,COG,2007,"Pulses, Other and products",0.01,0.0,0.0
FBSH,Congo,COG,2007,Rice and products,193.87,3.77,0.3
FBSH,Congo,COG,2007,Wheat and products,239.67,7.01,1.21
FBSH,Costa Rica,CRI,2007,Eggs,26.77,2.04,1.77
FBSH,Costa Rica,CRI,2007,Maize and products,100.79,2.62,1.2
FBSH,Costa Rica,CRI,2007,Milk - Excluding Butter,280.37,16.1,14.39
FBSH,Costa Rica,CRI,2007,"Pulses, Other and products",3.36,0.21,0.03
FBSH,Costa Rica,CRI,2007,Rice and products,463.39,9.17,0.79
FBSH,Costa Rica,CRI,2007,Wheat and products,296.51,7.62,0.92
FBSH,Croatia,HRV,2007,Eggs,42.23,3.25,2.98
FBSH,Croatia,HRV,2007,Maize and products,64.9,1.5,0.21
FBSH,Croatia,HRV,2007,Milk - Excluding Butter,313.89,18.76,18.45
FBSH,Croatia,HRV,2007,"Pulses, Other and products",1.33,0.09,0.01
FBSH,Croatia,HRV,2007,Rice and products,24.19,0.45,0.05
FBSH,Croatia,HRV,2007,Wheat and products,735.27,21.14,4.41
FBSH,Cuba,CUB,2007,Eggs,30.57,2.33,2.02
FBSH,Cuba,CUB,2007,Maize and products,302.09,7.87,3.6
FBSH,Cuba,CUB,2007,Milk - Excluding Butter,111.89,6.06,5.27
FBSH,Cuba,CUB,2007,"Pulses, Other and products",56.9,3.7,0.34
FBSH,Cuba,CUB,2007,Rice and products,629.73,12.04,1.16
FBSH,Cuba,CUB,2007,Wheat and products,364.78,9.66,1.39
FBSH,Cyprus,CYP,2007,Eggs,31.92,2.41,2.29
FBSH,Cyprus,CYP,2007,Maize and products,9.58,0.22,0.03
FBSH,Cyprus,CYP,2007,Milk - Excluding Butter,252.44,12.42,16.1
FBSH,Cyprus,CYP,2007,"Pulses, Other and products",19.08,1.26,0.12
FBSH,Cyprus,CYP,2007,Rice and products,57.15,1.1,0.12
FBSH,Cyprus,CYP,2007,Wheat and products,566.82,15.73,5.96
FBSH,Czechia,CZE,2007,Eggs,57.2,4.4,4.03
FBSH,Czechia,CZE,2007,Maize and products,0.0,0.0,0.0
FBSH,Czechia,CZE,2007,Milk - Excluding Butter,273.93,19.99,14.89
FBSH,Czechia,CZE,2007,"Pulses, Other and products",5.44,0.38,0.03
FBSH,Czechia,CZE,2007,Rice and products,45.4,0.85,0.09
FBSH,Czechia,CZE,2007,Wheat and products,779.06,22.65,4.15
FBSH,Côte d'Ivoire,CIV,2007,Eggs,4.1,0.35,0.28
FBSH,Côte d'Ivoire,CIV,2007,Maize and products,155.73,4.1,1.68
FBSH,Côte d'Ivoire,CIV,2007,Milk - Excluding Butter,12.07,0.54,0.52
FBSH,Côte d'Ivoire,CIV,2007,"Pulses, Other and products",5.32,0.35,0.03
FBSH,Côte d'Ivoire,CIV,2007,Rice and products,619.48,12.37,1.26
FBSH,Côte d'Ivoire,CIV,2007,Wheat and products,143.17,4.16,1.16
None,Democratic Republic of the Congo,COD,2007,Eggs,None,None,None
None,Democratic Republic of the Congo,COD,2007,Maize and products,None,None,None
None,Democratic Republic of the Congo,COD,2007,Milk - Excluding Butter,None,None,None
None,Democratic Republic of the Congo,COD,2007,"Pulses, Other and products",None,None,None
None,Democratic Republic of the Congo,COD,2007,Rice and products,None,None,None
None,Democratic Republic of the Congo,COD,2007,Wheat and products,None,None,None
FBSH,Denmark,DNK,2007,Eggs,79.49,6.37,5.6
FBSH,Denmark,DNK,2007,Maize and products,41.83,0.97,0.14
FBSH,Denmark,DNK,2007,Milk - Excluding Butter,275.57,19.91,17.98
FBSH,Denmark,DNK,2007,"Pulses, Other and products",1.29,0.08,0.01
FBSH,Denmark,DNK,2007,Rice and products,48.76,0.94,0.08
FBSH,Denmark,DNK,2007,Wheat and products,598.17,19.2,2.32
FBSH,Djibouti,DJI,2007,Eggs,1.68,0.13,0.12
FBSH,Djibouti,DJI,2007,Maize and products,5.27,0.12,0.02
FBSH,Djibouti,DJI,2007,Milk - Excluding Butter,109.55,5.79,6.08
FBSH,Djibouti,DJI,2007,"Pulses, Other and products",5.09,0.35,0.02
FBSH,Djibouti,DJI,2007,Rice and products,419.7,7.81,0.82
FBSH,Djibouti,DJI,2007,Wheat and products,823.64,24.43,3.51
FBSH,Dominica,DMA,2007,Eggs,9.45,0.73,0.62
FBSH,Dominica,DMA,2007,Maize and products,29.52,0.66,0.12
FBSH,Dominica,DMA,2007,Milk - Excluding Butter,286.09,18.48,12.85
FBSH,Dominica,DMA,2007,"Pulses, Other and products",32.22,2.2,0.15
FBSH,Dominica,DMA,2007,Rice and products,85.43,1.78,0.42
FBSH,Dominica,DMA,2007,Wheat and products,606.06,16.94,1.89
FBSH,Dominican Republic,DOM,2007,Eggs,23.21,1.77,1.54
FBSH,Dominican Republic,DOM,2007,Maize and products,42.32,1.1,0.5
FBSH,Dominican Republic,DOM,2007,Milk - Excluding Butter,99.7,5.51,5.13
FBSH,Dominican Republic,DOM,2007,"Pulses, Other and products",28.1,1.74,0.15
FBSH,Dominican Republic,DOM,2007,Rice and products,448.67,8.87,0.74
FBSH,Dominican Republic,DOM,2007,Wheat and products,190.34,5.64,1.61
FBSH,Ecuador,ECU,2007,Eggs,18.75,1.43,1.24
FBSH,Ecuador,ECU,2007,Maize and products,57.04,1.49,0.68
FBSH,Ecuador,ECU,2007,Milk - Excluding Butter,195.23,10.54,11.67
FBSH,Ecuador,ECU,2007,"Pulses, Other and products",17.63,1.27,0.11
FBSH,Ecuador,ECU,2007,Rice and products,412.38,8.16,0.68
FBSH,Ecuador,ECU,2007,Wheat and products,272.44,7.16,1.25
FBSH,Egypt,EGY,2007,Eggs,10.94,0.82,0.79
FBSH,Egypt,EGY,2007,Maize and products,568.41,15.0,7.97
FBSH,Egypt,EGY,2007,Milk - Excluding Butter,103.51,5.98,6.92
FBSH,Egypt,EGY,2007,"Pulses, Other and products",67.55,5.11,0.3
FBSH,Egypt,EGY,2007,Rice and products,418.93,8.06,0.86
FBSH,Egypt,EGY,2007,Wheat and products,1136.72,34.48,6.07
FBSH,El Salvador,SLV,2007,Eggs,33.82,2.58,2.24
FBSH,El Salvador,SLV,2007,Maize and products,661.62,17.23,7.88
FBSH,El Salvador,SLV,2007,Milk - Excluding Butter,180.95,10.01,10.22
FBSH,El Salvador,SLV,2007,"Pulses, Other and products",0.29,0.02,0.0
FBSH,El Salvador,SLV,2007,Rice and products,99.1,1.96,0.16
FBSH,El Salvador,SLV,2007,Wheat and products,232.07,6.14,0.79
None,Equatorial Guinea,GNQ,2007,Eggs,None,None,None
None,Equatorial Guinea,GNQ,2007,Maize and products,None,None,None
None,Equatorial Guinea,GNQ,2007,Milk - Excluding Butter,None,None,None
None,Equatorial Guinea,GNQ,2007,"Pulses, Other and products",None,None,None
None,Equatorial Guinea,GNQ,2007,Rice and products,None,None,None
None,Equatorial Guinea,GNQ,2007,Wheat and products,None,None,None
None,Eritrea,ERI,2007,Eggs,None,None,None
None,Eritrea,ERI,2007,Maize and products,None,None,None
None,Eritrea,ERI,2007,Milk - Excluding Butter,None,None,None
None,Eritrea,ERI,2007,"Pulses, Other and products",None,None,None
None,Eritrea,ERI,2007,Rice and products,None,None,None
None,Eritrea,ERI,2007,Wheat and products,None,None,None
FBSH,Estonia,EST,2007,Eggs,43.76,3.37,3.09
FBSH,Estonia,EST,2007,Maize and products,43.21,1.0,0.14
FBSH,Estonia,EST,2007,Milk - Excluding Butter,358.23,21.96,17.95
FBSH,Estonia,EST,2007,"Pulses, Other and products",44.5,2.88,0.26
FBSH,Estonia,EST,2007,Rice and products,22.83,0.43,0.05
FBSH,Estonia,EST,2007,Wheat and products,662.96,19.13,5.13
FBSH,Eswatini,SWZ,2007,Eggs,8.87,0.73,0.61
FBSH,Eswatini,SWZ,2007,Maize and products,620.4,16.34,6.68
FBSH,Eswatini,SWZ,2007,Milk - Excluding Butter,92.19,4.54,4.37
FBSH,Eswatini,SWZ,2007,"Pulses, Other and products",20.24,1.34,0.12
FBSH,Eswatini,SWZ,2007,Rice and products,179.85,3.47,0.26
FBSH,Eswatini,SWZ,2007,Wheat and products,359.57,10.34,2.1
FBSH,Ethiopia,ETH,2007,Eggs,1.53,0.12,0.11
FBSH,Ethiopia,ETH,2007,Maize and products,374.85,8.67,1.24
FBSH,Ethiopia,ETH,2007,Milk - Excluding Butter,55.39,3.18,2.87
FBSH,Ethiopia,ETH,2007,"Pulses, Other and products",111.19,7.83,0.79
FBSH,Ethiopia,ETH,2007,Rice and products,6.37,0.12,0.01
FBSH,Ethiopia,ETH,2007,Wheat and products,287.81,8.6,0.88
FBSH,Fiji,FJI,2007,Eggs,14.28,1.13,1.0
FBSH,Fiji,FJI,2007,Maize and products,3.55,0.04,0.01
FBSH,Fiji,FJI,2007,Milk - Excluding Butter,64.37,3.13,3.21
FBSH,Fiji,FJI,2007,"Pulses, Other and products",8.29,0.53,0.06
FBSH,Fiji,FJI,2007,Rice and products,484.16,9.35,1.81
FBSH,Fiji,FJI,2007,Wheat and products,646.16,17.9,2.01
FBSH,Finland,FIN,2007,Eggs,33.12,2.68,2.33
FBSH,Finland,FIN,2007,Maize and products,0.02,None,0.0
FBSH,Finland,FIN,2007,Milk - Excluding Butter,446.92,27.92,26.4
FBSH,Finland,FIN,2007,"Pulses, Other and products",0.21,0.01,0.0
FBSH,Finland,FIN,2007,Rice and products,46.8,0.9,0.08
FBSH,Finland,FIN,2007,Wheat and products,653.14,22.59,3.11
FBSH,France,FRA,2007,Eggs,55.75,4.51,3.91
FBSH,France,FRA,2007,Maize and products,84.73,1.96,0.28
FBSH,France,FRA,2007,Milk - Excluding Butter,373.75,24.83,24.57
FBSH,France,FRA,2007,"Pulses, Other and products",4.8,0.33,0.02
FBSH,France,FRA,2007,Rice and products,63.69,1.24,0.14
FBSH,France,FRA,2007,Wheat and products,733.48,23.49,3.64
FBSH,Gabon,GAB,2007,Eggs,5.18,0.44,0.35
FBSH,Gabon,GAB,2007,Maize and products,138.16,3.64,1.49
FBSH,Gabon,GAB,2007,Milk - Excluding Butter,77.48,3.39,3.4
FBSH,Gabon,GAB,2007,"Pulses, Other and products",3.49,0.23,0.02
FBSH,Gabon,GAB,2007,Rice and products,341.5,6.59,0.47
FBSH,Gabon,GAB,2007,Wheat and products,389.67,11.56,2.11
FBSH,Gambia,GMB,2007,Eggs,11.98,0.97,0.83
FBSH,Gambia,GMB,2007,Maize and products,98.93,2.61,1.06
FBSH,Gambia,GMB,2007,Milk - Excluding Butter,51.21,2.49,2.42
FBSH,Gambia,GMB,2007,"Pulses, Other and products",16.56,1.07,0.1
FBSH,Gambia,GMB,2007,Rice and products,580.69,11.14,1.2
FBSH,Gambia,GMB,2007,Wheat and products,230.4,6.84,1.18
FBSH,Georgia,GEO,2007,Eggs,18.4,1.41,1.3
FBSH,Georgia,GEO,2007,Maize and products,252.79,5.85,0.84
