Domain Code,Country,Country Code,Year,Item,Food supply (kcal/capita/day),Protein supply quantity (g/capita/day),Fat supply quantity (g/capita/day)
FBSH,Australia,AUS,2000,Wheat and products,529.33,19.91,2.15
FBSH,Austria,AUT,2000,Eggs,47.47,3.82,3.34
FBSH,Austria,AUT,2000,Maize and products,139.9,3.4,0.45
FBSH,Austria,AUT,2000,Milk - Excluding Butter,360.04,24.81,21.16
FBSH,Austria,AUT,2000,"Pulses, Other and products",1.1,0.07,0.01
FBSH,Austria,AUT,2000,Rice and products,34.19,0.65,0.06
FBSH,Austria,AUT,2000,Wheat and products,645.95,20.6,4.06
FBSH,Azerbaijan,AZE,2000,Eggs,15.8,1.22,1.11
FBSH,Azerbaijan,AZE,2000,Maize and products,47.41,1.1,0.16
FBSH,Azerbaijan,AZE,2000,Milk - Excluding Butter,131.81,8.79,7.71
FBSH,Azerbaijan,AZE,2000,"Pulses, Other and products",0.0,0.0,None
FBSH,Azerbaijan,AZE,2000,Rice and products,33.41,0.62,0.07
FBSH,Azerbaijan,AZE,2000,Wheat and products,1371.51,41.0,4.48
FBSH,Bahamas,BHS,2000,Eggs,17.18,1.25,1.21
FBSH,Bahamas,BHS,2000,Maize and products,42.12,0.96,0.13
FBSH,Bahamas,BHS,2000,Milk - Excluding Butter,177.84,9.11,10.2
FBSH,Bahamas,BHS,2000,"Pulses, Other and products",9.01,0.56,0.06
FBSH,Bahamas,BHS,2000,Rice and products,223.25,4.48,0.5
FBSH,Bahamas,BHS,2000,Wheat and products,359.63,9.56,3.55
None,Bahrain,BHR,2000,Eggs,None,None,None
None,Bahrain,BHR,2000,Maize and products,None,None,None
None,Bahrain,BHR,2000,Milk - Excluding Butter,None,None,None
None,Bahrain,BHR,2000,"Pulses, Other and products",None,None,None
None,Bahrain,BHR,2000,Rice and products,None,None,None
None,Bahrain,BHR,2000,Wheat and products,None,None,None
FBSH,Bangladesh,BGD,2000,Eggs,4.61,0.34,0.34
FBSH,Bangladesh,BGD,2000,Maize and products,1.26,0.03,0.01
FBSH,Bangladesh,BGD,2000,Milk - Excluding Butter,25.2,1.35,1.41
FBSH,Bangladesh,BGD,2000,"Pulses, Other and products",25.0,1.53,0.13
FBSH,Bangladesh,BGD,2000,Rice and products,1633.2,30.68,3.61
FBSH,Bangladesh,BGD,2000,Wheat and products,206.26,6.02,0.96
FBSH,Barbados,BRB,2000,Eggs,11.29,0.86,0.75
FBSH,Barbados,BRB,2000,Maize and products,117.61,2.52,0.38
FBSH,Barbados,BRB,2000,Milk - Excluding Butter,155.37,8.46,8.88
FBSH,Barbados,BRB,2000,"Pulses, Other and products",31.08,2.03,0.18
FBSH,Barbados,BRB,2000,Rice and products,161.83,3.35,0.67
FBSH,Barbados,BRB,2000,Wheat and products,520.67,14.0,1.85
FBSH,Belarus,BLR,2000,Eggs,47.92,3.68,3.38
FBSH,Belarus,BLR,2000,Maize and products,3.48,0.08,0.01
FBSH,Belarus,BLR,2000,Milk - Excluding Butter,238.42,15.05,11.19
FBSH,Belarus,BLR,2000,"Pulses, Other and products",0.02,0.0,0.0
FBSH,Belarus,BLR,2000,Rice and products,18.06,0.34,0.04
FBSH,Belarus,BLR,2000,Wheat and products,653.48,18.17,8.15
FBSH,Belgium,BEL,2000,Eggs,41.86,3.22,2.95
FBSH,Belgium,BEL,2000,Maize and products,14.53,0.34,0.05
FBSH,Belgium,BEL,2000,Milk - Excluding Butter,353.22,21.81,19.8
FBSH,Belgium,BEL,2000,"Pulses, Other and products",3.59,0.25,0.02
FBSH,Belgium,BEL,2000,Rice and products,42.44,0.77,0.09
FBSH,Belgium,BEL,2000,Wheat and products,710.21,21.23,2.17
FBSH,Belize,BLZ,2000,Eggs,20.63,1.57,1.36
FBSH,Belize,BLZ,2000,Maize and products,172.95,3.91,0.54
FBSH,Belize,BLZ,2000,Milk - Excluding Butter,146.99,7.13,6.71
FBSH,Belize,BLZ,2000,"Pulses, Other and products",2.35,0.15,0.01
FBSH,Belize,BLZ,2000,Rice and products,274.99,5.43,0.45
FBSH,Belize,BLZ,2000,Wheat and products,507.17,14.2,2.44
FBSH,Benin,BEN,2000,Eggs,2.6,0.22,0.18
FBSH,Benin,BEN,2000,Maize and products,509.39,13.42,5.48
FBSH,Benin,BEN,2000,Milk - Excluding Butter,18.44,0.77,0.77
FBSH,Benin,BEN,2000,"Pulses, Other and products",16.26,0.83,0.28
FBSH,Benin,BEN,2000,Rice and products,94.48,1.82,0.13
FBSH,Benin,BEN,2000,Wheat and products,50.63,1.44,0.17
None,Bhutan,BTN,2000,Eggs,None,None,None
None,Bhutan,BTN,2000,Maize and products,None,None,None
None,Bhutan,BTN,2000,Milk - Excluding Butter,None,None,None
None,Bhutan,BTN,2000,"Pulses, Other and products",None,None,None
None,Bhutan,BTN,2000,Rice and products,None,None,None
None,Bhutan,BTN,2000,Wheat and products,None,None,None
FBSH,Bolivia,BOL,2000,Eggs,11.92,0.91,0.79
FBSH,Bolivia,BOL,2000,Maize and products,277.22,6.03,0.92
FBSH,Bolivia,BOL,2000,Milk - Excluding Butter,51.64,3.19,2.36
FBSH,Bolivia,BOL,2000,"Pulses, Other and products",13.85,0.97,0.09
FBSH,Bolivia,BOL,2000,Rice and products,221.57,4.38,0.37
FBSH,Bolivia,BOL,2000,Wheat and products,388.36,11.19,1.06
FBSH,Bosnia and Herzegovina,BIH,2000,Eggs,19.61,1.51,1.38
FBSH,Bosnia and Herzegovina,BIH,2000,Maize and products,751.34,17.39,2.48
FBSH,Bosnia and Herzegovina,BIH,2000,Milk - Excluding Butter,248.01,13.83,14.5
FBSH,Bosnia and Herzegovina,BIH,2000,"Pulses, Other and products",4.83,0.27,0.06
FBSH,Bosnia and Herzegovina,BIH,2000,Rice and products,6.43,0.12,0.01
FBSH,Bosnia and Herzegovina,BIH,2000,Wheat and products,780.49,23.24,2.84
FBSH,Botswana,BWA,2000,Eggs,6.53,0.55,0.44
FBSH,Botswana,BWA,2000,Maize and products,348.34,9.18,3.75
FBSH,Botswana,BWA,2000,Milk - Excluding Butter,200.25,12.86,9.77
FBSH,Botswana,BWA,2000,"Pulses, Other and products",87.1,5.64,0.51
FBSH,Botswana,BWA,2000,Rice and products,55.6,1.03,0.11
FBSH,Botswana,BWA,2000,Wheat and products,278.05,8.16,1.29
FBSH,Brazil,BRA,2000,Eggs,26.81,2.03,1.79
FBSH,Brazil,BRA,2000,Maize and products,134.35,3.0,0.59
FBSH,Brazil,BRA,2000,Milk - Excluding Butter,188.98,9.92,9.98
FBSH,Brazil,BRA,2000,"Pulses, Other and products",1.26,0.08,0.01
FBSH,Brazil,BRA,2000,Rice and products,388.57,7.66,0.65
FBSH,Brazil,BRA,2000,Wheat and products,314.47,8.38,0.87
FBSH,Brunei,BRN,2000,Eggs,47.67,3.78,3.35
FBSH,Brunei,BRN,2000,Maize and products,177.74,4.42,1.67
FBSH,Brunei,BRN,2000,Milk - Excluding Butter,141.14,7.67,6.59
FBSH,Brunei,BRN,2000,"Pulses, Other and products",9.52,0.59,0.06
FBSH,Brunei,BRN,2000,Rice and products,728.37,13.18,1.78
FBSH,Brunei,BRN,2000,Wheat and products,463.83,11.18,2.08
FBSH,Bulgaria,BGR,2000,Eggs,37.82,3.05,2.66
FBSH,Bulgaria,BGR,2000,Maize and products,106.27,2.46,0.35
FBSH,Bulgaria,BGR,2000,Milk - Excluding Butter,265.5,14.3,16.88
FBSH,Bulgaria,BGR,2000,"Pulses, Other and products",3.59,0.23,0.02
FBSH,Bulgaria,BGR,2000,Rice and products,36.45,0.76,0.18
FBSH,Bulgaria,BGR,2000,Wheat and products,977.22,30.88,3.7
FBSH,Burkina Faso,BFA,2000,Eggs,8.23,0.7,0.56
FBSH,Burkina Faso,BFA,2000,Maize and products,401.88,10.59,4.33
FBSH,Burkina Faso,BFA,2000,Milk - Excluding Butter,43.81,2.17,2.4
FBSH,Burkina Faso,BFA,2000,"Pulses, Other and products",96.65,6.19,0.59
FBSH,Burkina Faso,BFA,2000,Rice and products,196.42,3.71,0.31
FBSH,Burkina Faso,BFA,2000,Wheat and products,59.79,1.68,0.26
None,Burundi,BDI,2000,Eggs,None,None,None
None,Burundi,BDI,2000,Maize and products,None,None,None
None,Burundi,BDI,2000,Milk - Excluding Butter,None,None,None
None,Burundi,BDI,2000,"Pulses, Other and products",None,None,None
None,Burundi,BDI,2000,Rice and products,None,None,None
None,Burundi,BDI,2000,Wheat and products,None,None,None
FBSH,Cabo Verde,CPV,2000,Eggs,14.23,1.2,0.97
FBSH,Cabo Verde,CPV,2000,Maize and products,424.76,11.19,4.57
FBSH,Cabo Verde,CPV,2000,Milk - Excluding Butter,141.78,7.52,7.41
FBSH,Cabo Verde,CPV,2000,"Pulses, Other and products",32.94,2.13,0.2
FBSH,Cabo Verde,CPV,2000,Rice and products,389.43,7.5,0.54
FBSH,Cabo Verde,CPV,2000,Wheat and products,287.73,8.05,1.46
FBSH,Cambodia,KHM,2000,Eggs,4.35,0.33,0.31
FBSH,Cambodia,KHM,2000,Maize and products,62.15,1.55,0.58
FBSH,Cambodia,KHM,2000,Milk - Excluding Butter,5.54,0.28,0.17
FBSH,Cambodia,KHM,2000,"Pulses, Other and products",0.02,0.0,0.0
FBSH,Cambodia,KHM,2000,Rice and products,1548.11,31.56,5.12
FBSH,Cambodia,KHM,2000,Wheat and products,18.24,0.52,0.27
FBSH,Cameroon,CMR,2000,Eggs,2.11,0.18,0.14
FBSH,Cameroon,CMR,2000,Maize and products,374.29,9.86,4.03
FBSH,Cameroon,CMR,2000,Milk - Excluding Butter,26.79,1.34,1.45
FBSH,Cameroon,CMR,2000,"Pulses, Other and products",43.64,2.88,0.29
FBSH,Cameroon,CMR,2000,Rice and products,100.03,1.79,0.1
FBSH,Cameroon,CMR,2000,Wheat and products,102.57,2.92,0.34
FBSH,Canada,CAN,2000,Eggs,42.32,3.26,2.98
FBSH,Canada,CAN,2000,Maize and products,113.71,2.47,0.37
FBSH,Canada,CAN,2000,Milk - Excluding Butter,247.12,15.14,15.04
FBSH,Canada,CAN,2000,"Pulses, Other and products",53.19,3.61,0.34
FBSH,Canada,CAN,2000,Rice and products,78.46,1.47,0.14
FBSH,Canada,CAN,2000,Wheat and products,646.26,20.82,2.52
FBSH,Central African Republic,CAF,2000,Eggs,1.65,0.14,0.11
FBSH,Central African Republic,CAF,2000,Maize and products,201.15,5.3,2.17
FBSH,Central African Republic,CAF,2000,Milk - Excluding Butter,30.43,1.48,1.66
FBSH,Central African Republic,CAF,2000,"Pulses, Other and products",59.29,3.84,0.35
FBSH,Central African Republic,CAF,2000,Rice and products,45.36,0.88,0.06
FBSH,Central African Republic,CAF,2000,Wheat and products,76.12,2.15,0.23
FBSH,Chad,TCD,2000,Eggs,1.18,0.1,0.08
FBSH,Chad,TCD,2000,Maize and products,88.0,2.32,0.95
FBSH,Chad,TCD,2000,Milk - Excluding Butter,45.93,2.16,2.62
FBSH,Chad,TCD,2000,"Pulses, Other and products",16.28,0.83,0.28
FBSH,Chad,TCD,2000,Rice and products,89.04,1.72,0.12
FBSH,Chad,TCD,2000,Wheat and products,45.38,1.37,0.17
FBSH,Chile,CHL,2000,Eggs,21.28,1.62,1.41
FBSH,Chile,CHL,2000,Maize and products,145.96,3.8,1.74
FBSH,Chile,CHL,2000,Milk - Excluding Butter,161.31,9.94,8.45
FBSH,Chile,CHL,2000,"Pulses, Other and products",14.29,0.98,0.14
FBSH,Chile,CHL,2000,Rice and products,66.27,1.31,0.11
FBSH,Chile,CHL,2000,Wheat and products,918.08,24.79,3.01
FBSH,China,CHN,2000,Eggs,62.29,4.83,4.42
FBSH,China,CHN,2000,Maize and products,51.2,1.11,0.17
FBSH,China,CHN,2000,Milk - Excluding Butter,18.42,1.0,1.07
FBSH,China,CHN,2000,"Pulses, Other and products",5.59,0.38,0.03
FBSH,China,CHN,2000,Rice and products,808.62,14.89,3.09
FBSH,China,CHN,2000,Wheat and products,647.68,21.03,3.58
FBSH,Colombia,COL,2000,Eggs,28.0,2.13,1.85
FBSH,Colombia,COL,2000,Maize and products,322.73,7.38,1.23
FBSH,Colombia,COL,2000,Milk - Excluding Butter,207.63,12.34,10.35
FBSH,Colombia,COL,2000,"Pulses, Other and products",17.46,1.18,0.1
FBSH,Colombia,COL,2000,Rice and products,299.82,5.92,0.5
FBSH,Colombia,COL,2000,Wheat and products,213.58,5.68,0.6
None,Comoros,COM,2000,Eggs,None,None,None
None,Comoros,COM,2000,Maize and products,None,None,None
None,Comoros,COM,2000,Milk - Excluding Butter,None,None,None
None,Comoros,COM,2000,"Pulses, Other and products",None,None,None
None,Comoros,COM,2000,Rice and products,None,None,None
None,Comoros,COM,2000,Wheat and products,None,None,None
FBSH,Congo,COG,2000,Eggs,1.77,0.15,0.12
FBSH,Congo,COG,2000,Maize and products,55.34,1.46,0.6
FBSH,Congo,COG,2000,Milk - Excluding Butter,33.23,1.43,1.46
FBSH,Congo,COG,2000,"Pulses, Other and products",0.0,0.0,0.0
FBSH,Congo,COG,2000,Rice and products,118.69,2.34,0.21
FBSH,Congo,COG,2000,Wheat and products,351.1,10.39,1.56
FBSH,Costa Rica,CRI,2000,Eggs,32.31,2.46,2.14
FBSH,Costa Rica,CRI,2000,Maize and products,26.51,0.69,0.32
FBSH,Costa Rica,CRI,2000,Milk - Excluding Butter,282.78,15.96,14.32
FBSH,Costa Rica,CRI,2000,"Pulses, Other and products",3.86,0.24,0.04
FBSH,Costa Rica,CRI,2000,Rice and products,495.41,9.81,0.84
FBSH,Costa Rica,CRI,2000,Wheat and products,357.68,9.38,1.1
FBSH,Croatia,HRV,2000,Eggs,37.41,2.88,2.64
FBSH,Croatia,HRV,2000,Maize and products,104.03,2.41,0.34
FBSH,Croatia,HRV,2000,Milk - Excluding Butter,240.29,13.97,14.03
FBSH,Croatia,HRV,2000,"Pulses, Other and products",1.11,0.08,0.01
FBSH,Croatia,HRV,2000,Rice and products,19.77,0.37,0.04
FBSH,Croatia,HRV,2000,Wheat and products,659.49,19.59,2.15
FBSH,Cuba,CUB,2000,Eggs,21.87,1.67,1.45
FBSH,Cuba,CUB,2000,Maize and products,101.27,2.64,1.21
FBSH,Cuba,CUB,2000,Milk - Excluding Butter,133.57,7.3,5.97
FBSH,Cuba,CUB,2000,"Pulses, Other and products",73.36,4.74,0.43
FBSH,Cuba,CUB,2000,Rice and products,588.06,11.31,1.05
FBSH,Cuba,CUB,2000,Wheat and products,405.16,10.77,1.27
FBSH,Cyprus,CYP,2000,Eggs,36.09,2.72,2.59
FBSH,Cyprus,CYP,2000,Maize and products,15.18,0.35,0.05
FBSH,Cyprus,CYP,2000,Milk - Excluding Butter,284.67,14.05,18.01
FBSH,Cyprus,CYP,2000,"Pulses, Other and products",16.06,1.08,0.09
FBSH,Cyprus,CYP,2000,Rice and products,41.34,0.79,0.08
FBSH,Cyprus,CYP,2000,Wheat and products,609.2,17.78,4.56
FBSH,Czechia,CZE,2000,Eggs,63.06,4.85,4.45
FBSH,Czechia,CZE,2000,Maize and products,2.0,0.05,0.01
FBSH,Czechia,CZE,2000,Milk - Excluding Butter,265.35,20.85,12.39
FBSH,Czechia,CZE,2000,"Pulses, Other and products",7.72,0.54,0.04
FBSH,Czechia,CZE,2000,Rice and products,44.42,0.83,0.09
FBSH,Czechia,CZE,2000,Wheat and products,696.86,20.64,2.4
FBSH,Côte d'Ivoire,CIV,2000,Eggs,6.13,0.52,0.42
FBSH,Côte d'Ivoire,CIV,2000,Maize and products,199.22,5.25,2.14
FBSH,Côte d'Ivoire,CIV,2000,Milk - Excluding Butter,11.86,0.54,0.52
FBSH,Côte d'Ivoire,CIV,2000,"Pulses, Other and products",2.94,0.19,0.02
FBSH,Côte d'Ivoire,CIV,2000,Rice and products,462.14,9.4,1.12
FBSH,Côte d'Ivoire,CIV,2000,Wheat and products,136.68,4.09,0.65
None,Democratic Republic of the Congo,COD,2000,Eggs,None,None,None
None,Democratic Republic of the Congo,COD,2000,Maize and products,None,None,None
None,Democratic Republic of the Congo,COD,2000,Milk - Excluding Butter,None,None,None
None,Democratic Republic of the Congo,COD,2000,"Pulses, Other and products",None,None,None
None,Democratic Republic of the Congo,COD,2000,Rice and products,None,None,None
None,Democratic Republic of the Congo,COD,2000,Wheat and products,None,None,None
FBSH,Denmark,DNK,2000,Eggs,56.34,4.53,3.97
FBSH,Denmark,DNK,2000,Maize and products,18.63,0.43,0.06
FBSH,Denmark,DNK,2000,Milk - Excluding Butter,318.69,21.51,18.92
FBSH,Denmark,DNK,2000,"Pulses, Other and products",0.98,0.06,0.01
FBSH,Denmark,DNK,2000,Rice and products,30.84,0.59,0.05
FBSH,Denmark,DNK,2000,Wheat and products,588.4,19.07,2.3
FBSH,Djibouti,DJI,2000,Eggs,1.11,0.08,0.08
FBSH,Djibouti,DJI,2000,Maize and products,7.04,0.16,0.02
FBSH,Djibouti,DJI,2000,Milk - Excluding Butter,124.42,6.62,6.93
FBSH,Djibouti,DJI,2000,"Pulses, Other and products",1.44,0.09,0.01
FBSH,Djibouti,DJI,2000,Rice and products,407.75,7.59,0.79
FBSH,Djibouti,DJI,2000,Wheat and products,636.72,19.0,2.23
FBSH,Dominica,DMA,2000,Eggs,7.08,0.55,0.47
FBSH,Dominica,DMA,2000,Maize and products,43.91,0.94,0.16
FBSH,Dominica,DMA,2000,Milk - Excluding Butter,282.86,14.99,13.46
FBSH,Dominica,DMA,2000,"Pulses, Other and products",26.34,1.8,0.12
FBSH,Dominica,DMA,2000,Rice and products,98.32,2.04,0.47
FBSH,Dominica,DMA,2000,Wheat and products,560.86,15.66,1.64
FBSH,Dominican Republic,DOM,2000,Eggs,17.92,1.36,1.19
FBSH,Dominican Republic,DOM,2000,Maize and products,77.19,2.01,0.92
FBSH,Dominican Republic,DOM,2000,Milk - Excluding Butter,93.49,5.54,4.34
FBSH,Dominican Republic,DOM,2000,"Pulses, Other and products",16.1,1.07,0.09
FBSH,Dominican Republic,DOM,2000,Rice and products,433.61,8.58,0.71
FBSH,Dominican Republic,DOM,2000,Wheat and products,166.55,5.19,1.07
FBSH,Ecuador,ECU,2000,Eggs,16.03,1.22,1.06
FBSH,Ecuador,ECU,2000,Maize and products,48.28,1.26,0.58
FBSH,Ecuador,ECU,2000,Milk - Excluding Butter,221.22,11.95,13.12
FBSH,Ecuador,ECU,2000,"Pulses, Other and products",14.92,1.08,0.1
FBSH,Ecuador,ECU,2000,Rice and products,522.77,10.34,0.86
FBSH,Ecuador,ECU,2000,Wheat and products,290.64,7.73,0.91
FBSH,Egypt,EGY,2000,Eggs,8.76,0.66,0.63
FBSH,Egypt,EGY,2000,Maize and products,580.6,15.32,8.14
FBSH,Egypt,EGY,2000,Milk - Excluding Butter,71.35,4.34,4.7
FBSH,Egypt,EGY,2000,"Pulses, Other and products",74.74,5.66,0.32
FBSH,Egypt,EGY,2000,Rice and products,426.15,8.19,0.87
FBSH,Egypt,EGY,2000,Wheat and products,1090.4,33.07,5.82
FBSH,El Salvador,SLV,2000,Eggs,27.54,2.1,1.82
FBSH,El Salvador,SLV,2000,Maize and products,732.84,19.08,8.73
FBSH,El Salvador,SLV,2000,Milk - Excluding Butter,154.49,8.44,8.33
FBSH,El Salvador,SLV,2000,"Pulses, Other and products",0.17,0.01,0.0
FBSH,El Salvador,SLV,2000,Rice and products,105.2,2.08,0.18
FBSH,El Salvador,SLV,2000,Wheat and products,270.87,7.18,0.78
None,Equatorial Guinea,GNQ,2000,Eggs,None,None,None
None,Equatorial Guinea,GNQ,2000,Maize and products,None,None,None
None,Equatorial Guinea,GNQ,2000,Milk - Excluding Butter,None,None,None
None,Equatorial Guinea,GNQ,2000,"Pulses, Other and products",None,None,None
None,Equatorial Guinea,GNQ,2000,Rice and products,None,None,None
None,Equatorial Guinea,GNQ,2000,Wheat and products,None,None,None
None,Eritrea,ERI,2000,Eggs,None,None,None
None,Eritrea,ERI,2000,Maize and products,None,None,None
None,Eritrea,ERI,2000,Milk - Excluding Butter,None,None,None
None,Eritrea,ERI,2000,"Pulses, Other and products",None,None,None
None,Eritrea,ERI,2000,Rice and products,None,None,None
None,Eritrea,ERI,2000,Wheat and products,None,None,None
FBSH,Estonia,EST,2000,Eggs,45.08,3.47,3.18
FBSH,Estonia,EST,2000,Maize and products,49.11,1.14,0.16
FBSH,Estonia,EST,2000,Milk - Excluding Butter,352.96,21.44,19.03
FBSH,Estonia,EST,2000,"Pulses, Other and products",0.11,0.01,0.0
FBSH,Estonia,EST,2000,Rice and products,22.69,0.43,0.06
FBSH,Estonia,EST,2000,Wheat and products,476.12,13.78,3.02
FBSH,Eswatini,SWZ,2000,Eggs,9.43,0.76,0.66
FBSH,Eswatini,SWZ,2000,Maize and products,673.57,17.75,7.25
FBSH,Eswatini,SWZ,2000,Milk - Excluding Butter,163.53,7.41,7.6
FBSH,Eswatini,SWZ,2000,"Pulses, Other and products",14.92,0.99,0.08
FBSH,Eswatini,SWZ,2000,Rice and products,117.92,2.27,0.16
FBSH,Eswatini,SWZ,2000,Wheat and products,288.67,8.07,2.34
FBSH,Ethiopia,ETH,2000,Eggs,1.4,0.11,0.1
FBSH,Ethiopia,ETH,2000,Maize and products,395.38,9.15,1.31
FBSH,Ethiopia,ETH,2000,Milk - Excluding Butter,22.2,1.4,1.05
FBSH,Ethiopia,ETH,2000,"Pulses, Other and products",88.02,6.15,0.63
FBSH,Ethiopia,ETH,2000,Rice and products,1.88,0.04,0.0
FBSH,Ethiopia,ETH,2000,Wheat and products,271.53,8.13,0.83
FBSH,Fiji,FJI,2000,Eggs,16.12,1.28,1.13
FBSH,Fiji,FJI,2000,Maize and products,5.07,0.09,0.01
FBSH,Fiji,FJI,2000,Milk - Excluding Butter,51.32,2.54,2.59
FBSH,Fiji,FJI,2000,"Pulses, Other and products",11.48,0.74,0.07
FBSH,Fiji,FJI,2000,Rice and products,460.07,8.8,1.62
FBSH,Fiji,FJI,2000,Wheat and products,700.08,19.49,2.23
FBSH,Finland,FIN,2000,Eggs,35.92,2.9,2.52
FBSH,Finland,FIN,2000,Maize and products,0.0,None,0.0
FBSH,Finland,FIN,2000,Milk - Excluding Butter,436.25,27.45,25.04
FBSH,Finland,FIN,2000,"Pulses, Other and products",0.26,0.02,0.0
FBSH,Finland,FIN,2000,Rice and products,41.38,0.78,0.08
FBSH,Finland,FIN,2000,Wheat and products,620.61,20.1,3.0
FBSH,France,FRA,2000,Eggs,61.61,4.98,4.33
FBSH,France,FRA,2000,Maize and products,94.86,2.17,0.3
FBSH,France,FRA,2000,Milk - Excluding Butter,383.94,25.48,24.88
FBSH,France,FRA,2000,"Pulses, Other and products",6.04,0.42,0.02
FBSH,France,FRA,2000,Rice and products,53.53,1.05,0.12
FBSH,France,FRA,2000,Wheat and products,718.17,23.1,3.54
FBSH,Gabon,GAB,2000,Eggs,5.8,0.49,0.4
FBSH,Gabon,GAB,2000,Maize and products,88.99,2.34,0.96
FBSH,Gabon,GAB,2000,Milk - Excluding Butter,69.69,2.85,2.67
FBSH,Gabon,GAB,2000,"Pulses, Other and products",2.11,0.14,0.01
FBSH,Gabon,GAB,2000,Rice and products,377.57,7.28,0.52
FBSH,Gabon,GAB,2000,Wheat and products,370.12,11.04,1.89
FBSH,Gambia,GMB,2000,Eggs,3.21,0.27,0.22
FBSH,Gambia,GMB,2000,Maize and products,68.22,1.8,0.73
FBSH,Gambia,GMB,2000,Milk - Excluding Butter,44.48,2.33,2.32
FBSH,Gambia,GMB,2000,"Pulses, Other and products",39.86,2.37,0.4
FBSH,Gambia,GMB,2000,Rice and products,519.25,9.92,0.82
FBSH,Gambia,GMB,2000,Wheat and products,195.43,5.83,0.98
FBSH,Georgia,GEO,2000,Eggs,20.65,1.59,1.46
FBSH,Georgia,GEO,2000,Maize and products,289.3,6.69,0.96
