Domain Code,Country,Country Code,Year,Item,Food supply (kcal/capita/day),Protein supply quantity (g/capita/day),Fat supply quantity (g/capita/day)
None,Benin,BEN,2020,Wheat and products,None,None,None
FBS,Bhutan,BTN,2020,Eggs,31.0,2.78,2.14
FBS,Bhutan,BTN,2020,Maize and products,473.06,11.63,5.36
FBS,Bhutan,BTN,2020,Milk - Excluding Butter,145.37,8.84,7.85
FBS,Bhutan,BTN,2020,"Pulses, Other and products",37.64,2.81,0.3
FBS,Bhutan,BTN,2020,Rice and products,1190.79,24.24,3.08
FBS,Bhutan,BTN,2020,Wheat and products,207.44,5.7,2.82
FBS,Bolivia,BOL,2020,Eggs,25.09,2.25,1.74
FBS,Bolivia,BOL,2020,Maize and products,225.11,5.04,2.19
FBS,Bolivia,BOL,2020,Milk - Excluding Butter,80.02,4.14,4.55
FBS,Bolivia,BOL,2020,"Pulses, Other and products",16.01,1.15,0.14
FBS,Bolivia,BOL,2020,Rice and products,289.38,5.89,0.75
FBS,Bolivia,BOL,2020,Wheat and products,409.75,12.47,2.64
FBS,Bosnia and Herzegovina,BIH,2020,Eggs,21.07,1.89,1.46
FBS,Bosnia and Herzegovina,BIH,2020,Maize and products,171.08,3.59,1.44
FBS,Bosnia and Herzegovina,BIH,2020,Milk - Excluding Butter,317.97,16.01,19.52
FBS,Bosnia and Herzegovina,BIH,2020,"Pulses, Other and products",16.01,0.98,0.24
FBS,Bosnia and Herzegovina,BIH,2020,Rice and products,23.89,0.49,0.07
FBS,Bosnia and Herzegovina,BIH,2020,Wheat and products,1009.32,32.35,6.46
FBS,Botswana,BWA,2020,Eggs,4.77,0.43,0.33
FBS,Botswana,BWA,2020,Maize and products,643.61,13.44,5.43
FBS,Botswana,BWA,2020,Milk - Excluding Butter,100.4,5.55,4.78
FBS,Botswana,BWA,2020,"Pulses, Other and products",32.65,2.32,0.46
FBS,Botswana,BWA,2020,Rice and products,129.53,2.62,0.34
FBS,Botswana,BWA,2020,Wheat and products,397.38,11.93,3.79
FBS,Brazil,BRA,2020,Eggs,46.65,4.08,3.25
FBS,Brazil,BRA,2020,Maize and products,236.36,4.98,2.08
FBS,Brazil,BRA,2020,Milk - Excluding Butter,290.42,14.01,16.66
FBS,Brazil,BRA,2020,"Pulses, Other and products",1.69,0.12,0.01
FBS,Brazil,BRA,2020,Rice and products,257.38,5.24,0.66
FBS,Brazil,BRA,2020,Wheat and products,371.0,11.7,1.77
None,Brunei,BRN,2020,Eggs,None,None,None
None,Brunei,BRN,2020,Maize and products,None,None,None
None,Brunei,BRN,2020,Milk - Excluding Butter,None,None,None
None,Brunei,BRN,2020,"Pulses, Other and products",None,None,None
None,Brunei,BRN,2020,Rice and products,None,None,None
None,Brunei,BRN,2020,Wheat and products,None,None,None
FBS,Bulgaria,BGR,2020,Eggs,17.31,1.56,1.19
FBS,Bulgaria,BGR,2020,Maize and products,135.4,2.8,1.15
FBS,Bulgaria,BGR,2020,Milk - Excluding Butter,306.05,19.41,18.72
FBS,Bulgaria,BGR,2020,"Pulses, Other and products",2.75,0.21,0.01
FBS,Bulgaria,BGR,2020,Rice and products,33.94,0.76,0.23
FBS,Bulgaria,BGR,2020,Wheat and products,706.44,22.22,3.49
FBS,Burkina Faso,BFA,2020,Eggs,4.0,0.36,0.28
FBS,Burkina Faso,BFA,2020,Maize and products,478.51,9.9,4.07
FBS,Burkina Faso,BFA,2020,Milk - Excluding Butter,41.83,2.16,2.31
FBS,Burkina Faso,BFA,2020,"Pulses, Other and products",277.52,19.03,1.95
FBS,Burkina Faso,BFA,2020,Rice and products,224.14,4.67,0.85
FBS,Burkina Faso,BFA,2020,Wheat and products,91.19,2.87,0.5
None,Burundi,BDI,2020,Eggs,None,None,None
None,Burundi,BDI,2020,Maize and products,None,None,None
None,Burundi,BDI,2020,Milk - Excluding Butter,None,None,None
None,Burundi,BDI,2020,"Pulses, Other and products",None,None,None
None,Burundi,BDI,2020,Rice and products,None,None,None
None,Burundi,BDI,2020,Wheat and products,None,None,None
FBS,Cabo Verde,CPV,2020,Eggs,16.67,1.48,1.16
FBS,Cabo Verde,CPV,2020,Maize and products,484.55,10.03,4.12
FBS,Cabo Verde,CPV,2020,Milk - Excluding Butter,175.86,9.15,9.67
FBS,Cabo Verde,CPV,2020,"Pulses, Other and products",83.0,6.18,1.01
FBS,Cabo Verde,CPV,2020,Rice and products,507.69,10.33,1.31
FBS,Cabo Verde,CPV,2020,Wheat and products,378.28,11.94,2.97
FBS,Cambodia,KHM,2020,Eggs,4.07,0.35,0.28
FBS,Cambodia,KHM,2020,Maize and products,2.4,0.05,0.02
FBS,Cambodia,KHM,2020,Milk - Excluding Butter,10.54,0.54,0.39
FBS,Cambodia,KHM,2020,"Pulses, Other and products",0.07,0.0,0.0
FBS,Cambodia,KHM,2020,Rice and products,1367.52,27.82,3.53
FBS,Cambodia,KHM,2020,Wheat and products,30.83,0.88,0.23
FBS,Cameroon,CMR,2020,Eggs,6.85,0.61,0.47
FBS,Cameroon,CMR,2020,Maize and products,366.49,7.58,3.11
FBS,Cameroon,CMR,2020,Milk - Excluding Butter,26.89,1.33,1.51
FBS,Cameroon,CMR,2020,"Pulses, Other and products",63.03,4.25,0.52
FBS,Cameroon,CMR,2020,Rice and products,248.02,5.19,0.95
FBS,Cameroon,CMR,2020,Wheat and products,203.17,6.65,1.16
FBS,Canada,CAN,2020,Eggs,52.21,4.71,3.6
FBS,Canada,CAN,2020,Maize and products,134.45,2.78,1.14
FBS,Canada,CAN,2020,Milk - Excluding Butter,267.4,19.02,15.28
FBS,Canada,CAN,2020,"Pulses, Other and products",44.82,3.06,0.45
FBS,Canada,CAN,2020,Rice and products,109.87,2.25,0.34
FBS,Canada,CAN,2020,Wheat and products,591.29,17.96,2.97
None,Central African Republic,CAF,2020,Eggs,None,None,None
None,Central African Republic,CAF,2020,Maize and products,None,None,None
None,Central African Republic,CAF,2020,Milk - Excluding Butter,None,None,None
None,Central African Republic,CAF,2020,"Pulses, Other and products",None,None,None
None,Central African Republic,CAF,2020,Rice and products,None,None,None
None,Central African Republic,CAF,2020,Wheat and products,None,None,None
None,Chad,TCD,2020,Eggs,None,None,None
None,Chad,TCD,2020,Maize and products,None,None,None
None,Chad,TCD,2020,Milk - Excluding Butter,None,None,None
None,Chad,TCD,2020,"Pulses, Other and products",None,None,None
None,Chad,TCD,2020,Rice and products,None,None,None
None,Chad,TCD,2020,Wheat and products,None,None,None
FBS,Chile,CHL,2020,Eggs,33.59,3.02,2.32
FBS,Chile,CHL,2020,Maize and products,93.45,1.93,0.79
FBS,Chile,CHL,2020,Milk - Excluding Butter,194.5,11.61,10.42
FBS,Chile,CHL,2020,"Pulses, Other and products",38.34,2.76,0.36
FBS,Chile,CHL,2020,Rice and products,82.26,1.67,0.21
FBS,Chile,CHL,2020,Wheat and products,910.37,28.68,5.21
FBS,China,CHN,2020,Eggs,80.4,6.99,5.63
FBS,China,CHN,2020,Maize and products,66.64,1.4,0.56
FBS,China,CHN,2020,Milk - Excluding Butter,60.16,2.99,3.45
FBS,China,CHN,2020,"Pulses, Other and products",7.47,0.56,0.06
FBS,China,CHN,2020,Rice and products,859.71,17.83,3.44
FBS,China,CHN,2020,Wheat and products,605.63,21.52,4.1
FBS,Colombia,COL,2020,Eggs,52.2,4.69,3.61
FBS,Colombia,COL,2020,Maize and products,341.45,7.24,3.04
FBS,Colombia,COL,2020,Milk - Excluding Butter,217.67,10.62,12.89
FBS,Colombia,COL,2020,"Pulses, Other and products",21.24,1.59,0.11
FBS,Colombia,COL,2020,Rice and products,328.58,6.69,0.85
FBS,Colombia,COL,2020,Wheat and products,230.47,7.25,1.16
FBS,Comoros,COM,2020,Eggs,7.14,0.62,0.5
FBS,Comoros,COM,2020,Maize and products,145.03,3.0,1.23
FBS,Comoros,COM,2020,Milk - Excluding Butter,48.45,2.36,2.21
FBS,Comoros,COM,2020,"Pulses, Other and products",124.86,9.3,1.78
FBS,Comoros,COM,2020,Rice and products,708.21,14.27,1.83
FBS,Comoros,COM,2020,Wheat and products,186.55,5.73,1.24
FBS,Congo,COG,2020,Eggs,1.44,0.13,0.1
FBS,Congo,COG,2020,Maize and products,42.77,0.88,0.36
FBS,Congo,COG,2020,Milk - Excluding Butter,14.75,0.7,0.72
FBS,Congo,COG,2020,"Pulses, Other and products",0.57,0.04,0.01
FBS,Congo,COG,2020,Rice and products,96.9,1.97,0.25
FBS,Congo,COG,2020,Wheat and products,294.66,9.11,1.88
FBS,Costa Rica,CRI,2020,Eggs,44.35,3.97,3.07
FBS,Costa Rica,CRI,2020,Maize and products,161.67,3.44,1.35
FBS,Costa Rica,CRI,2020,Milk - Excluding Butter,338.36,16.92,19.47
FBS,Costa Rica,CRI,2020,"Pulses, Other and products",4.76,0.32,0.05
FBS,Costa Rica,CRI,2020,Rice and products,422.71,8.61,1.11
FBS,Costa Rica,CRI,2020,Wheat and products,373.51,11.54,2.1
FBS,Croatia,HRV,2020,Eggs,30.22,2.71,2.09
FBS,Croatia,HRV,2020,Maize and products,86.37,1.87,0.7
FBS,Croatia,HRV,2020,Milk - Excluding Butter,335.68,22.67,18.1
FBS,Croatia,HRV,2020,"Pulses, Other and products",5.4,0.4,0.04
FBS,Croatia,HRV,2020,Rice and products,27.94,0.56,0.08
FBS,Croatia,HRV,2020,Wheat and products,730.4,21.16,7.29
None,Cuba,CUB,2020,Eggs,None,None,None
None,Cuba,CUB,2020,Maize and products,None,None,None
None,Cuba,CUB,2020,Milk - Excluding Butter,None,None,None
None,Cuba,CUB,2020,"Pulses, Other and products",None,None,None
None,Cuba,CUB,2020,Rice and products,None,None,None
None,Cuba,CUB,2020,Wheat and products,None,None,None
FBS,Cyprus,CYP,2020,Eggs,23.88,2.09,1.66
FBS,Cyprus,CYP,2020,Maize and products,109.68,2.7,1.17
FBS,Cyprus,CYP,2020,Milk - Excluding Butter,320.07,17.1,17.37
FBS,Cyprus,CYP,2020,"Pulses, Other and products",16.03,1.18,0.12
FBS,Cyprus,CYP,2020,Rice and products,56.53,1.16,0.16
FBS,Cyprus,CYP,2020,Wheat and products,814.05,24.17,7.29
FBS,Czechia,CZE,2020,Eggs,36.84,3.31,2.53
FBS,Czechia,CZE,2020,Maize and products,0.54,0.01,0.0
FBS,Czechia,CZE,2020,Milk - Excluding Butter,320.96,21.23,20.07
FBS,Czechia,CZE,2020,"Pulses, Other and products",7.64,0.62,0.05
FBS,Czechia,CZE,2020,Rice and products,49.48,1.01,0.14
FBS,Czechia,CZE,2020,Wheat and products,561.2,17.49,2.82
FBS,Côte d'Ivoire,CIV,2020,Eggs,6.92,0.62,0.48
FBS,Côte d'Ivoire,CIV,2020,Maize and products,178.86,3.7,1.52
FBS,Côte d'Ivoire,CIV,2020,Milk - Excluding Butter,9.66,0.55,0.43
FBS,Côte d'Ivoire,CIV,2020,"Pulses, Other and products",4.49,0.34,0.07
FBS,Côte d'Ivoire,CIV,2020,Rice and products,683.98,14.48,2.96
FBS,Côte d'Ivoire,CIV,2020,Wheat and products,185.84,5.44,1.86
FBS,Democratic Republic of the Congo,COD,2020,Eggs,0.26,0.02,0.02
FBS,Democratic Republic of the Congo,COD,2020,Maize and products,193.66,4.04,1.67
FBS,Democratic Republic of the Congo,COD,2020,Milk - Excluding Butter,1.03,0.06,0.05
FBS,Democratic Republic of the Congo,COD,2020,"Pulses, Other and products",8.41,0.58,0.07
FBS,Democratic Republic of the Congo,COD,2020,Rice and products,101.59,2.07,0.26
FBS,Democratic Republic of the Congo,COD,2020,Wheat and products,32.04,1.01,0.17
FBS,Denmark,DNK,2020,Eggs,59.98,5.38,4.12
FBS,Denmark,DNK,2020,Maize and products,53.59,1.11,0.46
FBS,Denmark,DNK,2020,Milk - Excluding Butter,595.08,36.75,33.64
FBS,Denmark,DNK,2020,"Pulses, Other and products",2.1,0.14,0.02
FBS,Denmark,DNK,2020,Rice and products,46.47,0.93,0.12
FBS,Denmark,DNK,2020,Wheat and products,547.86,16.23,4.9
FBS,Djibouti,DJI,2020,Eggs,4.32,0.38,0.3
FBS,Djibouti,DJI,2020,Maize and products,11.25,0.23,0.1
FBS,Djibouti,DJI,2020,Milk - Excluding Butter,110.9,5.8,6.12
FBS,Djibouti,DJI,2020,"Pulses, Other and products",54.83,4.2,0.24
FBS,Djibouti,DJI,2020,Rice and products,520.85,10.62,1.36
FBS,Djibouti,DJI,2020,Wheat and products,878.58,27.66,4.89
None,Dominica,DMA,2020,Eggs,None,None,None
None,Dominica,DMA,2020,Maize and products,None,None,None
None,Dominica,DMA,2020,Milk - Excluding Butter,None,None,None
None,Dominica,DMA,2020,"Pulses, Other and products",None,None,None
None,Dominica,DMA,2020,Rice and products,None,None,None
None,Dominica,DMA,2020,Wheat and products,None,None,None
FBS,Dominican Republic,DOM,2020,Eggs,48.22,4.33,3.34
FBS,Dominican Republic,DOM,2020,Maize and products,26.7,0.64,0.2
FBS,Dominican Republic,DOM,2020,Milk - Excluding Butter,194.85,10.62,10.78
FBS,Dominican Republic,DOM,2020,"Pulses, Other and products",29.29,2.12,0.17
FBS,Dominican Republic,DOM,2020,Rice and products,460.38,9.37,1.19
FBS,Dominican Republic,DOM,2020,Wheat and products,272.81,8.32,1.79
FBS,Ecuador,ECU,2020,Eggs,27.4,2.46,1.9
FBS,Ecuador,ECU,2020,Maize and products,361.33,7.5,3.09
FBS,Ecuador,ECU,2020,Milk - Excluding Butter,162.32,8.83,10.38
FBS,Ecuador,ECU,2020,"Pulses, Other and products",14.59,1.13,0.08
FBS,Ecuador,ECU,2020,Rice and products,338.84,6.9,0.88
FBS,Ecuador,ECU,2020,Wheat and products,328.09,10.23,1.78
FBS,Egypt,EGY,2020,Eggs,14.5,1.3,1.0
FBS,Egypt,EGY,2020,Maize and products,515.97,11.29,4.87
FBS,Egypt,EGY,2020,Milk - Excluding Butter,89.92,5.42,5.83
FBS,Egypt,EGY,2020,"Pulses, Other and products",29.38,2.27,0.17
FBS,Egypt,EGY,2020,Rice and products,302.73,6.18,0.83
FBS,Egypt,EGY,2020,Wheat and products,1042.58,32.93,4.94
FBS,El Salvador,SLV,2020,Eggs,31.48,2.82,2.18
FBS,El Salvador,SLV,2020,Maize and products,765.28,15.83,6.5
FBS,El Salvador,SLV,2020,Milk - Excluding Butter,218.09,11.89,13.94
FBS,El Salvador,SLV,2020,"Pulses, Other and products",0.29,0.02,0.0
FBS,El Salvador,SLV,2020,Rice and products,118.55,2.41,0.31
FBS,El Salvador,SLV,2020,Wheat and products,294.45,8.75,2.48
None,Equatorial Guinea,GNQ,2020,Eggs,None,None,None
None,Equatorial Guinea,GNQ,2020,Maize and products,None,None,None
None,Equatorial Guinea,GNQ,2020,Milk - Excluding Butter,None,None,None
None,Equatorial Guinea,GNQ,2020,"Pulses, Other and products",None,None,None
None,Equatorial Guinea,GNQ,2020,Rice and products,None,None,None
None,Equatorial Guinea,GNQ,2020,Wheat and products,None,None,None
None,Eritrea,ERI,2020,Eggs,None,None,None
None,Eritrea,ERI,2020,Maize and products,None,None,None
None,Eritrea,ERI,2020,Milk - Excluding Butter,None,None,None
None,Eritrea,ERI,2020,"Pulses, Other and products",None,None,None
None,Eritrea,ERI,2020,Rice and products,None,None,None
None,Eritrea,ERI,2020,Wheat and products,None,None,None
FBS,Estonia,EST,2020,Eggs,45.8,3.88,3.21
FBS,Estonia,EST,2020,Maize and products,69.59,1.45,0.59
FBS,Estonia,EST,2020,Milk - Excluding Butter,609.99,40.92,32.11
FBS,Estonia,EST,2020,"Pulses, Other and products",0.04,0.0,0.0
FBS,Estonia,EST,2020,Rice and products,27.57,0.57,0.08
FBS,Estonia,EST,2020,Wheat and products,293.18,9.7,3.19
FBS,Eswatini,SWZ,2020,Eggs,5.98,0.54,0.41
FBS,Eswatini,SWZ,2020,Maize and products,738.66,15.55,6.19
FBS,Eswatini,SWZ,2020,Milk - Excluding Butter,96.16,4.65,5.19
FBS,Eswatini,SWZ,2020,"Pulses, Other and products",13.6,0.97,0.16
FBS,Eswatini,SWZ,2020,Rice and products,260.23,5.33,0.74
FBS,Eswatini,SWZ,2020,Wheat and products,279.57,8.0,2.88
FBS,Ethiopia,ETH,2020,Eggs,1.16,0.1,0.08
FBS,Ethiopia,ETH,2020,Maize and products,482.29,9.98,4.1
FBS,Ethiopia,ETH,2020,Milk - Excluding Butter,74.25,3.67,4.21
FBS,Ethiopia,ETH,2020,"Pulses, Other and products",140.07,10.51,1.13
FBS,Ethiopia,ETH,2020,Rice and products,66.6,1.35,0.17
FBS,Ethiopia,ETH,2020,Wheat and products,444.71,14.05,2.07
FBS,Fiji,FJI,2020,Eggs,19.98,1.79,1.38
FBS,Fiji,FJI,2020,Maize and products,19.99,0.42,0.18
FBS,Fiji,FJI,2020,Milk - Excluding Butter,67.18,5.17,1.69
FBS,Fiji,FJI,2020,"Pulses, Other and products",26.83,2.01,0.38
FBS,Fiji,FJI,2020,Rice and products,384.39,7.75,0.99
FBS,Fiji,FJI,2020,Wheat and products,424.9,13.02,2.33
FBS,Finland,FIN,2020,Eggs,40.55,3.56,2.82
FBS,Finland,FIN,2020,Maize and products,1.24,0.03,0.01
FBS,Finland,FIN,2020,Milk - Excluding Butter,564.06,35.14,33.69
FBS,Finland,FIN,2020,"Pulses, Other and products",0.48,0.03,0.0
FBS,Finland,FIN,2020,Rice and products,51.95,1.05,0.14
FBS,Finland,FIN,2020,Wheat and products,614.62,17.82,8.87
FBS,France,FRA,2020,Eggs,48.29,4.28,3.35
FBS,France,FRA,2020,Maize and products,86.49,1.82,0.71
FBS,France,FRA,2020,Milk - Excluding Butter,397.09,27.29,24.25
FBS,France,FRA,2020,"Pulses, Other and products",6.23,0.44,0.05
FBS,France,FRA,2020,Rice and products,71.0,1.47,0.25
FBS,France,FRA,2020,Wheat and products,732.47,22.89,4.15
FBS,Gabon,GAB,2020,Eggs,2.91,0.26,0.2
FBS,Gabon,GAB,2020,Maize and products,138.46,2.87,1.17
FBS,Gabon,GAB,2020,Milk - Excluding Butter,74.86,3.67,3.48
FBS,Gabon,GAB,2020,"Pulses, Other and products",1.66,0.12,0.02
FBS,Gabon,GAB,2020,Rice and products,460.29,9.36,1.19
FBS,Gabon,GAB,2020,Wheat and products,366.38,11.28,2.58
FBS,Gambia,GMB,2020,Eggs,4.94,0.48,0.33
FBS,Gambia,GMB,2020,Maize and products,58.1,1.2,0.49
FBS,Gambia,GMB,2020,Milk - Excluding Butter,99.02,6.06,3.88
FBS,Gambia,GMB,2020,"Pulses, Other and products",6.76,0.5,0.1
FBS,Gambia,GMB,2020,Rice and products,862.31,17.38,2.24
FBS,Gambia,GMB,2020,Wheat and products,217.24,6.78,1.28
FBS,Georgia,GEO,2020,Eggs,38.52,3.45,2.67
FBS,Georgia,GEO,2020,Maize and products,178.93,3.72,1.51
FBS,Georgia,GEO,2020,Milk - Excluding Butter,317.52,15.03,18.56
FBS,Georgia,GEO,2020,"Pulses, Other and products",1.63,0.13,0.01
FBS,Georgia,GEO,2020,Rice and products,27.96,0.58,0.09
FBS,Georgia,GEO,2020,Wheat and products,1097.67,33.85,6.63
FBS,Germany,DEU,2020,Eggs,52.6,4.63,3.66
FBS,Germany,DEU,2020,Maize and products,74.27,1.54,0.63
FBS,Germany,DEU,2020,Milk - Excluding Butter,487.41,31.63,28.47
FBS,Germany,DEU,2020,"Pulses, Other and products",4.0,0.28,0.04
FBS,Germany,DEU,2020,Rice and products,42.43,0.86,0.13
FBS,Germany,DEU,2020,Wheat and products,523.5,16.63,2.46
FBS,Ghana,GHA,2020,Eggs,3.85,0.35,0.27
FBS,Ghana,GHA,2020,Maize and products,262.69,5.43,2.23
