Domain Code,Country,Country Code,Year,Item,Food supply (kcal/capita/day),Protein supply quantity (g/capita/day),Fat supply quantity (g/capita/day)
FBSH,Georgia,GEO,2005,Milk - Excluding Butter,309.38,16.68,16.56
FBSH,Georgia,GEO,2005,"Pulses, Other and products",0.02,0.0,0.0
FBSH,Georgia,GEO,2005,Rice and products,9.06,0.17,0.02
FBSH,Georgia,GEO,2005,Wheat and products,1130.54,33.67,4.45
FBSH,Germany,DEU,2005,Eggs,45.19,3.65,3.17
FBSH,Germany,DEU,2005,Maize and products,84.53,1.96,0.28
FBSH,Germany,DEU,2005,Milk - Excluding Butter,312.82,22.78,16.0
FBSH,Germany,DEU,2005,"Pulses, Other and products",1.67,0.12,0.01
FBSH,Germany,DEU,2005,Rice and products,26.58,0.48,0.06
FBSH,Germany,DEU,2005,Wheat and products,636.11,20.57,2.52
FBSH,Ghana,GHA,2005,Eggs,2.99,0.25,0.2
FBSH,Ghana,GHA,2005,Maize and products,194.36,5.12,2.09
FBSH,Ghana,GHA,2005,Milk - Excluding Butter,12.24,0.78,0.3
FBSH,Ghana,GHA,2005,"Pulses, Other and products",6.04,0.39,0.04
FBSH,Ghana,GHA,2005,Rice and products,218.66,4.13,0.38
FBSH,Ghana,GHA,2005,Wheat and products,140.82,3.92,0.66
FBSH,Greece,GRC,2005,Eggs,35.67,2.88,2.51
FBSH,Greece,GRC,2005,Maize and products,11.32,0.29,0.09
FBSH,Greece,GRC,2005,Milk - Excluding Butter,399.51,25.49,27.33
FBSH,Greece,GRC,2005,"Pulses, Other and products",17.45,1.14,0.11
FBSH,Greece,GRC,2005,Rice and products,71.05,1.39,0.14
FBSH,Greece,GRC,2005,Wheat and products,882.11,28.58,3.66
FBSH,Grenada,GRD,2005,Eggs,29.74,2.26,1.97
FBSH,Grenada,GRD,2005,Maize and products,30.72,0.66,0.11
FBSH,Grenada,GRD,2005,Milk - Excluding Butter,216.49,13.96,6.84
FBSH,Grenada,GRD,2005,"Pulses, Other and products",40.51,2.42,0.19
FBSH,Grenada,GRD,2005,Rice and products,78.6,1.6,0.19
FBSH,Grenada,GRD,2005,Wheat and products,383.61,9.84,2.45
FBSH,Guatemala,GTM,2005,Eggs,51.61,3.93,3.42
FBSH,Guatemala,GTM,2005,Maize and products,788.66,20.54,9.39
FBSH,Guatemala,GTM,2005,Milk - Excluding Butter,85.11,4.59,4.78
FBSH,Guatemala,GTM,2005,"Pulses, Other and products",24.97,1.67,0.15
FBSH,Guatemala,GTM,2005,Rice and products,61.65,1.22,0.11
FBSH,Guatemala,GTM,2005,Wheat and products,242.2,7.77,0.79
FBSH,Guinea,GIN,2005,Eggs,5.54,0.47,0.38
FBSH,Guinea,GIN,2005,Maize and products,84.35,2.22,0.91
FBSH,Guinea,GIN,2005,Milk - Excluding Butter,22.38,1.09,1.17
FBSH,Guinea,GIN,2005,"Pulses, Other and products",53.32,3.45,0.31
FBSH,Guinea,GIN,2005,Rice and products,854.1,18.7,3.3
FBSH,Guinea,GIN,2005,Wheat and products,103.85,3.01,0.49
FBSH,Guinea-Bissau,GNB,2005,Eggs,2.19,0.18,0.15
FBSH,Guinea-Bissau,GNB,2005,Maize and products,141.4,3.73,1.52
FBSH,Guinea-Bissau,GNB,2005,Milk - Excluding Butter,27.55,1.37,1.55
FBSH,Guinea-Bissau,GNB,2005,"Pulses, Other and products",11.37,0.74,0.07
FBSH,Guinea-Bissau,GNB,2005,Rice and products,794.28,15.23,1.17
FBSH,Guinea-Bissau,GNB,2005,Wheat and products,78.99,2.35,0.43
FBSH,Guyana,GUY,2005,Eggs,5.05,0.39,0.33
FBSH,Guyana,GUY,2005,Maize and products,19.28,0.44,0.06
FBSH,Guyana,GUY,2005,Milk - Excluding Butter,173.74,11.68,6.87
FBSH,Guyana,GUY,2005,"Pulses, Other and products",14.21,0.83,0.16
FBSH,Guyana,GUY,2005,Rice and products,761.38,15.06,1.26
FBSH,Guyana,GUY,2005,Wheat and products,432.27,11.97,2.01
FBSH,Haiti,HTI,2005,Eggs,1.72,0.13,0.12
FBSH,Haiti,HTI,2005,Maize and products,175.33,4.57,2.09
FBSH,Haiti,HTI,2005,Milk - Excluding Butter,32.84,1.25,1.3
FBSH,Haiti,HTI,2005,"Pulses, Other and products",58.73,3.76,0.24
FBSH,Haiti,HTI,2005,Rice and products,431.13,8.51,1.36
FBSH,Haiti,HTI,2005,Wheat and products,232.59,7.28,0.81
FBSH,Honduras,HND,2005,Eggs,16.33,1.24,1.08
FBSH,Honduras,HND,2005,Maize and products,703.5,18.32,8.38
FBSH,Honduras,HND,2005,Milk - Excluding Butter,161.9,9.62,8.32
FBSH,Honduras,HND,2005,"Pulses, Other and products",0.12,0.01,0.0
FBSH,Honduras,HND,2005,Rice and products,131.33,2.6,0.22
FBSH,Honduras,HND,2005,Wheat and products,270.06,6.89,1.57
FBSH,Hungary,HUN,2005,Eggs,62.35,5.03,4.38
FBSH,Hungary,HUN,2005,Maize and products,1.97,0.05,0.01
FBSH,Hungary,HUN,2005,Milk - Excluding Butter,227.04,14.81,14.0
FBSH,Hungary,HUN,2005,"Pulses, Other and products",3.34,0.24,0.02
FBSH,Hungary,HUN,2005,Rice and products,37.11,0.72,0.06
FBSH,Hungary,HUN,2005,Wheat and products,872.61,28.24,3.49
FBSH,Iceland,ISL,2005,Eggs,33.06,2.67,2.32
None,Iceland,ISL,2005,Maize and products,None,None,None
FBSH,Iceland,ISL,2005,Milk - Excluding Butter,533.23,29.47,29.66
FBSH,Iceland,ISL,2005,"Pulses, Other and products",1.11,0.07,None
FBSH,Iceland,ISL,2005,Rice and products,34.32,0.66,0.06
FBSH,Iceland,ISL,2005,Wheat and products,572.55,19.68,9.46
FBSH,India,IND,2005,Eggs,7.18,0.55,0.51
FBSH,India,IND,2005,Maize and products,57.4,1.44,0.71
FBSH,India,IND,2005,Milk - Excluding Butter,98.02,6.37,4.12
FBSH,India,IND,2005,"Pulses, Other and products",68.99,3.91,0.73
FBSH,India,IND,2005,Rice and products,710.05,13.34,1.57
FBSH,India,IND,2005,Wheat and products,470.92,13.75,2.18
FBSH,Indonesia,IDN,2005,Eggs,15.58,1.21,1.11
FBSH,Indonesia,IDN,2005,Maize and products,173.25,4.31,1.61
FBSH,Indonesia,IDN,2005,Milk - Excluding Butter,12.61,0.85,0.49
FBSH,Indonesia,IDN,2005,"Pulses, Other and products",0.5,0.03,0.0
FBSH,Indonesia,IDN,2005,Rice and products,1236.37,22.87,3.97
FBSH,Indonesia,IDN,2005,Wheat and products,145.5,3.88,0.4
FBSH,Iran,IRN,2005,Eggs,34.25,2.58,2.46
FBSH,Iran,IRN,2005,Maize and products,16.44,0.43,0.23
FBSH,Iran,IRN,2005,Milk - Excluding Butter,90.26,5.98,4.83
FBSH,Iran,IRN,2005,"Pulses, Other and products",42.47,2.65,0.32
FBSH,Iran,IRN,2005,Rice and products,286.85,5.49,0.54
FBSH,Iran,IRN,2005,Wheat and products,1284.98,38.95,6.97
FBSH,Iraq,IRQ,2005,Eggs,6.65,0.5,0.48
FBSH,Iraq,IRQ,2005,Maize and products,3.27,0.09,0.05
FBSH,Iraq,IRQ,2005,Milk - Excluding Butter,45.79,2.86,2.44
FBSH,Iraq,IRQ,2005,"Pulses, Other and products",27.63,1.78,0.19
FBSH,Iraq,IRQ,2005,Rice and products,319.1,6.11,0.6
FBSH,Iraq,IRQ,2005,Wheat and products,1030.71,30.92,6.55
FBSH,Ireland,IRL,2005,Eggs,27.14,2.19,1.91
FBSH,Ireland,IRL,2005,Maize and products,66.97,1.55,0.22
FBSH,Ireland,IRL,2005,Milk - Excluding Butter,433.95,25.29,25.07
FBSH,Ireland,IRL,2005,"Pulses, Other and products",0.95,0.06,0.01
FBSH,Ireland,IRL,2005,Rice and products,15.22,0.3,0.03
FBSH,Ireland,IRL,2005,Wheat and products,771.16,23.02,3.3
FBSH,Israel,ISR,2005,Eggs,35.99,2.93,2.52
FBSH,Israel,ISR,2005,Maize and products,156.71,2.55,0.4
FBSH,Israel,ISR,2005,Milk - Excluding Butter,255.12,19.44,13.38
FBSH,Israel,ISR,2005,"Pulses, Other and products",52.98,3.34,0.39
FBSH,Israel,ISR,2005,Rice and products,98.69,1.91,0.17
FBSH,Israel,ISR,2005,Wheat and products,914.12,30.66,4.09
FBSH,Italy,ITA,2005,Eggs,44.94,3.63,3.16
FBSH,Italy,ITA,2005,Maize and products,31.07,0.71,0.1
FBSH,Italy,ITA,2005,Milk - Excluding Butter,287.71,18.19,18.61
FBSH,Italy,ITA,2005,"Pulses, Other and products",23.06,1.53,0.14
FBSH,Italy,ITA,2005,Rice and products,50.87,0.99,0.09
FBSH,Italy,ITA,2005,Wheat and products,1038.8,32.82,3.63
FBSH,Jamaica,JAM,2005,Eggs,8.47,0.65,0.59
FBSH,Jamaica,JAM,2005,Maize and products,58.06,1.37,0.49
FBSH,Jamaica,JAM,2005,Milk - Excluding Butter,171.24,9.65,9.41
FBSH,Jamaica,JAM,2005,"Pulses, Other and products",4.27,0.28,0.02
FBSH,Jamaica,JAM,2005,Rice and products,282.72,5.83,1.12
FBSH,Jamaica,JAM,2005,Wheat and products,549.96,17.27,1.96
FBSH,Japan,JPN,2005,Eggs,75.94,6.02,5.34
FBSH,Japan,JPN,2005,Maize and products,95.29,0.2,0.3
FBSH,Japan,JPN,2005,Milk - Excluding Butter,121.75,7.69,5.97
FBSH,Japan,JPN,2005,"Pulses, Other and products",0.62,0.04,0.0
FBSH,Japan,JPN,2005,Rice and products,609.36,10.83,1.35
FBSH,Japan,JPN,2005,Wheat and products,367.5,10.08,1.63
FBSH,Jordan,JOR,2005,Eggs,19.67,1.48,1.41
FBSH,Jordan,JOR,2005,Maize and products,12.04,0.28,0.04
FBSH,Jordan,JOR,2005,Milk - Excluding Butter,142.71,7.25,9.58
FBSH,Jordan,JOR,2005,"Pulses, Other and products",74.25,4.62,0.58
FBSH,Jordan,JOR,2005,Rice and products,244.43,4.68,0.46
FBSH,Jordan,JOR,2005,Wheat and products,1185.33,35.5,7.25
FBSH,Kazakhstan,KAZ,2005,Eggs,24.37,1.87,1.72
FBSH,Kazakhstan,KAZ,2005,Maize and products,7.55,0.17,0.02
FBSH,Kazakhstan,KAZ,2005,Milk - Excluding Butter,420.14,23.04,22.49
FBSH,Kazakhstan,KAZ,2005,"Pulses, Other and products",0.0,0.0,0.0
FBSH,Kazakhstan,KAZ,2005,Rice and products,92.36,1.74,0.22
FBSH,Kazakhstan,KAZ,2005,Wheat and products,861.16,25.44,3.98
FBSH,Kenya,KEN,2005,Eggs,4.52,0.38,0.31
FBSH,Kenya,KEN,2005,Maize and products,719.28,18.95,7.74
FBSH,Kenya,KEN,2005,Milk - Excluding Butter,191.37,9.24,10.71
FBSH,Kenya,KEN,2005,"Pulses, Other and products",44.55,2.84,0.24
FBSH,Kenya,KEN,2005,Rice and products,71.56,1.36,0.11
FBSH,Kenya,KEN,2005,Wheat and products,196.51,5.93,0.76
FBSH,Kiribati,KIR,2005,Eggs,9.22,0.7,0.67
FBSH,Kiribati,KIR,2005,Maize and products,0.67,None,None
FBSH,Kiribati,KIR,2005,Milk - Excluding Butter,18.51,1.34,0.33
FBSH,Kiribati,KIR,2005,"Pulses, Other and products",0.09,0.0,None
FBSH,Kiribati,KIR,2005,Rice and products,451.81,8.4,0.88
FBSH,Kiribati,KIR,2005,Wheat and products,434.34,12.63,2.04
FBSH,Kuwait,KWT,2005,Eggs,57.53,4.43,4.06
FBSH,Kuwait,KWT,2005,Maize and products,39.33,0.91,0.13
FBSH,Kuwait,KWT,2005,Milk - Excluding Butter,219.11,12.73,12.0
FBSH,Kuwait,KWT,2005,"Pulses, Other and products",63.74,4.18,0.43
FBSH,Kuwait,KWT,2005,Rice and products,549.89,10.23,1.07
FBSH,Kuwait,KWT,2005,Wheat and products,845.61,24.54,4.29
FBSH,Kyrgyzstan,KGZ,2005,Eggs,12.86,0.99,0.91
FBSH,Kyrgyzstan,KGZ,2005,Maize and products,210.07,4.86,0.69
FBSH,Kyrgyzstan,KGZ,2005,Milk - Excluding Butter,355.18,19.04,18.72
FBSH,Kyrgyzstan,KGZ,2005,"Pulses, Other and products",0.05,0.0,0.0
FBSH,Kyrgyzstan,KGZ,2005,Rice and products,30.89,0.58,0.07
FBSH,Kyrgyzstan,KGZ,2005,Wheat and products,1064.69,31.86,3.59
FBSH,Laos,LAO,2005,Eggs,7.37,0.57,0.52
FBSH,Laos,LAO,2005,Maize and products,133.51,3.32,1.25
FBSH,Laos,LAO,2005,Milk - Excluding Butter,8.64,0.35,0.28
FBSH,Laos,LAO,2005,"Pulses, Other and products",21.46,1.39,0.13
FBSH,Laos,LAO,2005,Rice and products,1444.3,33.79,6.44
FBSH,Laos,LAO,2005,Wheat and products,17.24,0.41,0.25
FBSH,Latvia,LVA,2005,Eggs,52.42,4.03,3.7
FBSH,Latvia,LVA,2005,Maize and products,1.44,0.03,0.0
FBSH,Latvia,LVA,2005,Milk - Excluding Butter,292.31,18.01,14.93
FBSH,Latvia,LVA,2005,"Pulses, Other and products",0.0,0.0,None
FBSH,Latvia,LVA,2005,Rice and products,20.55,0.38,0.04
FBSH,Latvia,LVA,2005,Wheat and products,478.37,14.09,1.73
FBSH,Lebanon,LBN,2005,Eggs,28.47,2.15,2.04
FBSH,Lebanon,LBN,2005,Maize and products,1.46,0.04,0.0
FBSH,Lebanon,LBN,2005,Milk - Excluding Butter,166.4,10.06,10.08
FBSH,Lebanon,LBN,2005,"Pulses, Other and products",58.95,3.87,0.45
FBSH,Lebanon,LBN,2005,Rice and products,104.98,2.01,0.21
FBSH,Lebanon,LBN,2005,Wheat and products,973.5,26.01,3.35
FBSH,Lesotho,LSO,2005,Eggs,2.52,0.21,0.17
FBSH,Lesotho,LSO,2005,Maize and products,1422.37,37.47,15.31
FBSH,Lesotho,LSO,2005,Milk - Excluding Butter,30.62,1.54,1.75
None,Lesotho,LSO,2005,"Pulses, Other and products",None,None,None
FBSH,Lesotho,LSO,2005,Rice and products,54.69,1.02,0.11
FBSH,Lesotho,LSO,2005,Wheat and products,349.6,10.57,1.25
FBSH,Liberia,LBR,2005,Eggs,8.63,0.73,0.59
FBSH,Liberia,LBR,2005,Maize and products,8.88,0.21,0.03
FBSH,Liberia,LBR,2005,Milk - Excluding Butter,7.57,0.38,0.39
FBSH,Liberia,LBR,2005,"Pulses, Other and products",22.1,1.43,0.13
FBSH,Liberia,LBR,2005,Rice and products,602.42,11.95,1.55
FBSH,Liberia,LBR,2005,Wheat and products,231.67,6.05,1.18
None,Libya,LBY,2005,Eggs,None,None,None
None,Libya,LBY,2005,Maize and products,None,None,None
None,Libya,LBY,2005,Milk - Excluding Butter,None,None,None
None,Libya,LBY,2005,"Pulses, Other and products",None,None,None
None,Libya,LBY,2005,Rice and products,None,None,None
None,Libya,LBY,2005,Wheat and products,None,None,None
None,Liechtenstein,LIE,2005,Eggs,None,None,None
None,Liechtenstein,LIE,2005,Maize and products,None,None,None
None,Liechtenstein,LIE,2005,Milk - Excluding Butter,None,None,None
None,Liechtenstein,LIE,2005,"Pulses, Other and products",None,None,None
None,Liechtenstein,LIE,2005,Rice and products,None,None,None
None,Liechtenstein,LIE,2005,Wheat and products,None,None,None
FBSH,Lithuania,LTU,2005,Eggs,43.63,3.35,3.08
FBSH,Lithuania,LTU,2005,Maize and products,4.71,0.11,0.02
FBSH,Lithuania,LTU,2005,Milk - Excluding Butter,361.17,23.31,18.19
FBSH,Lithuania,LTU,2005,"Pulses, Other and products",0.85,0.06,0.01
FBSH,Lithuania,LTU,2005,Rice and products,27.37,0.51,0.06
FBSH,Lithuania,LTU,2005,Wheat and products,975.6,29.2,4.37
FBSH,Luxembourg,LUX,2005,Eggs,34.22,2.62,2.42
FBSH,Luxembourg,LUX,2005,Maize and products,49.37,1.14,0.16
FBSH,Luxembourg,LUX,2005,Milk - Excluding Butter,499.16,28.46,29.05
FBSH,Luxembourg,LUX,2005,"Pulses, Other and products",9.57,0.65,0.05
FBSH,Luxembourg,LUX,2005,Rice and products,22.25,0.42,0.07
FBSH,Luxembourg,LUX,2005,Wheat and products,637.75,17.03,8.79
FBSH,Madagascar,MDG,2005,Eggs,2.83,0.23,0.2
FBSH,Madagascar,MDG,2005,Maize and products,153.62,3.93,1.46
FBSH,Madagascar,MDG,2005,Milk - Excluding Butter,47.69,2.4,2.56
FBSH,Madagascar,MDG,2005,"Pulses, Other and products",5.23,0.31,0.06
FBSH,Madagascar,MDG,2005,Rice and products,1029.81,22.46,3.8
FBSH,Madagascar,MDG,2005,Wheat and products,53.85,1.62,0.22
FBSH,Malawi,MWI,2005,Eggs,4.57,0.39,0.31
FBSH,Malawi,MWI,2005,Maize and products,1183.8,31.19,12.74
FBSH,Malawi,MWI,2005,Milk - Excluding Butter,8.6,0.5,0.39
FBSH,Malawi,MWI,2005,"Pulses, Other and products",75.39,4.5,0.39
FBSH,Malawi,MWI,2005,Rice and products,40.79,0.79,0.06
FBSH,Malawi,MWI,2005,Wheat and products,48.76,1.45,0.2
FBSH,Malaysia,MYS,2005,Eggs,48.48,3.83,3.42
FBSH,Malaysia,MYS,2005,Maize and products,62.83,1.49,0.74
FBSH,Malaysia,MYS,2005,Milk - Excluding Butter,100.6,3.52,3.13
FBSH,Malaysia,MYS,2005,"Pulses, Other and products",6.85,0.41,0.04
FBSH,Malaysia,MYS,2005,Rice and products,756.45,13.36,1.7
FBSH,Malaysia,MYS,2005,Wheat and products,431.03,11.28,1.48
FBSH,Maldives,MDV,2005,Eggs,37.37,2.88,2.64
FBSH,Maldives,MDV,2005,Maize and products,3.81,0.08,0.03
FBSH,Maldives,MDV,2005,Milk - Excluding Butter,147.78,6.57,6.19
FBSH,Maldives,MDV,2005,"Pulses, Other and products",28.77,1.77,0.17
FBSH,Maldives,MDV,2005,Rice and products,455.38,9.06,1.15
FBSH,Maldives,MDV,2005,Wheat and products,500.21,11.64,3.1
FBSH,Mali,MLI,2005,Eggs,1.62,0.14,0.11
FBSH,Mali,MLI,2005,Maize and products,255.15,6.72,2.75
FBSH,Mali,MLI,2005,Milk - Excluding Butter,173.89,8.25,10.02
FBSH,Mali,MLI,2005,"Pulses, Other and products",96.27,6.3,0.68
FBSH,Mali,MLI,2005,Rice and products,526.45,11.34,1.88
FBSH,Mali,MLI,2005,Wheat and products,63.68,1.82,0.48
FBSH,Malta,MLT,2005,Eggs,45.05,3.64,3.16
FBSH,Malta,MLT,2005,Maize and products,35.83,0.83,0.12
FBSH,Malta,MLT,2005,Milk - Excluding Butter,285.56,17.15,17.3
FBSH,Malta,MLT,2005,"Pulses, Other and products",22.72,1.54,0.14
FBSH,Malta,MLT,2005,Rice and products,53.49,1.02,0.11
FBSH,Malta,MLT,2005,Wheat and products,1025.82,31.25,8.02
None,Marshall Islands,MHL,2005,Eggs,None,None,None
None,Marshall Islands,MHL,2005,Maize and products,None,None,None
None,Marshall Islands,MHL,2005,Milk - Excluding Butter,None,None,None
None,Marshall Islands,MHL,2005,"Pulses, Other and products",None,None,None
None,Marshall Islands,MHL,2005,Rice and products,None,None,None
None,Marshall Islands,MHL,2005,Wheat and products,None,None,None
FBSH,Mauritania,MRT,2005,Eggs,5.4,0.46,0.37
FBSH,Mauritania,MRT,2005,Maize and products,30.63,0.81,0.33
FBSH,Mauritania,MRT,2005,Milk - Excluding Butter,274.37,15.55,14.65
FBSH,Mauritania,MRT,2005,"Pulses, Other and products",62.87,4.1,0.34
FBSH,Mauritania,MRT,2005,Rice and products,297.22,5.68,0.46
FBSH,Mauritania,MRT,2005,Wheat and products,760.76,22.84,2.85
FBSH,Mauritius,MUS,2005,Eggs,29.82,2.52,2.04
FBSH,Mauritius,MUS,2005,Maize and products,19.32,0.45,0.07
FBSH,Mauritius,MUS,2005,Milk - Excluding Butter,178.76,11.4,8.08
FBSH,Mauritius,MUS,2005,"Pulses, Other and products",53.38,3.53,0.31
FBSH,Mauritius,MUS,2005,Rice and products,516.03,9.97,0.77
FBSH,Mauritius,MUS,2005,Wheat and products,825.38,23.01,3.59
FBSH,Mexico,MEX,2005,Eggs,56.43,4.32,3.72
FBSH,Mexico,MEX,2005,Maize and products,981.74,25.29,10.88
FBSH,Mexico,MEX,2005,Milk - Excluding Butter,163.62,9.84,8.83
FBSH,Mexico,MEX,2005,"Pulses, Other and products",14.74,1.21,0.1
FBSH,Mexico,MEX,2005,Rice and products,56.3,1.11,0.09
FBSH,Mexico,MEX,2005,Wheat and products,258.02,6.9,0.92
None,Micronesia,FSM,2005,Eggs,None,None,None
None,Micronesia,FSM,2005,Maize and products,None,None,None
None,Micronesia,FSM,2005,Milk - Excluding Butter,None,None,None
None,Micronesia,FSM,2005,"Pulses, Other and products",None,None,None
None,Micronesia,FSM,2005,Rice and products,None,None,None
None,Micronesia,FSM,2005,Wheat and products,None,None,None
FBSH,Moldova,MDA,2005,Eggs,38.04,2.93,2.68
FBSH,Moldova,MDA,2005,Maize and products,633.62,14.66,2.09
FBSH,Moldova,MDA,2005,Milk - Excluding Butter,281.52,14.06,13.87
FBSH,Moldova,MDA,2005,"Pulses, Other and products",0.01,0.0,None
FBSH,Moldova,MDA,2005,Rice and products,33.55,0.62,0.07
FBSH,Moldova,MDA,2005,Wheat and products,550.55,16.32,2.04
None,Monaco,MCO,2005,Eggs,None,None,None
None,Monaco,MCO,2005,Maize and products,None,None,None
None,Monaco,MCO,2005,Milk - Excluding Butter,None,None,None
None,Monaco,MCO,2005,"Pulses, Other and products",None,None,None
None,Monaco,MCO,2005,Rice and products,None,None,None
None,Monaco,MCO,2005,Wheat and products,None,None,None
FBSH,Mongolia,MNG,2005,Eggs,2.06,0.16,0.14
FBSH,Mongolia,MNG,2005,Maize and products,0.02,0.0,0.0
FBSH,Mongolia,MNG,2005,Milk - Excluding Butter,225.03,11.6,12.34
FBSH,Mongolia,MNG,2005,"Pulses, Other and products",3.89,0.25,0.02
FBSH,Mongolia,MNG,2005,Rice and products,65.24,1.14,0.14
FBSH,Mongolia,MNG,2005,Wheat and products,959.17,23.91,4.66
None,Montenegro,MNE,2005,Eggs,None,None,None
None,Montenegro,MNE,2005,Maize and products,None,None,None
None,Montenegro,MNE,2005,Milk - Excluding Butter,None,None,None
None,Montenegro,MNE,2005,"Pulses, Other and products",None,None,None
None,Montenegro,MNE,2005,Rice and products,None,None,None
None,Montenegro,MNE,2005,Wheat and products,None,None,None
FBSH,Morocco,MAR,2005,Eggs,21.73,1.84,1.48
FBSH,Morocco,MAR,2005,Maize and products,280.0,7.15,2.51
FBSH,Morocco,MAR,2005,Milk - Excluding Butter,49.21,3.5,1.95
FBSH,Morocco,MAR,2005,"Pulses, Other and products",47.17,3.34,0.23
FBSH,Morocco,MAR,2005,Rice and products,9.48,0.19,0.02
FBSH,Morocco,MAR,2005,Wheat and products,1385.07,42.34,5.49
FBSH,Mozambique,MOZ,2005,Eggs,1.26,0.11,0.09
FBSH,Mozambique,MOZ,2005,Maize and products,424.75,11.19,4.57
FBSH,Mozambique,MOZ,2005,Milk - Excluding Butter,7.44,0.39,0.4
FBSH,Mozambique,MOZ,2005,"Pulses, Other and products",68.98,4.51,0.32
FBSH,Mozambique,MOZ,2005,Rice and products,168.22,3.24,0.23
FBSH,Mozambique,MOZ,2005,Wheat and products,160.96,4.74,0.53
FBSH,Myanmar,MMR,2005,Eggs,13.19,1.0,0.94
FBSH,Myanmar,MMR,2005,Maize and products,20.97,0.52,0.2
FBSH,Myanmar,MMR,2005,Milk - Excluding Butter,33.6,2.57,1.76
FBSH,Myanmar,MMR,2005,"Pulses, Other and products",65.8,4.0,0.46
FBSH,Myanmar,MMR,2005,Rice and products,1187.75,27.79,5.29
FBSH,Myanmar,MMR,2005,Wheat and products,37.74,0.94,0.18
FBSH,Namibia,NAM,2005,Eggs,5.59,0.45,0.39
FBSH,Namibia,NAM,2005,Maize and products,322.36,8.49,3.47
FBSH,Namibia,NAM,2005,Milk - Excluding Butter,110.31,5.68,6.05
FBSH,Namibia,NAM,2005,"Pulses, Other and products",63.07,4.1,0.39
FBSH,Namibia,NAM,2005,Rice and products,39.93,0.74,0.08
FBSH,Namibia,NAM,2005,Wheat and products,307.4,8.94,2.1
None,Nauru,NRU,2005,Eggs,None,None,None
None,Nauru,NRU,2005,Maize and products,None,None,None
None,Nauru,NRU,2005,Milk - Excluding Butter,None,None,None
None,Nauru,NRU,2005,"Pulses, Other and products",None,None,None
None,Nauru,NRU,2005,Rice and products,None,None,None
None,Nauru,NRU,2005,Wheat and products,None,None,None
FBSH,Nepal,NPL,2005,Eggs,4.14,0.32,0.29
FBSH,Nepal,NPL,2005,Maize and products,357.05,8.74,3.3
FBSH,Nepal,NPL,2005,Milk - Excluding Butter,88.75,4.37,5.32
FBSH,Nepal,NPL,2005,"Pulses, Other and products",71.07,4.74,0.41
FBSH,Nepal,NPL,2005,Rice and products,826.58,16.44,2.08
FBSH,Nepal,NPL,2005,Wheat and products,367.8,10.81,1.82
FBSH,Netherlands,NLD,2005,Eggs,67.68,5.47,4.75
FBSH,Netherlands,NLD,2005,Maize and products,15.86,0.37,0.05
FBSH,Netherlands,NLD,2005,Milk - Excluding Butter,455.78,30.7,26.09
FBSH,Netherlands,NLD,2005,"Pulses, Other and products",4.85,0.33,0.03
FBSH,Netherlands,NLD,2005,Rice and products,29.2,0.52,0.06
FBSH,Netherlands,NLD,2005,Wheat and products,510.57,16.62,2.03
FBSH,New Zealand,NZL,2005,Eggs,40.03,3.05,2.83
FBSH,New Zealand,NZL,2005,Maize and products,17.9,0.4,0.06
FBSH,New Zealand,NZL,2005,Milk - Excluding Butter,144.33,7.91,8.43
FBSH,New Zealand,NZL,2005,"Pulses, Other and products",7.88,0.54,0.03
FBSH,New Zealand,NZL,2005,Rice and products,86.55,1.74,0.15
FBSH,New Zealand,NZL,2005,Wheat and products,611.5,17.8,1.9
FBSH,Nicaragua,NIC,2005,Eggs,12.51,0.95,0.83
FBSH,Nicaragua,NIC,2005,Maize and products,540.6,14.08,6.39
FBSH,Nicaragua,NIC,2005,Milk - Excluding Butter,126.9,7.25,7.61
FBSH,Nicaragua,NIC,2005,"Pulses, Other and products",1.17,0.08,0.01
FBSH,Nicaragua,NIC,2005,Rice and products,478.57,9.47,0.79
FBSH,Nicaragua,NIC,2005,Wheat and products,209.31,5.35,1.31
FBSH,Niger,NER,2005,Eggs,1.34,0.11,0.09
FBSH,Niger,NER,2005,Maize and products,25.6,0.67,0.28
FBSH,Niger,NER,2005,Milk - Excluding Butter,91.26,5.8,5.17
FBSH,Niger,NER,2005,"Pulses, Other and products",241.96,16.07,1.12
FBSH,Niger,NER,2005,Rice and products,181.11,3.5,0.26
FBSH,Niger,NER,2005,Wheat and products,47.37,1.33,0.2
FBSH,Nigeria,NGA,2005,Eggs,11.17,0.94,0.76
FBSH,Nigeria,NGA,2005,Maize and products,204.32,5.38,2.2
FBSH,Nigeria,NGA,2005,Milk - Excluding Butter,11.75,0.71,0.51
FBSH,Nigeria,NGA,2005,"Pulses, Other and products",85.64,5.64,0.41
FBSH,Nigeria,NGA,2005,Rice and products,206.16,4.05,0.29
FBSH,Nigeria,NGA,2005,Wheat and products,185.77,5.26,0.51
FBSH,North Korea,PRK,2005,Eggs,20.2,1.6,1.42
FBSH,North Korea,PRK,2005,Maize and products,336.82,8.16,3.53
FBSH,North Korea,PRK,2005,Milk - Excluding Butter,9.58,0.52,0.48
FBSH,North Korea,PRK,2005,"Pulses, Other and products",0.03,0.0,0.0
FBSH,North Korea,PRK,2005,Rice and products,768.39,13.44,1.68
FBSH,North Korea,PRK,2005,Wheat and products,206.57,5.88,0.81
FBSH,North Macedonia,MKD,2005,Eggs,32.88,2.53,2.32
