Domain Code,Country,Country Code,Year,Item,Food supply (kcal/capita/day),Protein supply quantity (g/capita/day),Fat supply quantity (g/capita/day)
FBS,Cabo Verde,CPV,2016,Rice and products,348.83,7.1,0.9
FBS,Cabo Verde,CPV,2016,Wheat and products,347.62,10.94,2.88
FBS,Cambodia,KHM,2016,Eggs,4.22,0.37,0.3
FBS,Cambodia,KHM,2016,Maize and products,8.82,0.18,0.07
FBS,Cambodia,KHM,2016,Milk - Excluding Butter,7.29,0.4,0.28
FBS,Cambodia,KHM,2016,"Pulses, Other and products",0.21,0.01,0.0
FBS,Cambodia,KHM,2016,Rice and products,1340.26,27.26,3.47
FBS,Cambodia,KHM,2016,Wheat and products,24.74,0.73,0.22
FBS,Cameroon,CMR,2016,Eggs,1.33,0.12,0.09
FBS,Cameroon,CMR,2016,Maize and products,375.01,7.76,3.19
FBS,Cameroon,CMR,2016,Milk - Excluding Butter,26.62,1.3,1.52
FBS,Cameroon,CMR,2016,"Pulses, Other and products",76.8,5.18,0.63
FBS,Cameroon,CMR,2016,Rice and products,277.26,5.81,1.08
FBS,Cameroon,CMR,2016,Wheat and products,160.16,5.28,0.86
FBS,Canada,CAN,2016,Eggs,49.48,4.45,3.42
FBS,Canada,CAN,2016,Maize and products,126.01,2.61,1.07
FBS,Canada,CAN,2016,Milk - Excluding Butter,201.94,13.99,12.99
FBS,Canada,CAN,2016,"Pulses, Other and products",82.61,6.2,0.42
FBS,Canada,CAN,2016,Rice and products,102.3,2.11,0.34
FBS,Canada,CAN,2016,Wheat and products,523.31,16.5,2.5
None,Central African Republic,CAF,2016,Eggs,None,None,None
None,Central African Republic,CAF,2016,Maize and products,None,None,None
None,Central African Republic,CAF,2016,Milk - Excluding Butter,None,None,None
None,Central African Republic,CAF,2016,"Pulses, Other and products",None,None,None
None,Central African Republic,CAF,2016,Rice and products,None,None,None
None,Central African Republic,CAF,2016,Wheat and products,None,None,None
None,Chad,TCD,2016,Eggs,None,None,None
None,Chad,TCD,2016,Maize and products,None,None,None
None,Chad,TCD,2016,Milk - Excluding Butter,None,None,None
None,Chad,TCD,2016,"Pulses, Other and products",None,None,None
None,Chad,TCD,2016,Rice and products,None,None,None
None,Chad,TCD,2016,Wheat and products,None,None,None
FBS,Chile,CHL,2016,Eggs,35.39,3.18,2.45
FBS,Chile,CHL,2016,Maize and products,196.33,4.06,1.67
FBS,Chile,CHL,2016,Milk - Excluding Butter,156.8,9.84,8.86
FBS,Chile,CHL,2016,"Pulses, Other and products",15.33,1.24,0.18
FBS,Chile,CHL,2016,Rice and products,82.17,1.67,0.21
FBS,Chile,CHL,2016,Wheat and products,791.29,25.11,4.37
FBS,China,CHN,2016,Eggs,74.47,6.46,5.22
FBS,China,CHN,2016,Maize and products,53.38,1.13,0.44
FBS,China,CHN,2016,Milk - Excluding Butter,52.84,2.58,3.08
FBS,China,CHN,2016,"Pulses, Other and products",7.17,0.55,0.05
FBS,China,CHN,2016,Rice and products,842.0,17.48,3.44
FBS,China,CHN,2016,Wheat and products,606.69,21.52,4.1
FBS,Colombia,COL,2016,Eggs,43.59,3.91,3.02
FBS,Colombia,COL,2016,Maize and products,271.78,5.78,2.4
FBS,Colombia,COL,2016,Milk - Excluding Butter,211.29,10.22,12.6
FBS,Colombia,COL,2016,"Pulses, Other and products",15.1,1.13,0.08
FBS,Colombia,COL,2016,Rice and products,313.93,6.4,0.82
FBS,Colombia,COL,2016,Wheat and products,221.8,6.94,1.17
FBS,Comoros,COM,2016,Eggs,6.14,0.56,0.42
FBS,Comoros,COM,2016,Maize and products,59.56,1.23,0.51
FBS,Comoros,COM,2016,Milk - Excluding Butter,43.48,2.02,2.43
FBS,Comoros,COM,2016,"Pulses, Other and products",180.49,13.45,2.6
FBS,Comoros,COM,2016,Rice and products,811.41,16.5,2.09
FBS,Comoros,COM,2016,Wheat and products,180.33,5.25,1.83
FBS,Congo,COG,2016,Eggs,2.47,0.22,0.17
FBS,Congo,COG,2016,Maize and products,31.22,0.65,0.27
FBS,Congo,COG,2016,Milk - Excluding Butter,18.73,0.91,0.88
FBS,Congo,COG,2016,"Pulses, Other and products",0.05,0.0,0.0
FBS,Congo,COG,2016,Rice and products,96.61,1.98,0.29
FBS,Congo,COG,2016,Wheat and products,263.14,8.12,1.78
FBS,Costa Rica,CRI,2016,Eggs,39.74,3.54,2.75
FBS,Costa Rica,CRI,2016,Maize and products,142.71,3.06,1.18
FBS,Costa Rica,CRI,2016,Milk - Excluding Butter,319.93,16.07,18.27
FBS,Costa Rica,CRI,2016,"Pulses, Other and products",3.95,0.26,0.04
FBS,Costa Rica,CRI,2016,Rice and products,446.81,9.14,1.27
FBS,Costa Rica,CRI,2016,Wheat and products,286.35,8.84,1.49
FBS,Croatia,HRV,2016,Eggs,34.36,3.07,2.38
FBS,Croatia,HRV,2016,Maize and products,80.33,1.72,0.66
FBS,Croatia,HRV,2016,Milk - Excluding Butter,347.48,20.22,21.68
FBS,Croatia,HRV,2016,"Pulses, Other and products",1.34,0.1,0.01
FBS,Croatia,HRV,2016,Rice and products,24.34,0.5,0.07
FBS,Croatia,HRV,2016,Wheat and products,811.19,24.13,7.06
FBS,Cuba,CUB,2016,Eggs,30.69,2.76,2.12
FBS,Cuba,CUB,2016,Maize and products,10.78,0.22,0.09
FBS,Cuba,CUB,2016,Milk - Excluding Butter,160.83,8.95,8.53
FBS,Cuba,CUB,2016,"Pulses, Other and products",49.36,3.69,0.72
FBS,Cuba,CUB,2016,Rice and products,639.73,12.94,1.65
FBS,Cuba,CUB,2016,Wheat and products,482.79,15.16,2.45
FBS,Cyprus,CYP,2016,Eggs,26.9,2.34,1.88
FBS,Cyprus,CYP,2016,Maize and products,118.14,2.9,1.25
FBS,Cyprus,CYP,2016,Milk - Excluding Butter,245.79,12.61,14.64
FBS,Cyprus,CYP,2016,"Pulses, Other and products",15.92,1.17,0.11
FBS,Cyprus,CYP,2016,Rice and products,45.27,0.92,0.12
FBS,Cyprus,CYP,2016,Wheat and products,857.7,25.69,6.9
FBS,Czechia,CZE,2016,Eggs,33.01,2.94,2.27
FBS,Czechia,CZE,2016,Maize and products,0.0,0.0,0.0
FBS,Czechia,CZE,2016,Milk - Excluding Butter,302.48,20.31,18.02
FBS,Czechia,CZE,2016,"Pulses, Other and products",5.44,0.42,0.02
FBS,Czechia,CZE,2016,Rice and products,44.06,0.9,0.13
FBS,Czechia,CZE,2016,Wheat and products,670.11,20.82,3.51
FBS,Côte d'Ivoire,CIV,2016,Eggs,6.27,0.56,0.43
FBS,Côte d'Ivoire,CIV,2016,Maize and products,150.09,3.1,1.28
FBS,Côte d'Ivoire,CIV,2016,Milk - Excluding Butter,11.13,0.6,0.55
FBS,Côte d'Ivoire,CIV,2016,"Pulses, Other and products",5.34,0.4,0.08
FBS,Côte d'Ivoire,CIV,2016,Rice and products,763.31,16.01,3.0
FBS,Côte d'Ivoire,CIV,2016,Wheat and products,139.86,4.07,1.46
FBS,Democratic Republic of the Congo,COD,2016,Eggs,0.33,0.03,0.02
FBS,Democratic Republic of the Congo,COD,2016,Maize and products,198.67,4.11,1.69
FBS,Democratic Republic of the Congo,COD,2016,Milk - Excluding Butter,2.02,0.11,0.11
FBS,Democratic Republic of the Congo,COD,2016,"Pulses, Other and products",13.94,0.98,0.14
FBS,Democratic Republic of the Congo,COD,2016,Rice and products,79.07,1.61,0.2
FBS,Democratic Republic of the Congo,COD,2016,Wheat and products,40.7,1.27,0.24
FBS,Denmark,DNK,2016,Eggs,61.26,5.46,4.22
FBS,Denmark,DNK,2016,Maize and products,32.08,0.66,0.27
FBS,Denmark,DNK,2016,Milk - Excluding Butter,510.73,30.2,32.03
FBS,Denmark,DNK,2016,"Pulses, Other and products",1.91,0.13,0.02
FBS,Denmark,DNK,2016,Rice and products,41.35,0.83,0.11
FBS,Denmark,DNK,2016,Wheat and products,635.53,18.5,6.47
FBS,Djibouti,DJI,2016,Eggs,6.42,0.57,0.45
FBS,Djibouti,DJI,2016,Maize and products,3.16,0.07,0.03
FBS,Djibouti,DJI,2016,Milk - Excluding Butter,147.34,7.93,7.57
FBS,Djibouti,DJI,2016,"Pulses, Other and products",12.2,0.95,0.07
FBS,Djibouti,DJI,2016,Rice and products,462.45,9.41,1.2
FBS,Djibouti,DJI,2016,Wheat and products,983.46,31.06,5.43
None,Dominica,DMA,2016,Eggs,None,None,None
None,Dominica,DMA,2016,Maize and products,None,None,None
None,Dominica,DMA,2016,Milk - Excluding Butter,None,None,None
None,Dominica,DMA,2016,"Pulses, Other and products",None,None,None
None,Dominica,DMA,2016,Rice and products,None,None,None
None,Dominica,DMA,2016,Wheat and products,None,None,None
FBS,Dominican Republic,DOM,2016,Eggs,31.0,2.78,2.14
FBS,Dominican Republic,DOM,2016,Maize and products,47.51,1.01,0.39
FBS,Dominican Republic,DOM,2016,Milk - Excluding Butter,174.44,9.28,9.62
FBS,Dominican Republic,DOM,2016,"Pulses, Other and products",27.45,1.98,0.16
FBS,Dominican Republic,DOM,2016,Rice and products,451.87,9.19,1.17
FBS,Dominican Republic,DOM,2016,Wheat and products,181.72,5.38,1.59
FBS,Ecuador,ECU,2016,Eggs,18.71,1.68,1.29
FBS,Ecuador,ECU,2016,Maize and products,335.95,6.95,2.85
FBS,Ecuador,ECU,2016,Milk - Excluding Butter,178.26,9.53,11.66
FBS,Ecuador,ECU,2016,"Pulses, Other and products",13.85,1.08,0.08
FBS,Ecuador,ECU,2016,Rice and products,376.85,7.67,0.97
FBS,Ecuador,ECU,2016,Wheat and products,306.76,9.58,1.64
FBS,Egypt,EGY,2016,Eggs,11.43,1.03,0.79
FBS,Egypt,EGY,2016,Maize and products,524.53,11.48,4.95
FBS,Egypt,EGY,2016,Milk - Excluding Butter,86.38,4.93,5.79
FBS,Egypt,EGY,2016,"Pulses, Other and products",36.79,2.89,0.21
FBS,Egypt,EGY,2016,Rice and products,329.45,6.72,0.91
FBS,Egypt,EGY,2016,Wheat and products,1049.64,33.14,4.94
FBS,El Salvador,SLV,2016,Eggs,35.0,3.14,2.42
FBS,El Salvador,SLV,2016,Maize and products,692.23,14.32,5.88
FBS,El Salvador,SLV,2016,Milk - Excluding Butter,223.13,11.83,14.14
FBS,El Salvador,SLV,2016,"Pulses, Other and products",0.19,0.01,0.0
FBS,El Salvador,SLV,2016,Rice and products,93.31,1.9,0.24
FBS,El Salvador,SLV,2016,Wheat and products,285.92,8.76,1.88
None,Equatorial Guinea,GNQ,2016,Eggs,None,None,None
None,Equatorial Guinea,GNQ,2016,Maize and products,None,None,None
None,Equatorial Guinea,GNQ,2016,Milk - Excluding Butter,None,None,None
None,Equatorial Guinea,GNQ,2016,"Pulses, Other and products",None,None,None
None,Equatorial Guinea,GNQ,2016,Rice and products,None,None,None
None,Equatorial Guinea,GNQ,2016,Wheat and products,None,None,None
None,Eritrea,ERI,2016,Eggs,None,None,None
None,Eritrea,ERI,2016,Maize and products,None,None,None
None,Eritrea,ERI,2016,Milk - Excluding Butter,None,None,None
None,Eritrea,ERI,2016,"Pulses, Other and products",None,None,None
None,Eritrea,ERI,2016,Rice and products,None,None,None
None,Eritrea,ERI,2016,Wheat and products,None,None,None
FBS,Estonia,EST,2016,Eggs,46.73,4.02,3.26
FBS,Estonia,EST,2016,Maize and products,52.64,1.1,0.45
FBS,Estonia,EST,2016,Milk - Excluding Butter,534.64,34.89,31.25
FBS,Estonia,EST,2016,"Pulses, Other and products",0.0,0.0,0.0
FBS,Estonia,EST,2016,Rice and products,24.9,0.51,0.08
FBS,Estonia,EST,2016,Wheat and products,469.5,15.46,4.35
FBS,Eswatini,SWZ,2016,Eggs,5.88,0.53,0.41
FBS,Eswatini,SWZ,2016,Maize and products,643.96,13.5,5.42
FBS,Eswatini,SWZ,2016,Milk - Excluding Butter,109.98,5.23,5.78
FBS,Eswatini,SWZ,2016,"Pulses, Other and products",14.36,1.02,0.17
FBS,Eswatini,SWZ,2016,Rice and products,255.44,5.2,0.67
FBS,Eswatini,SWZ,2016,Wheat and products,268.12,7.63,2.74
FBS,Ethiopia,ETH,2016,Eggs,1.41,0.13,0.1
FBS,Ethiopia,ETH,2016,Maize and products,480.0,9.93,4.08
FBS,Ethiopia,ETH,2016,Milk - Excluding Butter,56.73,2.79,3.25
FBS,Ethiopia,ETH,2016,"Pulses, Other and products",131.14,9.86,1.05
FBS,Ethiopia,ETH,2016,Rice and products,28.89,0.59,0.07
FBS,Ethiopia,ETH,2016,Wheat and products,456.56,14.43,2.12
FBS,Fiji,FJI,2016,Eggs,11.7,1.04,0.81
FBS,Fiji,FJI,2016,Maize and products,17.49,0.35,0.15
FBS,Fiji,FJI,2016,Milk - Excluding Butter,48.25,3.64,1.43
FBS,Fiji,FJI,2016,"Pulses, Other and products",17.34,1.29,0.25
FBS,Fiji,FJI,2016,Rice and products,425.61,8.64,1.14
FBS,Fiji,FJI,2016,Wheat and products,478.31,14.67,2.59
FBS,Finland,FIN,2016,Eggs,38.3,3.37,2.66
FBS,Finland,FIN,2016,Maize and products,0.09,0.0,0.0
FBS,Finland,FIN,2016,Milk - Excluding Butter,553.38,34.03,34.06
FBS,Finland,FIN,2016,"Pulses, Other and products",0.38,0.03,0.0
FBS,Finland,FIN,2016,Rice and products,42.79,0.87,0.11
FBS,Finland,FIN,2016,Wheat and products,614.32,18.31,7.99
FBS,France,FRA,2016,Eggs,40.14,3.56,2.79
FBS,France,FRA,2016,Maize and products,97.59,2.06,0.8
FBS,France,FRA,2016,Milk - Excluding Butter,344.52,23.67,21.73
FBS,France,FRA,2016,"Pulses, Other and products",6.85,0.51,0.04
FBS,France,FRA,2016,Rice and products,63.92,1.33,0.23
FBS,France,FRA,2016,Wheat and products,745.87,23.26,4.36
FBS,Gabon,GAB,2016,Eggs,3.17,0.28,0.22
FBS,Gabon,GAB,2016,Maize and products,135.68,2.81,1.15
FBS,Gabon,GAB,2016,Milk - Excluding Butter,60.6,3.12,3.06
FBS,Gabon,GAB,2016,"Pulses, Other and products",1.64,0.12,0.02
FBS,Gabon,GAB,2016,Rice and products,302.0,6.14,0.78
FBS,Gabon,GAB,2016,Wheat and products,423.44,13.01,2.76
FBS,Gambia,GMB,2016,Eggs,2.24,0.2,0.16
FBS,Gambia,GMB,2016,Maize and products,111.52,2.31,0.95
FBS,Gambia,GMB,2016,Milk - Excluding Butter,98.77,5.41,4.88
FBS,Gambia,GMB,2016,"Pulses, Other and products",7.52,0.56,0.11
FBS,Gambia,GMB,2016,Rice and products,683.75,13.79,1.77
FBS,Gambia,GMB,2016,Wheat and products,324.84,10.06,2.0
FBS,Georgia,GEO,2016,Eggs,32.89,2.95,2.28
FBS,Georgia,GEO,2016,Maize and products,180.66,3.74,1.53
FBS,Georgia,GEO,2016,Milk - Excluding Butter,294.8,13.85,17.26
FBS,Georgia,GEO,2016,"Pulses, Other and products",0.58,0.04,0.0
FBS,Georgia,GEO,2016,Rice and products,25.97,0.54,0.08
FBS,Georgia,GEO,2016,Wheat and products,1017.17,31.46,6.02
FBS,Germany,DEU,2016,Eggs,46.42,4.09,3.23
FBS,Germany,DEU,2016,Maize and products,70.41,1.46,0.6
FBS,Germany,DEU,2016,Milk - Excluding Butter,394.12,26.98,20.95
FBS,Germany,DEU,2016,"Pulses, Other and products",2.65,0.19,0.02
FBS,Germany,DEU,2016,Rice and products,34.3,0.69,0.1
FBS,Germany,DEU,2016,Wheat and products,673.75,21.35,3.17
FBS,Ghana,GHA,2016,Eggs,4.0,0.36,0.28
FBS,Ghana,GHA,2016,Maize and products,193.15,4.0,1.64
FBS,Ghana,GHA,2016,Milk - Excluding Butter,12.13,0.81,0.31
