Domain Code,Country,Country Code,Year,Item,Food supply (kcal/capita/day),Protein supply quantity (g/capita/day),Fat supply quantity (g/capita/day)
FBS,Ghana,GHA,2022,Milk - Excluding Butter,11.11,0.75,0.28
FBS,Ghana,GHA,2022,"Pulses, Other and products",6.11,0.45,0.09
FBS,Ghana,GHA,2022,Rice and products,345.89,7.02,0.9
FBS,Ghana,GHA,2022,Wheat and products,135.42,4.31,0.65
FBS,Greece,GRC,2022,Eggs,33.13,2.95,2.3
FBS,Greece,GRC,2022,Maize and products,12.63,0.26,0.11
FBS,Greece,GRC,2022,Milk - Excluding Butter,418.2,24.96,27.84
FBS,Greece,GRC,2022,"Pulses, Other and products",18.41,1.35,0.14
FBS,Greece,GRC,2022,Rice and products,40.57,0.84,0.13
FBS,Greece,GRC,2022,Wheat and products,775.92,23.65,5.41
FBS,Grenada,GRD,2022,Eggs,73.7,6.61,5.1
FBS,Grenada,GRD,2022,Maize and products,44.92,1.14,0.35
FBS,Grenada,GRD,2022,Milk - Excluding Butter,198.71,9.89,8.93
FBS,Grenada,GRD,2022,"Pulses, Other and products",36.11,2.49,0.22
FBS,Grenada,GRD,2022,Rice and products,96.62,2.1,0.52
FBS,Grenada,GRD,2022,Wheat and products,282.33,7.18,5.38
FBS,Guatemala,GTM,2022,Eggs,42.45,3.81,2.94
FBS,Guatemala,GTM,2022,Maize and products,762.02,15.76,6.48
FBS,Guatemala,GTM,2022,Milk - Excluding Butter,78.6,4.45,4.67
FBS,Guatemala,GTM,2022,"Pulses, Other and products",23.3,1.79,0.23
FBS,Guatemala,GTM,2022,Rice and products,77.75,1.59,0.21
FBS,Guatemala,GTM,2022,Wheat and products,295.77,8.95,1.98
FBS,Guinea,GIN,2022,Eggs,6.84,0.61,0.47
FBS,Guinea,GIN,2022,Maize and products,86.67,1.79,0.74
FBS,Guinea,GIN,2022,Milk - Excluding Butter,36.8,1.81,2.09
FBS,Guinea,GIN,2022,"Pulses, Other and products",33.23,2.48,0.48
FBS,Guinea,GIN,2022,Rice and products,961.97,19.58,2.54
FBS,Guinea,GIN,2022,Wheat and products,130.23,4.03,0.82
FBS,Guinea-Bissau,GNB,2022,Eggs,4.6,0.39,0.33
FBS,Guinea-Bissau,GNB,2022,Maize and products,75.75,1.57,0.64
FBS,Guinea-Bissau,GNB,2022,Milk - Excluding Butter,34.94,1.71,2.0
FBS,Guinea-Bissau,GNB,2022,"Pulses, Other and products",14.78,1.09,0.19
FBS,Guinea-Bissau,GNB,2022,Rice and products,1044.93,21.2,2.7
FBS,Guinea-Bissau,GNB,2022,Wheat and products,120.86,3.66,0.91
FBS,Guyana,GUY,2022,Eggs,4.9,0.44,0.34
FBS,Guyana,GUY,2022,Maize and products,22.33,0.51,0.18
FBS,Guyana,GUY,2022,Milk - Excluding Butter,205.7,11.01,11.38
FBS,Guyana,GUY,2022,"Pulses, Other and products",21.97,1.43,0.29
FBS,Guyana,GUY,2022,Rice and products,575.8,11.83,1.57
FBS,Guyana,GUY,2022,Wheat and products,421.25,11.62,5.36
FBS,Haiti,HTI,2022,Eggs,1.37,0.12,0.1
FBS,Haiti,HTI,2022,Maize and products,191.81,4.2,1.81
FBS,Haiti,HTI,2022,Milk - Excluding Butter,12.84,0.62,0.76
FBS,Haiti,HTI,2022,"Pulses, Other and products",48.79,3.16,0.48
FBS,Haiti,HTI,2022,Rice and products,421.66,8.58,1.09
FBS,Haiti,HTI,2022,Wheat and products,280.41,8.52,2.12
FBS,Honduras,HND,2022,Eggs,13.89,1.24,0.96
FBS,Honduras,HND,2022,Maize and products,743.29,15.39,6.31
FBS,Honduras,HND,2022,Milk - Excluding Butter,119.36,6.29,6.54
FBS,Honduras,HND,2022,"Pulses, Other and products",0.0,0.0,0.0
FBS,Honduras,HND,2022,Rice and products,131.3,2.67,0.34
FBS,Honduras,HND,2022,Wheat and products,219.07,6.46,1.88
FBS,Hungary,HUN,2022,Eggs,48.09,4.31,3.33
FBS,Hungary,HUN,2022,Maize and products,7.95,0.21,0.05
FBS,Hungary,HUN,2022,Milk - Excluding Butter,271.78,16.31,15.89
FBS,Hungary,HUN,2022,"Pulses, Other and products",3.21,0.24,0.02
FBS,Hungary,HUN,2022,Rice and products,46.17,0.94,0.12
FBS,Hungary,HUN,2022,Wheat and products,841.09,25.15,6.77
FBS,Iceland,ISL,2022,Eggs,30.94,2.72,2.15
FBS,Iceland,ISL,2022,Maize and products,32.53,1.23,0.39
FBS,Iceland,ISL,2022,Milk - Excluding Butter,515.8,33.08,33.55
FBS,Iceland,ISL,2022,"Pulses, Other and products",1.53,0.12,0.01
FBS,Iceland,ISL,2022,Rice and products,47.16,0.96,0.13
FBS,Iceland,ISL,2022,Wheat and products,678.37,18.87,13.74
FBS,India,IND,2022,Eggs,16.12,1.45,1.11
FBS,India,IND,2022,Maize and products,41.69,0.89,0.35
FBS,India,IND,2022,Milk - Excluding Butter,207.93,11.4,10.38
FBS,India,IND,2022,"Pulses, Other and products",103.26,6.63,1.27
FBS,India,IND,2022,Rice and products,629.31,12.81,1.65
FBS,India,IND,2022,Wheat and products,560.27,17.7,2.62
FBS,Indonesia,IDN,2022,Eggs,67.98,6.03,4.73
FBS,Indonesia,IDN,2022,Maize and products,5.41,0.11,0.05
FBS,Indonesia,IDN,2022,Milk - Excluding Butter,23.49,1.56,0.92
FBS,Indonesia,IDN,2022,"Pulses, Other and products",0.73,0.06,0.01
FBS,Indonesia,IDN,2022,Rice and products,1111.51,22.92,3.99
FBS,Indonesia,IDN,2022,Wheat and products,224.24,7.37,1.24
FBS,Iran,IRN,2022,Eggs,30.8,2.76,2.13
FBS,Iran,IRN,2022,Maize and products,25.17,0.52,0.21
FBS,Iran,IRN,2022,Milk - Excluding Butter,63.57,4.26,2.94
FBS,Iran,IRN,2022,"Pulses, Other and products",32.63,2.19,0.38
FBS,Iran,IRN,2022,Rice and products,232.52,4.73,0.6
FBS,Iran,IRN,2022,Wheat and products,1247.56,38.88,7.05
FBS,Iraq,IRQ,2022,Eggs,7.59,0.68,0.53
FBS,Iraq,IRQ,2022,Maize and products,15.45,0.32,0.13
FBS,Iraq,IRQ,2022,Milk - Excluding Butter,36.46,2.18,2.06
FBS,Iraq,IRQ,2022,"Pulses, Other and products",59.19,4.41,0.34
FBS,Iraq,IRQ,2022,Rice and products,490.51,9.99,1.29
FBS,Iraq,IRQ,2022,Wheat and products,893.92,27.24,5.7
FBS,Ireland,IRL,2022,Eggs,36.98,3.23,2.57
FBS,Ireland,IRL,2022,Maize and products,122.77,2.82,0.96
FBS,Ireland,IRL,2022,Milk - Excluding Butter,698.34,37.68,34.7
FBS,Ireland,IRL,2022,"Pulses, Other and products",2.91,0.19,0.03
FBS,Ireland,IRL,2022,Rice and products,48.59,1.0,0.14
FBS,Ireland,IRL,2022,Wheat and products,596.32,17.96,3.9
FBS,Israel,ISR,2022,Eggs,42.83,3.86,2.95
FBS,Israel,ISR,2022,Maize and products,97.63,1.22,0.46
FBS,Israel,ISR,2022,Milk - Excluding Butter,342.65,20.35,22.42
FBS,Israel,ISR,2022,"Pulses, Other and products",26.3,1.72,0.32
FBS,Israel,ISR,2022,Rice and products,186.32,3.79,0.49
FBS,Israel,ISR,2022,Wheat and products,824.34,26.21,4.93
FBS,Italy,ITA,2022,Eggs,48.41,4.37,3.32
FBS,Italy,ITA,2022,Maize and products,23.49,0.49,0.2
FBS,Italy,ITA,2022,Milk - Excluding Butter,409.16,25.94,22.06
FBS,Italy,ITA,2022,"Pulses, Other and products",22.79,1.69,0.19
FBS,Italy,ITA,2022,Rice and products,61.14,1.27,0.23
FBS,Italy,ITA,2022,Wheat and products,921.45,28.84,4.64
FBS,Jamaica,JAM,2022,Eggs,12.17,1.09,0.84
FBS,Jamaica,JAM,2022,Maize and products,113.8,2.41,0.95
FBS,Jamaica,JAM,2022,Milk - Excluding Butter,174.68,9.19,9.94
FBS,Jamaica,JAM,2022,"Pulses, Other and products",4.19,0.3,0.03
FBS,Jamaica,JAM,2022,Rice and products,238.14,4.89,0.74
FBS,Jamaica,JAM,2022,Wheat and products,527.21,16.2,3.26
None,Japan,JPN,2022,Eggs,None,None,None
None,Japan,JPN,2022,Maize and products,None,None,None
None,Japan,JPN,2022,Milk - Excluding Butter,None,None,None
None,Japan,JPN,2022,"Pulses, Other and products",None,None,None
None,Japan,JPN,2022,Rice and products,None,None,None
None,Japan,JPN,2022,Wheat and products,None,None,None
FBS,Jordan,JOR,2022,Eggs,14.83,1.33,1.03
FBS,Jordan,JOR,2022,Maize and products,15.53,0.3,0.11
FBS,Jordan,JOR,2022,Milk - Excluding Butter,130.22,7.79,4.71
FBS,Jordan,JOR,2022,"Pulses, Other and products",41.94,2.8,0.5
FBS,Jordan,JOR,2022,Rice and products,201.89,4.11,0.52
FBS,Jordan,JOR,2022,Wheat and products,839.07,26.54,4.52
FBS,Kazakhstan,KAZ,2022,Eggs,33.62,3.01,2.33
FBS,Kazakhstan,KAZ,2022,Maize and products,8.96,0.19,0.08
FBS,Kazakhstan,KAZ,2022,Milk - Excluding Butter,303.83,17.29,15.58
FBS,Kazakhstan,KAZ,2022,"Pulses, Other and products",12.32,0.91,0.07
FBS,Kazakhstan,KAZ,2022,Rice and products,55.03,1.15,0.22
FBS,Kazakhstan,KAZ,2022,Wheat and products,694.45,21.33,4.42
FBS,Kenya,KEN,2022,Eggs,3.92,0.35,0.27
FBS,Kenya,KEN,2022,Maize and products,489.62,10.13,4.16
FBS,Kenya,KEN,2022,Milk - Excluding Butter,171.98,8.36,9.89
FBS,Kenya,KEN,2022,"Pulses, Other and products",83.35,5.72,0.61
FBS,Kenya,KEN,2022,Rice and products,141.46,2.88,0.36
FBS,Kenya,KEN,2022,Wheat and products,210.39,6.2,2.54
FBS,Kiribati,KIR,2022,Eggs,10.35,0.92,0.72
FBS,Kiribati,KIR,2022,Maize and products,0.13,0.0,0.0
FBS,Kiribati,KIR,2022,Milk - Excluding Butter,45.44,1.85,2.15
FBS,Kiribati,KIR,2022,"Pulses, Other and products",0.59,0.04,0.01
FBS,Kiribati,KIR,2022,Rice and products,654.98,13.32,1.69
FBS,Kiribati,KIR,2022,Wheat and products,345.38,9.92,3.87
FBS,Kuwait,KWT,2022,Eggs,49.63,4.43,3.44
FBS,Kuwait,KWT,2022,Maize and products,44.97,0.95,0.38
FBS,Kuwait,KWT,2022,Milk - Excluding Butter,192.34,11.03,11.64
FBS,Kuwait,KWT,2022,"Pulses, Other and products",35.07,2.47,0.33
FBS,Kuwait,KWT,2022,Rice and products,442.49,9.0,1.15
FBS,Kuwait,KWT,2022,Wheat and products,701.75,20.99,5.64
FBS,Kyrgyzstan,KGZ,2022,Eggs,19.47,1.74,1.35
FBS,Kyrgyzstan,KGZ,2022,Maize and products,185.74,3.84,1.58
FBS,Kyrgyzstan,KGZ,2022,Milk - Excluding Butter,446.22,21.06,24.39
FBS,Kyrgyzstan,KGZ,2022,"Pulses, Other and products",2.9,0.22,0.01
FBS,Kyrgyzstan,KGZ,2022,Rice and products,45.73,0.93,0.12
FBS,Kyrgyzstan,KGZ,2022,Wheat and products,809.55,24.45,5.92
None,Laos,LAO,2022,Eggs,None,None,None
None,Laos,LAO,2022,Maize and products,None,None,None
None,Laos,LAO,2022,Milk - Excluding Butter,None,None,None
None,Laos,LAO,2022,"Pulses, Other and products",None,None,None
None,Laos,LAO,2022,Rice and products,None,None,None
None,Laos,LAO,2022,Wheat and products,None,None,None
FBS,Latvia,LVA,2022,Eggs,25.67,2.32,1.77
FBS,Latvia,LVA,2022,Maize and products,16.68,0.67,0.27
FBS,Latvia,LVA,2022,Milk - Excluding Butter,344.67,22.35,21.96
FBS,Latvia,LVA,2022,"Pulses, Other and products",1.0,0.07,0.01
FBS,Latvia,LVA,2022,Rice and products,21.18,0.43,0.06
FBS,Latvia,LVA,2022,Wheat and products,522.68,15.54,3.43
FBS,Lebanon,LBN,2022,Eggs,22.05,1.95,1.53
FBS,Lebanon,LBN,2022,Maize and products,18.47,0.39,0.16
FBS,Lebanon,LBN,2022,Milk - Excluding Butter,152.55,9.1,9.72
FBS,Lebanon,LBN,2022,"Pulses, Other and products",38.72,2.78,0.34
FBS,Lebanon,LBN,2022,Rice and products,95.65,1.95,0.25
FBS,Lebanon,LBN,2022,Wheat and products,930.4,29.48,6.28
FBS,Lesotho,LSO,2022,Eggs,1.96,0.18,0.14
FBS,Lesotho,LSO,2022,Maize and products,820.16,17.13,6.92
FBS,Lesotho,LSO,2022,Milk - Excluding Butter,152.67,7.78,8.4
FBS,Lesotho,LSO,2022,"Pulses, Other and products",1.95,0.13,0.02
FBS,Lesotho,LSO,2022,Rice and products,34.99,0.72,0.11
FBS,Lesotho,LSO,2022,Wheat and products,225.48,7.11,1.56
FBS,Liberia,LBR,2022,Eggs,8.51,0.76,0.59
FBS,Liberia,LBR,2022,Maize and products,2.16,0.05,0.02
FBS,Liberia,LBR,2022,Milk - Excluding Butter,8.44,0.44,0.42
FBS,Liberia,LBR,2022,"Pulses, Other and products",6.08,0.45,0.09
FBS,Liberia,LBR,2022,Rice and products,1073.83,22.52,4.22
FBS,Liberia,LBR,2022,Wheat and products,37.33,1.08,0.46
FBS,Libya,LBY,2022,Eggs,29.86,2.68,2.07
FBS,Libya,LBY,2022,Maize and products,19.21,0.4,0.14
FBS,Libya,LBY,2022,Milk - Excluding Butter,169.39,10.42,9.3
FBS,Libya,LBY,2022,"Pulses, Other and products",19.47,1.33,0.21
FBS,Libya,LBY,2022,Rice and products,106.8,2.29,0.71
FBS,Libya,LBY,2022,Wheat and products,849.48,25.89,5.78
None,Liechtenstein,LIE,2022,Eggs,None,None,None
None,Liechtenstein,LIE,2022,Maize and products,None,None,None
None,Liechtenstein,LIE,2022,Milk - Excluding Butter,None,None,None
None,Liechtenstein,LIE,2022,"Pulses, Other and products",None,None,None
None,Liechtenstein,LIE,2022,Rice and products,None,None,None
None,Liechtenstein,LIE,2022,Wheat and products,None,None,None
FBS,Lithuania,LTU,2022,Eggs,47.55,4.14,3.31
FBS,Lithuania,LTU,2022,Maize and products,62.84,1.58,0.64
FBS,Lithuania,LTU,2022,Milk - Excluding Butter,503.73,33.01,30.45
FBS,Lithuania,LTU,2022,"Pulses, Other and products",28.73,2.11,0.23
FBS,Lithuania,LTU,2022,Rice and products,36.75,0.75,0.11
FBS,Lithuania,LTU,2022,Wheat and products,613.5,18.59,3.43
FBS,Luxembourg,LUX,2022,Eggs,72.59,6.27,5.09
FBS,Luxembourg,LUX,2022,Maize and products,2.78,0.06,0.02
FBS,Luxembourg,LUX,2022,Milk - Excluding Butter,419.21,25.43,24.33
FBS,Luxembourg,LUX,2022,"Pulses, Other and products",6.79,0.51,0.06
FBS,Luxembourg,LUX,2022,Rice and products,56.75,1.19,0.22
FBS,Luxembourg,LUX,2022,Wheat and products,831.1,21.57,10.99
FBS,Madagascar,MDG,2022,Eggs,1.83,0.16,0.13
FBS,Madagascar,MDG,2022,Maize and products,59.34,1.25,0.52
FBS,Madagascar,MDG,2022,Milk - Excluding Butter,25.17,1.16,1.39
FBS,Madagascar,MDG,2022,"Pulses, Other and products",3.74,0.27,0.05
FBS,Madagascar,MDG,2022,Rice and products,1159.03,25.35,6.72
FBS,Madagascar,MDG,2022,Wheat and products,76.75,2.46,0.42
FBS,Malawi,MWI,2022,Eggs,3.15,0.28,0.22
FBS,Malawi,MWI,2022,Maize and products,1152.73,23.84,9.8
FBS,Malawi,MWI,2022,Milk - Excluding Butter,20.72,0.99,1.22
FBS,Malawi,MWI,2022,"Pulses, Other and products",88.62,5.99,0.53
FBS,Malawi,MWI,2022,Rice and products,39.67,0.81,0.1
FBS,Malawi,MWI,2022,Wheat and products,17.58,0.54,0.1
FBS,Malaysia,MYS,2022,Eggs,66.5,5.96,4.6
FBS,Malaysia,MYS,2022,Maize and products,90.99,2.04,0.88
FBS,Malaysia,MYS,2022,Milk - Excluding Butter,98.26,3.09,3.09
FBS,Malaysia,MYS,2022,"Pulses, Other and products",16.52,1.22,0.22
FBS,Malaysia,MYS,2022,Rice and products,708.27,14.43,1.87
FBS,Malaysia,MYS,2022,Wheat and products,330.8,10.04,2.02
FBS,Maldives,MDV,2022,Eggs,61.39,5.51,4.24
FBS,Maldives,MDV,2022,Maize and products,26.72,0.66,0.21
FBS,Maldives,MDV,2022,Milk - Excluding Butter,197.33,8.03,8.28
FBS,Maldives,MDV,2022,"Pulses, Other and products",24.81,1.86,0.14
FBS,Maldives,MDV,2022,Rice and products,484.58,9.85,1.25
FBS,Maldives,MDV,2022,Wheat and products,523.31,15.55,4.62
None,Mali,MLI,2022,Eggs,None,None,None
None,Mali,MLI,2022,Maize and products,None,None,None
None,Mali,MLI,2022,Milk - Excluding Butter,None,None,None
None,Mali,MLI,2022,"Pulses, Other and products",None,None,None
None,Mali,MLI,2022,Rice and products,None,None,None
None,Mali,MLI,2022,Wheat and products,None,None,None
FBS,Malta,MLT,2022,Eggs,43.62,3.83,3.04
FBS,Malta,MLT,2022,Maize and products,147.22,3.2,1.21
FBS,Malta,MLT,2022,Milk - Excluding Butter,319.37,18.05,19.52
FBS,Malta,MLT,2022,"Pulses, Other and products",5.93,0.44,0.04
FBS,Malta,MLT,2022,Rice and products,70.55,1.44,0.19
FBS,Malta,MLT,2022,Wheat and products,915.4,26.19,10.54
FBS,Marshall Islands,MHL,2022,Eggs,25.48,2.19,1.79
FBS,Marshall Islands,MHL,2022,Maize and products,36.1,0.95,0.25
FBS,Marshall Islands,MHL,2022,Milk - Excluding Butter,105.48,4.69,4.43
FBS,Marshall Islands,MHL,2022,"Pulses, Other and products",2.87,0.21,0.02
FBS,Marshall Islands,MHL,2022,Rice and products,362.89,7.39,0.96
FBS,Marshall Islands,MHL,2022,Wheat and products,673.24,17.52,11.28
FBS,Mauritania,MRT,2022,Eggs,4.67,0.4,0.33
FBS,Mauritania,MRT,2022,Maize and products,79.22,1.86,0.76
FBS,Mauritania,MRT,2022,Milk - Excluding Butter,226.63,11.82,12.98
FBS,Mauritania,MRT,2022,"Pulses, Other and products",45.31,3.33,0.55
FBS,Mauritania,MRT,2022,Rice and products,461.41,9.37,1.19
FBS,Mauritania,MRT,2022,Wheat and products,857.77,26.55,5.12
FBS,Mauritius,MUS,2022,Eggs,30.01,2.69,2.08
FBS,Mauritius,MUS,2022,Maize and products,31.73,0.68,0.26
FBS,Mauritius,MUS,2022,Milk - Excluding Butter,160.45,10.95,6.63
FBS,Mauritius,MUS,2022,"Pulses, Other and products",47.4,3.54,0.41
FBS,Mauritius,MUS,2022,Rice and products,351.64,7.14,0.92
FBS,Mauritius,MUS,2022,Wheat and products,854.88,25.62,7.0
FBS,Mexico,MEX,2022,Eggs,74.25,6.66,5.14
FBS,Mexico,MEX,2022,Maize and products,1001.07,20.56,8.45
FBS,Mexico,MEX,2022,Milk - Excluding Butter,204.11,11.01,11.29
FBS,Mexico,MEX,2022,"Pulses, Other and products",11.03,0.8,0.09
FBS,Mexico,MEX,2022,Rice and products,57.27,1.17,0.15
FBS,Mexico,MEX,2022,Wheat and products,246.95,7.74,1.24
FBS,Micronesia,FSM,2022,Eggs,18.43,1.65,1.27
FBS,Micronesia,FSM,2022,Maize and products,4.63,0.12,0.06
FBS,Micronesia,FSM,2022,Milk - Excluding Butter,28.81,0.8,1.32
FBS,Micronesia,FSM,2022,"Pulses, Other and products",0.0,0.0,0.0
FBS,Micronesia,FSM,2022,Rice and products,461.64,9.39,1.19
FBS,Micronesia,FSM,2022,Wheat and products,212.19,4.96,3.78
FBS,Moldova,MDA,2022,Eggs,43.54,3.9,3.01
FBS,Moldova,MDA,2022,Maize and products,59.86,1.15,0.47
FBS,Moldova,MDA,2022,Milk - Excluding Butter,244.9,14.09,12.23
FBS,Moldova,MDA,2022,"Pulses, Other and products",11.36,0.69,0.18
FBS,Moldova,MDA,2022,Rice and products,37.93,0.77,0.1
FBS,Moldova,MDA,2022,Wheat and products,790.83,24.83,7.87
None,Monaco,MCO,2022,Eggs,None,None,None
None,Monaco,MCO,2022,Maize and products,None,None,None
None,Monaco,MCO,2022,Milk - Excluding Butter,None,None,None
None,Monaco,MCO,2022,"Pulses, Other and products",None,None,None
None,Monaco,MCO,2022,Rice and products,None,None,None
None,Monaco,MCO,2022,Wheat and products,None,None,None
FBS,Mongolia,MNG,2022,Eggs,23.17,2.05,1.61
FBS,Mongolia,MNG,2022,Maize and products,0.54,0.01,0.01
FBS,Mongolia,MNG,2022,Milk - Excluding Butter,428.67,20.66,25.03
FBS,Mongolia,MNG,2022,"Pulses, Other and products",3.14,0.23,0.05
FBS,Mongolia,MNG,2022,Rice and products,136.61,2.78,0.36
FBS,Mongolia,MNG,2022,Wheat and products,703.47,19.81,9.49
FBS,Montenegro,MNE,2022,Eggs,47.95,4.27,3.33
FBS,Montenegro,MNE,2022,Maize and products,34.79,0.88,0.3
FBS,Montenegro,MNE,2022,Milk - Excluding Butter,642.14,36.3,40.22
FBS,Montenegro,MNE,2022,"Pulses, Other and products",0.95,0.07,0.01
FBS,Montenegro,MNE,2022,Rice and products,29.58,0.62,0.11
FBS,Montenegro,MNE,2022,Wheat and products,1052.42,29.66,12.87
FBS,Morocco,MAR,2022,Eggs,28.31,2.54,1.96
FBS,Morocco,MAR,2022,Maize and products,302.43,6.26,2.57
FBS,Morocco,MAR,2022,Milk - Excluding Butter,71.99,5.14,2.87
FBS,Morocco,MAR,2022,"Pulses, Other and products",50.22,4.11,0.61
FBS,Morocco,MAR,2022,Rice and products,25.66,0.51,0.08
FBS,Morocco,MAR,2022,Wheat and products,1356.75,42.69,6.64
FBS,Mozambique,MOZ,2022,Eggs,1.72,0.15,0.12
FBS,Mozambique,MOZ,2022,Maize and products,577.93,11.95,4.91
FBS,Mozambique,MOZ,2022,Milk - Excluding Butter,4.18,0.22,0.18
FBS,Mozambique,MOZ,2022,"Pulses, Other and products",21.6,1.52,0.17
FBS,Mozambique,MOZ,2022,Rice and products,262.63,5.36,0.71
FBS,Mozambique,MOZ,2022,Wheat and products,149.12,4.44,1.26
FBS,Myanmar,MMR,2022,Eggs,7.18,0.62,0.5
FBS,Myanmar,MMR,2022,Maize and products,20.25,0.42,0.17
FBS,Myanmar,MMR,2022,Milk - Excluding Butter,21.46,1.23,1.18
FBS,Myanmar,MMR,2022,"Pulses, Other and products",65.12,4.11,0.81
FBS,Myanmar,MMR,2022,Rice and products,1639.06,33.34,4.23
FBS,Myanmar,MMR,2022,Wheat and products,52.02,1.57,0.34
FBS,Namibia,NAM,2022,Eggs,3.86,0.32,0.27
FBS,Namibia,NAM,2022,Maize and products,473.72,9.89,4.0
FBS,Namibia,NAM,2022,Milk - Excluding Butter,105.37,5.53,5.56
FBS,Namibia,NAM,2022,"Pulses, Other and products",61.68,4.68,0.92
FBS,Namibia,NAM,2022,Rice and products,63.61,1.26,0.18
FBS,Namibia,NAM,2022,Wheat and products,423.46,12.96,3.42
FBS,Nauru,NRU,2022,Eggs,53.88,4.5,3.84
FBS,Nauru,NRU,2022,Maize and products,0.86,0.02,0.01
FBS,Nauru,NRU,2022,Milk - Excluding Butter,171.06,8.83,8.43
FBS,Nauru,NRU,2022,"Pulses, Other and products",0.93,0.07,0.01
FBS,Nauru,NRU,2022,Rice and products,267.0,5.61,0.82
FBS,Nauru,NRU,2022,Wheat and products,424.21,11.83,8.14
FBS,Nepal,NPL,2022,Eggs,6.85,0.61,0.47
FBS,Nepal,NPL,2022,Maize and products,322.06,6.66,2.74
FBS,Nepal,NPL,2022,Milk - Excluding Butter,120.87,6.32,6.36
FBS,Nepal,NPL,2022,"Pulses, Other and products",114.54,8.13,1.04
FBS,Nepal,NPL,2022,Rice and products,863.58,17.57,2.23
FBS,Nepal,NPL,2022,Wheat and products,415.25,13.17,2.25
FBS,Netherlands,NLD,2022,Eggs,89.08,7.81,6.2
FBS,Netherlands,NLD,2022,Maize and products,19.01,0.39,0.16
FBS,Netherlands,NLD,2022,Milk - Excluding Butter,591.51,32.77,31.25
FBS,Netherlands,NLD,2022,"Pulses, Other and products",4.04,0.29,0.03
FBS,Netherlands,NLD,2022,Rice and products,21.27,0.43,0.06
FBS,Netherlands,NLD,2022,Wheat and products,542.36,16.7,3.32
FBS,New Zealand,NZL,2022,Eggs,38.02,3.4,2.63
FBS,New Zealand,NZL,2022,Maize and products,37.52,0.8,0.31
FBS,New Zealand,NZL,2022,Milk - Excluding Butter,179.62,10.4,11.97
FBS,New Zealand,NZL,2022,"Pulses, Other and products",11.28,0.78,0.1
FBS,New Zealand,NZL,2022,Rice and products,97.49,1.99,0.27
FBS,New Zealand,NZL,2022,Wheat and products,719.77,22.49,5.6
FBS,Nicaragua,NIC,2022,Eggs,16.45,1.47,1.14
FBS,Nicaragua,NIC,2022,Maize and products,585.58,12.17,4.96
FBS,Nicaragua,NIC,2022,Milk - Excluding Butter,220.92,11.87,13.83
FBS,Nicaragua,NIC,2022,"Pulses, Other and products",0.02,0.0,0.0
FBS,Nicaragua,NIC,2022,Rice and products,518.89,10.53,1.35
FBS,Nicaragua,NIC,2022,Wheat and products,257.89,7.11,3.37
FBS,Niger,NER,2022,Eggs,0.82,0.07,0.06
FBS,Niger,NER,2022,Maize and products,13.59,0.28,0.12
FBS,Niger,NER,2022,Milk - Excluding Butter,85.61,5.15,4.26
FBS,Niger,NER,2022,"Pulses, Other and products",372.68,25.75,2.4
FBS,Niger,NER,2022,Rice and products,277.74,5.68,0.78
FBS,Niger,NER,2022,Wheat and products,38.7,1.21,0.25
FBS,Nigeria,NGA,2022,Eggs,9.24,0.83,0.64
FBS,Nigeria,NGA,2022,Maize and products,287.09,6.89,2.8
FBS,Nigeria,NGA,2022,Milk - Excluding Butter,7.25,0.45,0.28
FBS,Nigeria,NGA,2022,"Pulses, Other and products",101.17,7.03,0.61
FBS,Nigeria,NGA,2022,Rice and products,207.19,4.28,0.67
FBS,Nigeria,NGA,2022,Wheat and products,165.48,5.13,0.75
None,North Korea,PRK,2022,Eggs,None,None,None
None,North Korea,PRK,2022,Maize and products,None,None,None
None,North Korea,PRK,2022,Milk - Excluding Butter,None,None,None
None,North Korea,PRK,2022,"Pulses, Other and products",None,None,None
None,North Korea,PRK,2022,Rice and products,None,None,None
None,North Korea,PRK,2022,Wheat and products,None,None,None
FBS,North Macedonia,MKD,2022,Eggs,17.86,1.64,1.22
FBS,North Macedonia,MKD,2022,Maize and products,104.41,2.16,0.89
FBS,North Macedonia,MKD,2022,Milk - Excluding Butter,276.52,18.06,14.0
FBS,North Macedonia,MKD,2022,"Pulses, Other and products",10.48,0.71,0.11
FBS,North Macedonia,MKD,2022,Rice and products,7.3,0.15,0.02
FBS,North Macedonia,MKD,2022,Wheat and products,787.13,24.0,5.44
FBS,Norway,NOR,2022,Eggs,43.26,3.86,3.0
FBS,Norway,NOR,2022,Maize and products,5.46,0.14,0.04
FBS,Norway,NOR,2022,Milk - Excluding Butter,323.38,21.6,18.21
FBS,Norway,NOR,2022,"Pulses, Other and products",71.75,4.4,0.94
FBS,Norway,NOR,2022,Rice and products,46.54,0.95,0.13
FBS,Norway,NOR,2022,Wheat and products,922.12,25.11,12.51
FBS,Oman,OMN,2022,Eggs,39.92,3.55,2.77
FBS,Oman,OMN,2022,Maize and products,151.16,3.14,1.28
FBS,Oman,OMN,2022,Milk - Excluding Butter,273.32,14.91,14.24
FBS,Oman,OMN,2022,"Pulses, Other and products",45.89,3.19,0.49
FBS,Oman,OMN,2022,Rice and products,396.81,8.07,1.02
FBS,Oman,OMN,2022,Wheat and products,312.64,7.77,5.69
FBS,Pakistan,PAK,2022,Eggs,13.25,1.16,0.92
FBS,Pakistan,PAK,2022,Maize and products,48.26,1.0,0.41
FBS,Pakistan,PAK,2022,Milk - Excluding Butter,361.64,19.74,18.06
