Domain Code,Country,Country Code,Year,Item,Food supply (kcal/capita/day),Protein supply quantity (g/capita/day),Fat supply quantity (g/capita/day)
FBSH,Argentina,ARG,2006,Eggs,32.43,2.47,2.15
FBSH,Argentina,ARG,2006,Maize and products,83.88,1.9,0.26
FBSH,Argentina,ARG,2006,Milk - Excluding Butter,261.57,14.68,16.01
FBSH,Argentina,ARG,2006,"Pulses, Other and products",3.28,0.23,0.02
FBSH,Argentina,ARG,2006,Rice and products,64.2,1.28,0.13
FBSH,Argentina,ARG,2006,Wheat and products,875.87,23.34,2.41
FBSH,Armenia,ARM,2006,Eggs,30.52,2.35,2.15
FBSH,Armenia,ARM,2006,Maize and products,0.64,0.01,None
FBSH,Armenia,ARM,2006,Milk - Excluding Butter,277.83,15.62,16.5
FBSH,Armenia,ARM,2006,"Pulses, Other and products",0.0,0.0,None
FBSH,Armenia,ARM,2006,Rice and products,66.1,1.39,0.33
FBSH,Armenia,ARM,2006,Wheat and products,1154.27,34.47,3.86
FBSH,Australia,AUS,2006,Eggs,25.71,1.98,1.81
FBSH,Australia,AUS,2006,Maize and products,42.31,0.93,0.12
FBSH,Australia,AUS,2006,Milk - Excluding Butter,334.43,19.5,20.36
FBSH,Australia,AUS,2006,"Pulses, Other and products",2.15,0.12,0.03
FBSH,Australia,AUS,2006,Rice and products,89.99,1.72,0.16
FBSH,Australia,AUS,2006,Wheat and products,530.48,19.63,2.19
FBSH,Austria,AUT,2006,Eggs,52.33,4.22,3.68
FBSH,Austria,AUT,2006,Maize and products,100.31,2.39,0.33
FBSH,Austria,AUT,2006,Milk - Excluding Butter,238.17,19.43,13.75
FBSH,Austria,AUT,2006,"Pulses, Other and products",1.33,0.09,0.01
FBSH,Austria,AUT,2006,Rice and products,29.52,0.56,0.05
FBSH,Austria,AUT,2006,Wheat and products,694.06,22.24,4.13
FBSH,Azerbaijan,AZE,2006,Eggs,18.41,1.42,1.3
FBSH,Azerbaijan,AZE,2006,Maize and products,78.91,1.83,0.26
FBSH,Azerbaijan,AZE,2006,Milk - Excluding Butter,167.41,10.69,9.65
FBSH,Azerbaijan,AZE,2006,"Pulses, Other and products",0.0,0.0,None
FBSH,Azerbaijan,AZE,2006,Rice and products,20.17,0.38,0.04
FBSH,Azerbaijan,AZE,2006,Wheat and products,1740.73,51.98,5.92
FBSH,Bahamas,BHS,2006,Eggs,20.89,1.59,1.43
FBSH,Bahamas,BHS,2006,Maize and products,40.24,0.91,0.12
FBSH,Bahamas,BHS,2006,Milk - Excluding Butter,164.29,9.06,8.84
FBSH,Bahamas,BHS,2006,"Pulses, Other and products",4.17,0.25,0.02
FBSH,Bahamas,BHS,2006,Rice and products,242.69,4.82,0.44
FBSH,Bahamas,BHS,2006,Wheat and products,327.24,8.18,4.03
None,Bahrain,BHR,2006,Eggs,None,None,None
None,Bahrain,BHR,2006,Maize and products,None,None,None
None,Bahrain,BHR,2006,Milk - Excluding Butter,None,None,None
None,Bahrain,BHR,2006,"Pulses, Other and products",None,None,None
None,Bahrain,BHR,2006,Rice and products,None,None,None
None,Bahrain,BHR,2006,Wheat and products,None,None,None
FBSH,Bangladesh,BGD,2006,Eggs,5.91,0.44,0.43
FBSH,Bangladesh,BGD,2006,Maize and products,2.27,0.06,0.03
FBSH,Bangladesh,BGD,2006,Milk - Excluding Butter,28.94,1.55,1.62
FBSH,Bangladesh,BGD,2006,"Pulses, Other and products",22.98,1.37,0.14
FBSH,Bangladesh,BGD,2006,Rice and products,1704.7,32.02,3.77
FBSH,Bangladesh,BGD,2006,Wheat and products,155.81,4.55,0.73
FBSH,Barbados,BRB,2006,Eggs,20.33,1.55,1.35
FBSH,Barbados,BRB,2006,Maize and products,114.49,2.46,0.37
FBSH,Barbados,BRB,2006,Milk - Excluding Butter,157.46,8.57,8.92
FBSH,Barbados,BRB,2006,"Pulses, Other and products",36.51,2.38,0.22
FBSH,Barbados,BRB,2006,Rice and products,146.13,3.01,0.56
FBSH,Barbados,BRB,2006,Wheat and products,525.07,13.87,2.26
FBSH,Belarus,BLR,2006,Eggs,59.48,4.57,4.2
FBSH,Belarus,BLR,2006,Maize and products,2.49,0.06,0.01
FBSH,Belarus,BLR,2006,Milk - Excluding Butter,217.11,14.57,9.09
FBSH,Belarus,BLR,2006,"Pulses, Other and products",0.08,0.01,0.0
FBSH,Belarus,BLR,2006,Rice and products,31.22,0.58,0.06
FBSH,Belarus,BLR,2006,Wheat and products,544.59,14.66,8.73
FBSH,Belgium,BEL,2006,Eggs,50.72,3.9,3.58
FBSH,Belgium,BEL,2006,Maize and products,14.09,0.33,0.05
FBSH,Belgium,BEL,2006,Milk - Excluding Butter,368.79,23.75,22.18
FBSH,Belgium,BEL,2006,"Pulses, Other and products",3.07,0.21,0.02
FBSH,Belgium,BEL,2006,Rice and products,84.65,1.52,0.18
FBSH,Belgium,BEL,2006,Wheat and products,737.18,22.01,2.3
FBSH,Belize,BLZ,2006,Eggs,13.55,1.03,0.89
FBSH,Belize,BLZ,2006,Maize and products,274.92,6.22,0.85
FBSH,Belize,BLZ,2006,Milk - Excluding Butter,153.19,8.19,6.33
FBSH,Belize,BLZ,2006,"Pulses, Other and products",2.27,0.15,0.01
FBSH,Belize,BLZ,2006,Rice and products,291.14,5.74,0.48
FBSH,Belize,BLZ,2006,Wheat and products,482.83,13.2,3.52
FBSH,Benin,BEN,2006,Eggs,3.02,0.26,0.21
FBSH,Benin,BEN,2006,Maize and products,403.39,10.63,4.34
FBSH,Benin,BEN,2006,Milk - Excluding Butter,17.45,0.76,0.78
FBSH,Benin,BEN,2006,"Pulses, Other and products",6.25,0.33,0.1
FBSH,Benin,BEN,2006,Rice and products,488.98,9.43,0.68
FBSH,Benin,BEN,2006,Wheat and products,49.18,1.29,0.32
None,Bhutan,BTN,2006,Eggs,None,None,None
None,Bhutan,BTN,2006,Maize and products,None,None,None
None,Bhutan,BTN,2006,Milk - Excluding Butter,None,None,None
None,Bhutan,BTN,2006,"Pulses, Other and products",None,None,None
None,Bhutan,BTN,2006,Rice and products,None,None,None
None,Bhutan,BTN,2006,Wheat and products,None,None,None
FBSH,Bolivia,BOL,2006,Eggs,16.69,1.27,1.1
FBSH,Bolivia,BOL,2006,Maize and products,308.35,6.71,1.02
FBSH,Bolivia,BOL,2006,Milk - Excluding Butter,42.0,2.5,2.03
FBSH,Bolivia,BOL,2006,"Pulses, Other and products",12.69,0.88,0.09
FBSH,Bolivia,BOL,2006,Rice and products,307.18,6.08,0.51
FBSH,Bolivia,BOL,2006,Wheat and products,367.16,10.36,1.19
FBSH,Bosnia and Herzegovina,BIH,2006,Eggs,17.12,1.32,1.21
FBSH,Bosnia and Herzegovina,BIH,2006,Maize and products,667.34,15.44,2.21
FBSH,Bosnia and Herzegovina,BIH,2006,Milk - Excluding Butter,292.95,16.21,16.4
FBSH,Bosnia and Herzegovina,BIH,2006,"Pulses, Other and products",10.19,0.57,0.13
FBSH,Bosnia and Herzegovina,BIH,2006,Rice and products,17.52,0.33,0.03
FBSH,Bosnia and Herzegovina,BIH,2006,Wheat and products,688.15,20.03,3.97
FBSH,Botswana,BWA,2006,Eggs,7.77,0.65,0.53
FBSH,Botswana,BWA,2006,Maize and products,326.55,8.6,3.52
FBSH,Botswana,BWA,2006,Milk - Excluding Butter,144.28,8.49,7.01
FBSH,Botswana,BWA,2006,"Pulses, Other and products",31.78,2.06,0.19
FBSH,Botswana,BWA,2006,Rice and products,124.42,2.31,0.24
FBSH,Botswana,BWA,2006,Wheat and products,302.84,8.58,2.33
FBSH,Brazil,BRA,2006,Eggs,27.86,2.11,1.86
FBSH,Brazil,BRA,2006,Maize and products,207.77,4.59,0.82
FBSH,Brazil,BRA,2006,Milk - Excluding Butter,209.26,10.9,11.13
FBSH,Brazil,BRA,2006,"Pulses, Other and products",1.36,0.09,0.01
FBSH,Brazil,BRA,2006,Rice and products,352.11,6.94,0.59
FBSH,Brazil,BRA,2006,Wheat and products,389.81,10.24,1.42
FBSH,Brunei,BRN,2006,Eggs,62.33,4.95,4.39
FBSH,Brunei,BRN,2006,Maize and products,104.1,2.59,1.01
FBSH,Brunei,BRN,2006,Milk - Excluding Butter,151.9,8.44,5.76
FBSH,Brunei,BRN,2006,"Pulses, Other and products",6.28,0.38,0.04
FBSH,Brunei,BRN,2006,Rice and products,785.43,14.23,1.94
FBSH,Brunei,BRN,2006,Wheat and products,442.68,10.56,2.38
FBSH,Bulgaria,BGR,2006,Eggs,47.28,3.82,3.32
FBSH,Bulgaria,BGR,2006,Maize and products,128.84,2.98,0.43
FBSH,Bulgaria,BGR,2006,Milk - Excluding Butter,255.14,14.01,16.3
FBSH,Bulgaria,BGR,2006,"Pulses, Other and products",4.39,0.3,0.02
FBSH,Bulgaria,BGR,2006,Rice and products,44.95,0.94,0.21
FBSH,Bulgaria,BGR,2006,Wheat and products,858.4,27.11,3.08
FBSH,Burkina Faso,BFA,2006,Eggs,8.23,0.7,0.56
FBSH,Burkina Faso,BFA,2006,Maize and products,436.16,11.49,4.7
FBSH,Burkina Faso,BFA,2006,Milk - Excluding Butter,45.85,2.34,2.61
FBSH,Burkina Faso,BFA,2006,"Pulses, Other and products",133.83,8.74,0.69
FBSH,Burkina Faso,BFA,2006,Rice and products,202.99,3.88,0.29
FBSH,Burkina Faso,BFA,2006,Wheat and products,69.71,1.86,0.25
None,Burundi,BDI,2006,Eggs,None,None,None
None,Burundi,BDI,2006,Maize and products,None,None,None
None,Burundi,BDI,2006,Milk - Excluding Butter,None,None,None
None,Burundi,BDI,2006,"Pulses, Other and products",None,None,None
None,Burundi,BDI,2006,Rice and products,None,None,None
None,Burundi,BDI,2006,Wheat and products,None,None,None
FBSH,Cabo Verde,CPV,2006,Eggs,12.86,1.08,0.88
FBSH,Cabo Verde,CPV,2006,Maize and products,319.33,8.41,3.44
FBSH,Cabo Verde,CPV,2006,Milk - Excluding Butter,185.47,9.54,9.89
FBSH,Cabo Verde,CPV,2006,"Pulses, Other and products",61.65,3.98,0.38
FBSH,Cabo Verde,CPV,2006,Rice and products,485.68,9.32,0.71
FBSH,Cabo Verde,CPV,2006,Wheat and products,316.82,8.62,1.97
FBSH,Cambodia,KHM,2006,Eggs,5.0,0.38,0.36
FBSH,Cambodia,KHM,2006,Maize and products,101.04,2.51,0.95
FBSH,Cambodia,KHM,2006,Milk - Excluding Butter,13.4,0.65,0.64
FBSH,Cambodia,KHM,2006,"Pulses, Other and products",0.02,0.0,0.0
FBSH,Cambodia,KHM,2006,Rice and products,1507.91,30.74,4.99
FBSH,Cambodia,KHM,2006,Wheat and products,27.2,0.64,0.35
FBSH,Cameroon,CMR,2006,Eggs,1.48,0.12,0.1
FBSH,Cameroon,CMR,2006,Maize and products,303.24,7.99,3.26
FBSH,Cameroon,CMR,2006,Milk - Excluding Butter,28.57,1.47,1.59
FBSH,Cameroon,CMR,2006,"Pulses, Other and products",60.62,3.96,0.44
FBSH,Cameroon,CMR,2006,Rice and products,196.15,3.44,0.18
FBSH,Cameroon,CMR,2006,Wheat and products,128.77,3.64,0.44
FBSH,Canada,CAN,2006,Eggs,42.06,3.24,2.97
FBSH,Canada,CAN,2006,Maize and products,116.21,2.52,0.38
FBSH,Canada,CAN,2006,Milk - Excluding Butter,224.4,14.38,13.62
FBSH,Canada,CAN,2006,"Pulses, Other and products",46.22,3.19,0.26
FBSH,Canada,CAN,2006,Rice and products,95.89,1.81,0.18
FBSH,Canada,CAN,2006,Wheat and products,646.1,20.8,2.52
FBSH,Central African Republic,CAF,2006,Eggs,1.66,0.14,0.11
FBSH,Central African Republic,CAF,2006,Maize and products,250.15,6.59,2.69
FBSH,Central African Republic,CAF,2006,Milk - Excluding Butter,28.18,1.39,1.56
FBSH,Central African Republic,CAF,2006,"Pulses, Other and products",55.32,3.58,0.33
FBSH,Central African Republic,CAF,2006,Rice and products,67.7,1.31,0.09
FBSH,Central African Republic,CAF,2006,Wheat and products,75.24,2.1,0.24
FBSH,Chad,TCD,2006,Eggs,0.97,0.08,0.07
FBSH,Chad,TCD,2006,Maize and products,102.41,2.7,1.1
FBSH,Chad,TCD,2006,Milk - Excluding Butter,42.44,2.0,2.42
FBSH,Chad,TCD,2006,"Pulses, Other and products",30.74,1.61,0.51
FBSH,Chad,TCD,2006,Rice and products,63.34,1.22,0.09
FBSH,Chad,TCD,2006,Wheat and products,57.94,1.71,0.21
FBSH,Chile,CHL,2006,Eggs,22.7,1.73,1.5
FBSH,Chile,CHL,2006,Maize and products,196.31,5.11,2.34
FBSH,Chile,CHL,2006,Milk - Excluding Butter,145.05,8.98,7.88
FBSH,Chile,CHL,2006,"Pulses, Other and products",22.39,1.77,0.35
FBSH,Chile,CHL,2006,Rice and products,83.96,1.66,0.14
FBSH,Chile,CHL,2006,Wheat and products,909.57,24.74,2.94
FBSH,China,CHN,2006,Eggs,66.61,5.17,4.73
FBSH,China,CHN,2006,Maize and products,52.48,1.14,0.17
FBSH,China,CHN,2006,Milk - Excluding Butter,47.56,2.47,2.68
FBSH,China,CHN,2006,"Pulses, Other and products",5.96,0.41,0.03
FBSH,China,CHN,2006,Rice and products,786.72,14.55,3.12
FBSH,China,CHN,2006,Wheat and products,584.85,18.75,3.1
FBSH,Colombia,COL,2006,Eggs,34.33,2.61,2.27
FBSH,Colombia,COL,2006,Maize and products,295.24,6.76,1.14
FBSH,Colombia,COL,2006,Milk - Excluding Butter,206.89,12.25,10.29
FBSH,Colombia,COL,2006,"Pulses, Other and products",19.06,1.28,0.11
FBSH,Colombia,COL,2006,Rice and products,285.72,5.65,0.47
FBSH,Colombia,COL,2006,Wheat and products,226.24,6.02,0.64
None,Comoros,COM,2006,Eggs,None,None,None
None,Comoros,COM,2006,Maize and products,None,None,None
None,Comoros,COM,2006,Milk - Excluding Butter,None,None,None
None,Comoros,COM,2006,"Pulses, Other and products",None,None,None
None,Comoros,COM,2006,Rice and products,None,None,None
None,Comoros,COM,2006,Wheat and products,None,None,None
FBSH,Congo,COG,2006,Eggs,1.66,0.14,0.11
FBSH,Congo,COG,2006,Maize and products,32.75,0.86,0.35
FBSH,Congo,COG,2006,Milk - Excluding Butter,41.61,2.21,2.18
FBSH,Congo,COG,2006,"Pulses, Other and products",0.1,0.01,0.0
FBSH,Congo,COG,2006,Rice and products,187.96,3.66,0.29
FBSH,Congo,COG,2006,Wheat and products,233.59,6.86,1.09
FBSH,Costa Rica,CRI,2006,Eggs,31.76,2.42,2.11
FBSH,Costa Rica,CRI,2006,Maize and products,108.91,2.84,1.3
FBSH,Costa Rica,CRI,2006,Milk - Excluding Butter,278.91,15.9,14.16
FBSH,Costa Rica,CRI,2006,"Pulses, Other and products",3.87,0.24,0.04
FBSH,Costa Rica,CRI,2006,Rice and products,456.44,9.03,0.78
FBSH,Costa Rica,CRI,2006,Wheat and products,282.73,7.19,0.91
FBSH,Croatia,HRV,2006,Eggs,41.79,3.22,2.95
FBSH,Croatia,HRV,2006,Maize and products,43.07,1.0,0.14
FBSH,Croatia,HRV,2006,Milk - Excluding Butter,325.08,18.92,18.89
FBSH,Croatia,HRV,2006,"Pulses, Other and products",1.16,0.08,0.01
FBSH,Croatia,HRV,2006,Rice and products,24.55,0.46,0.05
FBSH,Croatia,HRV,2006,Wheat and products,773.01,22.38,4.37
FBSH,Cuba,CUB,2006,Eggs,30.36,2.31,2.01
FBSH,Cuba,CUB,2006,Maize and products,248.8,6.48,2.96
FBSH,Cuba,CUB,2006,Milk - Excluding Butter,111.72,6.15,5.13
FBSH,Cuba,CUB,2006,"Pulses, Other and products",56.86,3.71,0.33
FBSH,Cuba,CUB,2006,Rice and products,651.18,12.48,1.18
FBSH,Cuba,CUB,2006,Wheat and products,402.48,10.7,1.37
FBSH,Cyprus,CYP,2006,Eggs,30.58,2.31,2.2
FBSH,Cyprus,CYP,2006,Maize and products,14.05,0.32,0.05
FBSH,Cyprus,CYP,2006,Milk - Excluding Butter,254.12,12.48,16.21
FBSH,Cyprus,CYP,2006,"Pulses, Other and products",18.4,1.23,0.1
FBSH,Cyprus,CYP,2006,Rice and products,52.21,1.0,0.1
FBSH,Cyprus,CYP,2006,Wheat and products,488.96,13.42,5.42
FBSH,Czechia,CZE,2006,Eggs,59.95,4.61,4.23
FBSH,Czechia,CZE,2006,Maize and products,0.0,0.0,0.0
FBSH,Czechia,CZE,2006,Milk - Excluding Butter,270.38,19.71,14.75
FBSH,Czechia,CZE,2006,"Pulses, Other and products",6.12,0.43,0.03
FBSH,Czechia,CZE,2006,Rice and products,49.36,0.92,0.1
FBSH,Czechia,CZE,2006,Wheat and products,834.64,24.34,4.24
FBSH,Côte d'Ivoire,CIV,2006,Eggs,4.69,0.4,0.32
FBSH,Côte d'Ivoire,CIV,2006,Maize and products,193.02,5.09,2.08
FBSH,Côte d'Ivoire,CIV,2006,Milk - Excluding Butter,13.34,0.6,0.56
FBSH,Côte d'Ivoire,CIV,2006,"Pulses, Other and products",5.45,0.35,0.03
FBSH,Côte d'Ivoire,CIV,2006,Rice and products,565.56,11.41,1.27
FBSH,Côte d'Ivoire,CIV,2006,Wheat and products,142.86,4.16,1.12
None,Democratic Republic of the Congo,COD,2006,Eggs,None,None,None
None,Democratic Republic of the Congo,COD,2006,Maize and products,None,None,None
None,Democratic Republic of the Congo,COD,2006,Milk - Excluding Butter,None,None,None
None,Democratic Republic of the Congo,COD,2006,"Pulses, Other and products",None,None,None
None,Democratic Republic of the Congo,COD,2006,Rice and products,None,None,None
None,Democratic Republic of the Congo,COD,2006,Wheat and products,None,None,None
FBSH,Denmark,DNK,2006,Eggs,83.56,6.68,5.89
FBSH,Denmark,DNK,2006,Maize and products,14.62,0.34,0.05
FBSH,Denmark,DNK,2006,Milk - Excluding Butter,324.7,23.54,21.07
FBSH,Denmark,DNK,2006,"Pulses, Other and products",1.02,0.06,0.01
FBSH,Denmark,DNK,2006,Rice and products,61.13,1.18,0.1
FBSH,Denmark,DNK,2006,Wheat and products,655.97,20.9,2.51
FBSH,Djibouti,DJI,2006,Eggs,1.51,0.11,0.11
FBSH,Djibouti,DJI,2006,Maize and products,4.93,0.11,0.02
FBSH,Djibouti,DJI,2006,Milk - Excluding Butter,107.38,5.68,5.96
FBSH,Djibouti,DJI,2006,"Pulses, Other and products",9.37,0.65,0.05
FBSH,Djibouti,DJI,2006,Rice and products,416.82,7.76,0.81
FBSH,Djibouti,DJI,2006,Wheat and products,832.02,24.61,3.64
FBSH,Dominica,DMA,2006,Eggs,9.26,0.69,0.62
FBSH,Dominica,DMA,2006,Maize and products,29.21,0.62,0.12
FBSH,Dominica,DMA,2006,Milk - Excluding Butter,277.1,18.06,11.81
FBSH,Dominica,DMA,2006,"Pulses, Other and products",27.94,1.93,0.15
FBSH,Dominica,DMA,2006,Rice and products,84.85,1.78,0.39
FBSH,Dominica,DMA,2006,Wheat and products,580.51,16.4,1.74
FBSH,Dominican Republic,DOM,2006,Eggs,24.34,1.85,1.61
FBSH,Dominican Republic,DOM,2006,Maize and products,32.17,0.84,0.38
FBSH,Dominican Republic,DOM,2006,Milk - Excluding Butter,92.68,5.09,4.8
FBSH,Dominican Republic,DOM,2006,"Pulses, Other and products",32.87,2.02,0.17
FBSH,Dominican Republic,DOM,2006,Rice and products,470.4,9.3,0.78
FBSH,Dominican Republic,DOM,2006,Wheat and products,175.56,5.38,1.23
FBSH,Ecuador,ECU,2006,Eggs,18.46,1.41,1.22
FBSH,Ecuador,ECU,2006,Maize and products,52.6,1.37,0.63
FBSH,Ecuador,ECU,2006,Milk - Excluding Butter,213.74,11.47,12.68
FBSH,Ecuador,ECU,2006,"Pulses, Other and products",15.35,1.11,0.11
FBSH,Ecuador,ECU,2006,Rice and products,420.98,8.33,0.69
FBSH,Ecuador,ECU,2006,Wheat and products,279.37,7.35,1.21
FBSH,Egypt,EGY,2006,Eggs,9.58,0.72,0.69
FBSH,Egypt,EGY,2006,Maize and products,563.58,14.87,7.9
FBSH,Egypt,EGY,2006,Milk - Excluding Butter,88.24,5.26,5.92
FBSH,Egypt,EGY,2006,"Pulses, Other and products",79.97,6.08,0.34
FBSH,Egypt,EGY,2006,Rice and products,411.29,7.91,0.84
FBSH,Egypt,EGY,2006,Wheat and products,1143.08,34.67,6.11
FBSH,El Salvador,SLV,2006,Eggs,34.75,2.65,2.3
FBSH,El Salvador,SLV,2006,Maize and products,653.12,17.01,7.78
FBSH,El Salvador,SLV,2006,Milk - Excluding Butter,173.59,9.57,9.73
FBSH,El Salvador,SLV,2006,"Pulses, Other and products",0.26,0.02,0.0
FBSH,El Salvador,SLV,2006,Rice and products,104.45,2.07,0.17
FBSH,El Salvador,SLV,2006,Wheat and products,225.42,5.97,0.74
None,Equatorial Guinea,GNQ,2006,Eggs,None,None,None
None,Equatorial Guinea,GNQ,2006,Maize and products,None,None,None
None,Equatorial Guinea,GNQ,2006,Milk - Excluding Butter,None,None,None
None,Equatorial Guinea,GNQ,2006,"Pulses, Other and products",None,None,None
None,Equatorial Guinea,GNQ,2006,Rice and products,None,None,None
None,Equatorial Guinea,GNQ,2006,Wheat and products,None,None,None
None,Eritrea,ERI,2006,Eggs,None,None,None
None,Eritrea,ERI,2006,Maize and products,None,None,None
None,Eritrea,ERI,2006,Milk - Excluding Butter,None,None,None
None,Eritrea,ERI,2006,"Pulses, Other and products",None,None,None
None,Eritrea,ERI,2006,Rice and products,None,None,None
None,Eritrea,ERI,2006,Wheat and products,None,None,None
FBSH,Estonia,EST,2006,Eggs,39.19,3.02,2.76
FBSH,Estonia,EST,2006,Maize and products,43.14,1.0,0.14
FBSH,Estonia,EST,2006,Milk - Excluding Butter,385.48,23.27,19.94
FBSH,Estonia,EST,2006,"Pulses, Other and products",34.0,2.2,0.2
FBSH,Estonia,EST,2006,Rice and products,23.59,0.44,0.05
FBSH,Estonia,EST,2006,Wheat and products,690.58,19.99,5.05
FBSH,Eswatini,SWZ,2006,Eggs,16.87,1.34,1.18
FBSH,Eswatini,SWZ,2006,Maize and products,623.29,16.42,6.71
FBSH,Eswatini,SWZ,2006,Milk - Excluding Butter,111.92,5.55,6.19
FBSH,Eswatini,SWZ,2006,"Pulses, Other and products",15.5,1.02,0.09
FBSH,Eswatini,SWZ,2006,Rice and products,207.11,3.99,0.3
FBSH,Eswatini,SWZ,2006,Wheat and products,322.28,9.25,1.96
FBSH,Ethiopia,ETH,2006,Eggs,1.55,0.12,0.11
FBSH,Ethiopia,ETH,2006,Maize and products,388.99,9.0,1.29
FBSH,Ethiopia,ETH,2006,Milk - Excluding Butter,49.64,2.87,2.55
FBSH,Ethiopia,ETH,2006,"Pulses, Other and products",104.67,7.37,0.71
FBSH,Ethiopia,ETH,2006,Rice and products,4.86,0.09,0.01
FBSH,Ethiopia,ETH,2006,Wheat and products,289.48,8.65,0.88
FBSH,Fiji,FJI,2006,Eggs,15.5,1.23,1.09
FBSH,Fiji,FJI,2006,Maize and products,4.35,0.07,0.01
FBSH,Fiji,FJI,2006,Milk - Excluding Butter,70.08,3.1,3.23
FBSH,Fiji,FJI,2006,"Pulses, Other and products",10.42,0.67,0.07
FBSH,Fiji,FJI,2006,Rice and products,489.6,9.49,1.84
FBSH,Fiji,FJI,2006,Wheat and products,649.05,18.13,2.05
FBSH,Finland,FIN,2006,Eggs,32.46,2.62,2.28
FBSH,Finland,FIN,2006,Maize and products,0.0,None,0.0
FBSH,Finland,FIN,2006,Milk - Excluding Butter,428.07,26.75,24.86
FBSH,Finland,FIN,2006,"Pulses, Other and products",0.16,0.01,0.0
FBSH,Finland,FIN,2006,Rice and products,44.05,0.85,0.08
FBSH,Finland,FIN,2006,Wheat and products,665.92,23.02,3.18
FBSH,France,FRA,2006,Eggs,53.21,4.3,3.74
FBSH,France,FRA,2006,Maize and products,85.23,1.97,0.28
FBSH,France,FRA,2006,Milk - Excluding Butter,372.8,24.68,24.48
FBSH,France,FRA,2006,"Pulses, Other and products",5.89,0.41,0.02
FBSH,France,FRA,2006,Rice and products,54.89,1.07,0.12
FBSH,France,FRA,2006,Wheat and products,774.5,24.83,3.76
FBSH,Gabon,GAB,2006,Eggs,5.3,0.45,0.36
FBSH,Gabon,GAB,2006,Maize and products,138.51,3.65,1.49
FBSH,Gabon,GAB,2006,Milk - Excluding Butter,74.95,3.33,3.21
FBSH,Gabon,GAB,2006,"Pulses, Other and products",2.34,0.15,0.01
FBSH,Gabon,GAB,2006,Rice and products,353.34,6.81,0.49
FBSH,Gabon,GAB,2006,Wheat and products,387.91,11.47,2.25
FBSH,Gambia,GMB,2006,Eggs,7.37,0.62,0.5
FBSH,Gambia,GMB,2006,Maize and products,79.54,2.1,0.86
FBSH,Gambia,GMB,2006,Milk - Excluding Butter,49.7,2.26,2.37
FBSH,Gambia,GMB,2006,"Pulses, Other and products",18.31,1.18,0.11
FBSH,Gambia,GMB,2006,Rice and products,429.4,8.19,0.72
FBSH,Gambia,GMB,2006,Wheat and products,245.18,7.09,1.31
FBSH,Georgia,GEO,2006,Eggs,12.94,1.0,0.91
FBSH,Georgia,GEO,2006,Maize and products,281.85,6.52,0.93
