Domain Code,Country,Country Code,Year,Item,Food supply (kcal/capita/day),Protein supply quantity (g/capita/day),Fat supply quantity (g/capita/day)
FBSH,Georgia,GEO,2002,Milk - Excluding Butter,272.78,14.8,14.8
FBSH,Georgia,GEO,2002,"Pulses, Other and products",0.0,0.0,0.0
FBSH,Georgia,GEO,2002,Rice and products,4.09,0.08,0.01
FBSH,Georgia,GEO,2002,Wheat and products,1127.76,33.72,3.64
FBSH,Germany,DEU,2002,Eggs,47.87,3.87,3.36
FBSH,Germany,DEU,2002,Maize and products,74.51,1.72,0.25
FBSH,Germany,DEU,2002,Milk - Excluding Butter,298.95,21.78,16.17
FBSH,Germany,DEU,2002,"Pulses, Other and products",1.44,0.1,0.01
FBSH,Germany,DEU,2002,Rice and products,26.04,0.47,0.06
FBSH,Germany,DEU,2002,Wheat and products,651.52,21.14,2.56
FBSH,Ghana,GHA,2002,Eggs,2.99,0.25,0.2
FBSH,Ghana,GHA,2002,Maize and products,120.21,3.17,1.29
FBSH,Ghana,GHA,2002,Milk - Excluding Butter,13.0,0.87,0.34
FBSH,Ghana,GHA,2002,"Pulses, Other and products",5.59,0.36,0.03
FBSH,Ghana,GHA,2002,Rice and products,226.19,4.31,0.36
FBSH,Ghana,GHA,2002,Wheat and products,84.72,2.35,0.34
FBSH,Greece,GRC,2002,Eggs,35.54,2.87,2.5
FBSH,Greece,GRC,2002,Maize and products,11.34,0.29,0.09
FBSH,Greece,GRC,2002,Milk - Excluding Butter,379.02,24.03,25.73
FBSH,Greece,GRC,2002,"Pulses, Other and products",18.36,1.19,0.11
FBSH,Greece,GRC,2002,Rice and products,69.82,1.35,0.13
FBSH,Greece,GRC,2002,Wheat and products,896.84,29.09,3.72
FBSH,Grenada,GRD,2002,Eggs,27.29,2.07,1.8
FBSH,Grenada,GRD,2002,Maize and products,29.92,0.64,0.11
FBSH,Grenada,GRD,2002,Milk - Excluding Butter,207.55,11.87,8.78
FBSH,Grenada,GRD,2002,"Pulses, Other and products",38.49,2.28,0.16
FBSH,Grenada,GRD,2002,Rice and products,95.14,1.91,0.21
FBSH,Grenada,GRD,2002,Wheat and products,325.17,8.38,1.32
FBSH,Guatemala,GTM,2002,Eggs,51.65,3.93,3.42
FBSH,Guatemala,GTM,2002,Maize and products,873.41,22.74,10.4
FBSH,Guatemala,GTM,2002,Milk - Excluding Butter,82.52,4.46,4.58
FBSH,Guatemala,GTM,2002,"Pulses, Other and products",26.42,1.77,0.16
FBSH,Guatemala,GTM,2002,Rice and products,63.57,1.26,0.11
FBSH,Guatemala,GTM,2002,Wheat and products,236.35,7.63,0.8
FBSH,Guinea,GIN,2002,Eggs,5.18,0.44,0.35
FBSH,Guinea,GIN,2002,Maize and products,77.24,2.03,0.83
FBSH,Guinea,GIN,2002,Milk - Excluding Butter,20.2,0.97,1.02
FBSH,Guinea,GIN,2002,"Pulses, Other and products",67.43,4.36,0.4
FBSH,Guinea,GIN,2002,Rice and products,893.98,19.35,3.29
FBSH,Guinea,GIN,2002,Wheat and products,79.43,2.36,0.33
FBSH,Guinea-Bissau,GNB,2002,Eggs,2.24,0.19,0.15
FBSH,Guinea-Bissau,GNB,2002,Maize and products,141.75,3.73,1.53
FBSH,Guinea-Bissau,GNB,2002,Milk - Excluding Butter,29.64,1.49,1.65
FBSH,Guinea-Bissau,GNB,2002,"Pulses, Other and products",15.02,0.97,0.09
FBSH,Guinea-Bissau,GNB,2002,Rice and products,978.75,18.85,1.37
FBSH,Guinea-Bissau,GNB,2002,Wheat and products,74.52,2.21,0.42
FBSH,Guyana,GUY,2002,Eggs,4.12,0.31,0.27
FBSH,Guyana,GUY,2002,Maize and products,28.72,0.65,0.09
FBSH,Guyana,GUY,2002,Milk - Excluding Butter,207.0,12.94,9.4
FBSH,Guyana,GUY,2002,"Pulses, Other and products",31.1,1.89,0.29
FBSH,Guyana,GUY,2002,Rice and products,796.75,15.76,1.31
FBSH,Guyana,GUY,2002,Wheat and products,438.89,12.41,1.58
FBSH,Haiti,HTI,2002,Eggs,1.66,0.12,0.11
FBSH,Haiti,HTI,2002,Maize and products,191.6,4.99,2.28
FBSH,Haiti,HTI,2002,Milk - Excluding Butter,35.67,1.36,1.41
FBSH,Haiti,HTI,2002,"Pulses, Other and products",45.37,3.08,0.17
FBSH,Haiti,HTI,2002,Rice and products,388.83,7.65,1.19
FBSH,Haiti,HTI,2002,Wheat and products,255.6,8.13,0.9
FBSH,Honduras,HND,2002,Eggs,18.26,1.39,1.21
FBSH,Honduras,HND,2002,Maize and products,780.61,20.33,9.3
FBSH,Honduras,HND,2002,Milk - Excluding Butter,159.54,9.52,8.17
FBSH,Honduras,HND,2002,"Pulses, Other and products",0.0,0.0,0.0
FBSH,Honduras,HND,2002,Rice and products,90.61,1.79,0.15
FBSH,Honduras,HND,2002,Wheat and products,257.06,6.46,1.82
FBSH,Hungary,HUN,2002,Eggs,65.91,5.31,4.63
FBSH,Hungary,HUN,2002,Maize and products,1.96,0.05,0.01
FBSH,Hungary,HUN,2002,Milk - Excluding Butter,214.45,14.83,12.74
FBSH,Hungary,HUN,2002,"Pulses, Other and products",2.81,0.2,0.02
FBSH,Hungary,HUN,2002,Rice and products,38.28,0.74,0.06
FBSH,Hungary,HUN,2002,Wheat and products,659.81,21.28,2.69
FBSH,Iceland,ISL,2002,Eggs,30.74,2.48,2.16
None,Iceland,ISL,2002,Maize and products,None,None,None
FBSH,Iceland,ISL,2002,Milk - Excluding Butter,549.22,30.12,30.24
FBSH,Iceland,ISL,2002,"Pulses, Other and products",1.88,0.13,None
FBSH,Iceland,ISL,2002,Rice and products,37.32,0.73,0.07
FBSH,Iceland,ISL,2002,Wheat and products,543.87,21.13,8.13
FBSH,India,IND,2002,Eggs,6.61,0.51,0.47
FBSH,India,IND,2002,Maize and products,44.6,1.12,0.55
FBSH,India,IND,2002,Milk - Excluding Butter,93.54,6.03,4.02
FBSH,India,IND,2002,"Pulses, Other and products",78.97,4.53,0.8
FBSH,India,IND,2002,Rice and products,684.27,12.86,1.51
FBSH,India,IND,2002,Wheat and products,529.19,15.45,2.45
FBSH,Indonesia,IDN,2002,Eggs,14.52,1.13,1.03
FBSH,Indonesia,IDN,2002,Maize and products,189.56,4.72,1.76
FBSH,Indonesia,IDN,2002,Milk - Excluding Butter,10.25,0.71,0.4
FBSH,Indonesia,IDN,2002,"Pulses, Other and products",0.5,0.03,0.0
FBSH,Indonesia,IDN,2002,Rice and products,1260.16,23.34,4.08
FBSH,Indonesia,IDN,2002,Wheat and products,137.43,3.66,0.38
FBSH,Iran,IRN,2002,Eggs,24.38,1.84,1.75
FBSH,Iran,IRN,2002,Maize and products,10.92,0.29,0.15
FBSH,Iran,IRN,2002,Milk - Excluding Butter,92.71,5.75,5.29
FBSH,Iran,IRN,2002,"Pulses, Other and products",35.87,2.25,0.27
FBSH,Iran,IRN,2002,Rice and products,340.17,6.51,0.64
FBSH,Iran,IRN,2002,Wheat and products,1340.01,40.56,7.51
FBSH,Iraq,IRQ,2002,Eggs,7.22,0.54,0.52
FBSH,Iraq,IRQ,2002,Maize and products,3.55,0.09,0.05
FBSH,Iraq,IRQ,2002,Milk - Excluding Butter,71.19,4.54,3.65
FBSH,Iraq,IRQ,2002,"Pulses, Other and products",37.15,2.2,0.34
FBSH,Iraq,IRQ,2002,Rice and products,371.86,7.12,0.7
FBSH,Iraq,IRQ,2002,Wheat and products,987.12,29.92,5.36
FBSH,Ireland,IRL,2002,Eggs,28.24,2.27,1.98
FBSH,Ireland,IRL,2002,Maize and products,126.34,2.92,0.42
FBSH,Ireland,IRL,2002,Milk - Excluding Butter,467.88,26.28,27.94
FBSH,Ireland,IRL,2002,"Pulses, Other and products",1.09,0.07,0.01
FBSH,Ireland,IRL,2002,Rice and products,20.68,0.4,0.04
FBSH,Ireland,IRL,2002,Wheat and products,715.96,21.66,2.4
FBSH,Israel,ISR,2002,Eggs,36.7,2.98,2.57
FBSH,Israel,ISR,2002,Maize and products,144.77,2.33,0.36
FBSH,Israel,ISR,2002,Milk - Excluding Butter,256.95,18.89,13.26
FBSH,Israel,ISR,2002,"Pulses, Other and products",50.43,3.23,0.35
FBSH,Israel,ISR,2002,Rice and products,102.91,1.99,0.18
FBSH,Israel,ISR,2002,Wheat and products,881.78,29.39,3.68
FBSH,Italy,ITA,2002,Eggs,45.64,3.69,3.2
FBSH,Italy,ITA,2002,Maize and products,34.68,0.78,0.11
FBSH,Italy,ITA,2002,Milk - Excluding Butter,291.38,18.42,18.67
FBSH,Italy,ITA,2002,"Pulses, Other and products",24.18,1.6,0.15
FBSH,Italy,ITA,2002,Rice and products,62.46,1.22,0.11
FBSH,Italy,ITA,2002,Wheat and products,1065.31,33.72,3.68
FBSH,Jamaica,JAM,2002,Eggs,7.68,0.59,0.53
FBSH,Jamaica,JAM,2002,Maize and products,64.93,1.54,0.54
FBSH,Jamaica,JAM,2002,Milk - Excluding Butter,182.47,10.49,9.87
FBSH,Jamaica,JAM,2002,"Pulses, Other and products",6.02,0.38,0.03
FBSH,Jamaica,JAM,2002,Rice and products,302.27,6.24,1.22
FBSH,Jamaica,JAM,2002,Wheat and products,501.82,15.82,1.79
FBSH,Japan,JPN,2002,Eggs,77.06,6.11,5.42
FBSH,Japan,JPN,2002,Maize and products,101.27,0.19,0.31
FBSH,Japan,JPN,2002,Milk - Excluding Butter,124.85,7.87,6.11
FBSH,Japan,JPN,2002,"Pulses, Other and products",0.62,0.05,0.0
FBSH,Japan,JPN,2002,Rice and products,624.37,11.1,1.39
FBSH,Japan,JPN,2002,Wheat and products,359.99,9.86,1.59
FBSH,Jordan,JOR,2002,Eggs,23.84,1.8,1.71
FBSH,Jordan,JOR,2002,Maize and products,9.21,0.21,0.03
FBSH,Jordan,JOR,2002,Milk - Excluding Butter,111.88,5.61,7.54
FBSH,Jordan,JOR,2002,"Pulses, Other and products",72.68,4.52,0.57
FBSH,Jordan,JOR,2002,Rice and products,208.9,4.0,0.39
FBSH,Jordan,JOR,2002,Wheat and products,1104.96,33.34,6.26
FBSH,Kazakhstan,KAZ,2002,Eggs,20.22,1.55,1.43
FBSH,Kazakhstan,KAZ,2002,Maize and products,4.25,0.1,0.01
FBSH,Kazakhstan,KAZ,2002,Milk - Excluding Butter,371.32,20.49,19.61
FBSH,Kazakhstan,KAZ,2002,"Pulses, Other and products",0.11,0.01,0.0
FBSH,Kazakhstan,KAZ,2002,Rice and products,93.0,1.79,0.27
FBSH,Kazakhstan,KAZ,2002,Wheat and products,1130.75,33.66,4.2
FBSH,Kenya,KEN,2002,Eggs,4.21,0.36,0.29
FBSH,Kenya,KEN,2002,Maize and products,699.78,18.44,7.53
FBSH,Kenya,KEN,2002,Milk - Excluding Butter,161.41,7.8,9.04
FBSH,Kenya,KEN,2002,"Pulses, Other and products",43.07,2.81,0.24
FBSH,Kenya,KEN,2002,Rice and products,49.16,0.94,0.07
FBSH,Kenya,KEN,2002,Wheat and products,186.69,5.64,0.69
FBSH,Kiribati,KIR,2002,Eggs,7.9,0.61,0.54
FBSH,Kiribati,KIR,2002,Maize and products,0.0,None,None
FBSH,Kiribati,KIR,2002,Milk - Excluding Butter,30.58,1.62,1.15
FBSH,Kiribati,KIR,2002,"Pulses, Other and products",0.0,0.0,None
FBSH,Kiribati,KIR,2002,Rice and products,458.74,8.54,0.89
FBSH,Kiribati,KIR,2002,Wheat and products,404.43,11.98,1.53
FBSH,Kuwait,KWT,2002,Eggs,31.31,2.41,2.21
FBSH,Kuwait,KWT,2002,Maize and products,66.56,1.54,0.22
FBSH,Kuwait,KWT,2002,Milk - Excluding Butter,237.12,13.69,12.56
FBSH,Kuwait,KWT,2002,"Pulses, Other and products",56.48,3.67,0.39
FBSH,Kuwait,KWT,2002,Rice and products,560.11,10.42,1.09
FBSH,Kuwait,KWT,2002,Wheat and products,802.21,23.6,3.37
FBSH,Kyrgyzstan,KGZ,2002,Eggs,10.59,0.81,0.75
FBSH,Kyrgyzstan,KGZ,2002,Maize and products,141.65,3.28,0.47
FBSH,Kyrgyzstan,KGZ,2002,Milk - Excluding Butter,348.09,18.87,18.44
FBSH,Kyrgyzstan,KGZ,2002,"Pulses, Other and products",0.03,0.0,0.0
FBSH,Kyrgyzstan,KGZ,2002,Rice and products,33.33,0.63,0.08
FBSH,Kyrgyzstan,KGZ,2002,Wheat and products,1056.77,31.64,3.22
FBSH,Laos,LAO,2002,Eggs,7.65,0.59,0.54
FBSH,Laos,LAO,2002,Maize and products,131.29,3.26,1.23
FBSH,Laos,LAO,2002,Milk - Excluding Butter,10.89,0.38,0.25
FBSH,Laos,LAO,2002,"Pulses, Other and products",23.51,1.52,0.14
FBSH,Laos,LAO,2002,Rice and products,1415.16,33.11,6.31
FBSH,Laos,LAO,2002,Wheat and products,12.52,0.3,0.19
FBSH,Latvia,LVA,2002,Eggs,46.8,3.6,3.3
FBSH,Latvia,LVA,2002,Maize and products,2.69,0.07,0.01
FBSH,Latvia,LVA,2002,Milk - Excluding Butter,325.3,19.15,16.89
FBSH,Latvia,LVA,2002,"Pulses, Other and products",0.01,0.0,None
FBSH,Latvia,LVA,2002,Rice and products,32.95,0.61,0.07
FBSH,Latvia,LVA,2002,Wheat and products,504.76,14.93,2.25
FBSH,Lebanon,LBN,2002,Eggs,34.4,2.6,2.47
FBSH,Lebanon,LBN,2002,Maize and products,0.14,0.0,0.0
FBSH,Lebanon,LBN,2002,Milk - Excluding Butter,186.72,11.62,11.41
FBSH,Lebanon,LBN,2002,"Pulses, Other and products",74.91,4.94,0.62
FBSH,Lebanon,LBN,2002,Rice and products,112.84,2.18,0.25
FBSH,Lebanon,LBN,2002,Wheat and products,989.94,26.39,3.38
FBSH,Lesotho,LSO,2002,Eggs,2.52,0.21,0.17
FBSH,Lesotho,LSO,2002,Maize and products,1369.43,36.08,14.74
FBSH,Lesotho,LSO,2002,Milk - Excluding Butter,31.43,1.57,1.79
None,Lesotho,LSO,2002,"Pulses, Other and products",None,None,None
FBSH,Lesotho,LSO,2002,Rice and products,51.28,0.95,0.1
FBSH,Lesotho,LSO,2002,Wheat and products,364.2,11.01,1.31
FBSH,Liberia,LBR,2002,Eggs,4.15,0.35,0.28
FBSH,Liberia,LBR,2002,Maize and products,43.39,1.0,0.14
FBSH,Liberia,LBR,2002,Milk - Excluding Butter,3.76,0.18,0.18
FBSH,Liberia,LBR,2002,"Pulses, Other and products",19.85,1.28,0.12
FBSH,Liberia,LBR,2002,Rice and products,593.0,11.91,1.82
FBSH,Liberia,LBR,2002,Wheat and products,176.73,5.0,0.98
None,Libya,LBY,2002,Eggs,None,None,None
None,Libya,LBY,2002,Maize and products,None,None,None
None,Libya,LBY,2002,Milk - Excluding Butter,None,None,None
None,Libya,LBY,2002,"Pulses, Other and products",None,None,None
None,Libya,LBY,2002,Rice and products,None,None,None
None,Libya,LBY,2002,Wheat and products,None,None,None
None,Liechtenstein,LIE,2002,Eggs,None,None,None
None,Liechtenstein,LIE,2002,Maize and products,None,None,None
None,Liechtenstein,LIE,2002,Milk - Excluding Butter,None,None,None
None,Liechtenstein,LIE,2002,"Pulses, Other and products",None,None,None
None,Liechtenstein,LIE,2002,Rice and products,None,None,None
None,Liechtenstein,LIE,2002,Wheat and products,None,None,None
FBSH,Lithuania,LTU,2002,Eggs,49.7,3.83,3.5
FBSH,Lithuania,LTU,2002,Maize and products,4.25,0.1,0.01
FBSH,Lithuania,LTU,2002,Milk - Excluding Butter,278.68,18.33,12.81
FBSH,Lithuania,LTU,2002,"Pulses, Other and products",1.09,0.07,0.01
FBSH,Lithuania,LTU,2002,Rice and products,26.28,0.49,0.05
FBSH,Lithuania,LTU,2002,Wheat and products,980.78,29.41,3.54
FBSH,Luxembourg,LUX,2002,Eggs,42.06,3.22,2.97
FBSH,Luxembourg,LUX,2002,Maize and products,54.29,1.26,0.18
FBSH,Luxembourg,LUX,2002,Milk - Excluding Butter,463.94,26.65,26.16
FBSH,Luxembourg,LUX,2002,"Pulses, Other and products",11.77,0.8,0.07
FBSH,Luxembourg,LUX,2002,Rice and products,23.87,0.45,0.07
FBSH,Luxembourg,LUX,2002,Wheat and products,552.47,14.66,7.3
FBSH,Madagascar,MDG,2002,Eggs,3.08,0.25,0.21
FBSH,Madagascar,MDG,2002,Maize and products,72.67,1.86,0.69
FBSH,Madagascar,MDG,2002,Milk - Excluding Butter,48.67,2.43,2.62
FBSH,Madagascar,MDG,2002,"Pulses, Other and products",4.22,0.25,0.04
FBSH,Madagascar,MDG,2002,Rice and products,1023.81,22.38,3.82
FBSH,Madagascar,MDG,2002,Wheat and products,41.51,1.24,0.18
FBSH,Malawi,MWI,2002,Eggs,5.06,0.43,0.35
FBSH,Malawi,MWI,2002,Maize and products,1166.12,30.72,12.55
FBSH,Malawi,MWI,2002,Milk - Excluding Butter,5.28,0.27,0.25
FBSH,Malawi,MWI,2002,"Pulses, Other and products",94.37,5.7,0.5
FBSH,Malawi,MWI,2002,Rice and products,38.93,0.75,0.05
FBSH,Malawi,MWI,2002,Wheat and products,47.87,1.41,0.22
FBSH,Malaysia,MYS,2002,Eggs,38.78,3.06,2.74
FBSH,Malaysia,MYS,2002,Maize and products,48.16,1.13,0.59
FBSH,Malaysia,MYS,2002,Milk - Excluding Butter,109.68,3.62,3.56
FBSH,Malaysia,MYS,2002,"Pulses, Other and products",4.75,0.28,0.03
FBSH,Malaysia,MYS,2002,Rice and products,727.03,12.91,1.63
FBSH,Malaysia,MYS,2002,Wheat and products,345.26,9.02,1.39
FBSH,Maldives,MDV,2002,Eggs,31.16,2.39,2.19
FBSH,Maldives,MDV,2002,Maize and products,3.04,0.07,0.02
FBSH,Maldives,MDV,2002,Milk - Excluding Butter,119.31,5.87,4.87
FBSH,Maldives,MDV,2002,"Pulses, Other and products",17.09,1.05,0.11
FBSH,Maldives,MDV,2002,Rice and products,479.17,9.53,1.2
FBSH,Maldives,MDV,2002,Wheat and products,536.51,12.52,3.21
FBSH,Mali,MLI,2002,Eggs,1.48,0.12,0.1
FBSH,Mali,MLI,2002,Maize and products,217.78,5.74,2.34
FBSH,Mali,MLI,2002,Milk - Excluding Butter,114.32,5.64,6.63
FBSH,Mali,MLI,2002,"Pulses, Other and products",100.41,6.66,0.66
FBSH,Mali,MLI,2002,Rice and products,486.32,10.5,1.75
FBSH,Mali,MLI,2002,Wheat and products,63.29,1.77,0.45
FBSH,Malta,MLT,2002,Eggs,42.09,3.4,2.96
FBSH,Malta,MLT,2002,Maize and products,32.26,0.75,0.11
FBSH,Malta,MLT,2002,Milk - Excluding Butter,303.47,18.93,18.26
FBSH,Malta,MLT,2002,"Pulses, Other and products",23.53,1.58,0.14
FBSH,Malta,MLT,2002,Rice and products,50.98,0.98,0.11
FBSH,Malta,MLT,2002,Wheat and products,1048.02,32.69,6.54
None,Marshall Islands,MHL,2002,Eggs,None,None,None
None,Marshall Islands,MHL,2002,Maize and products,None,None,None
None,Marshall Islands,MHL,2002,Milk - Excluding Butter,None,None,None
None,Marshall Islands,MHL,2002,"Pulses, Other and products",None,None,None
None,Marshall Islands,MHL,2002,Rice and products,None,None,None
None,Marshall Islands,MHL,2002,Wheat and products,None,None,None
FBSH,Mauritania,MRT,2002,Eggs,6.43,0.54,0.44
FBSH,Mauritania,MRT,2002,Maize and products,12.99,0.34,0.14
FBSH,Mauritania,MRT,2002,Milk - Excluding Butter,282.7,14.61,16.06
FBSH,Mauritania,MRT,2002,"Pulses, Other and products",62.76,4.1,0.34
FBSH,Mauritania,MRT,2002,Rice and products,244.33,4.71,0.34
FBSH,Mauritania,MRT,2002,Wheat and products,955.56,28.74,3.55
FBSH,Mauritius,MUS,2002,Eggs,32.8,2.77,2.24
FBSH,Mauritius,MUS,2002,Maize and products,20.4,0.47,0.07
FBSH,Mauritius,MUS,2002,Milk - Excluding Butter,186.22,11.44,9.0
FBSH,Mauritius,MUS,2002,"Pulses, Other and products",52.44,3.48,0.29
FBSH,Mauritius,MUS,2002,Rice and products,525.06,10.12,0.73
FBSH,Mauritius,MUS,2002,Wheat and products,769.41,21.43,3.46
FBSH,Mexico,MEX,2002,Eggs,55.22,4.23,3.64
FBSH,Mexico,MEX,2002,Maize and products,1033.18,26.61,11.45
FBSH,Mexico,MEX,2002,Milk - Excluding Butter,162.71,9.72,8.91
FBSH,Mexico,MEX,2002,"Pulses, Other and products",15.29,1.22,0.11
FBSH,Mexico,MEX,2002,Rice and products,53.03,1.05,0.09
FBSH,Mexico,MEX,2002,Wheat and products,262.21,7.05,0.91
None,Micronesia,FSM,2002,Eggs,None,None,None
None,Micronesia,FSM,2002,Maize and products,None,None,None
None,Micronesia,FSM,2002,Milk - Excluding Butter,None,None,None
None,Micronesia,FSM,2002,"Pulses, Other and products",None,None,None
None,Micronesia,FSM,2002,Rice and products,None,None,None
None,Micronesia,FSM,2002,Wheat and products,None,None,None
FBSH,Moldova,MDA,2002,Eggs,33.68,2.59,2.38
FBSH,Moldova,MDA,2002,Maize and products,795.57,18.41,2.63
FBSH,Moldova,MDA,2002,Milk - Excluding Butter,298.43,13.53,13.49
FBSH,Moldova,MDA,2002,"Pulses, Other and products",0.0,0.0,None
FBSH,Moldova,MDA,2002,Rice and products,41.89,0.79,0.09
FBSH,Moldova,MDA,2002,Wheat and products,540.35,16.11,1.95
None,Monaco,MCO,2002,Eggs,None,None,None
None,Monaco,MCO,2002,Maize and products,None,None,None
None,Monaco,MCO,2002,Milk - Excluding Butter,None,None,None
None,Monaco,MCO,2002,"Pulses, Other and products",None,None,None
None,Monaco,MCO,2002,Rice and products,None,None,None
None,Monaco,MCO,2002,Wheat and products,None,None,None
FBSH,Mongolia,MNG,2002,Eggs,2.8,0.22,0.2
FBSH,Mongolia,MNG,2002,Maize and products,0.03,0.0,0.0
FBSH,Mongolia,MNG,2002,Milk - Excluding Butter,221.82,11.39,12.1
FBSH,Mongolia,MNG,2002,"Pulses, Other and products",3.92,0.25,0.02
FBSH,Mongolia,MNG,2002,Rice and products,72.88,1.28,0.16
FBSH,Mongolia,MNG,2002,Wheat and products,982.95,24.51,4.69
None,Montenegro,MNE,2002,Eggs,None,None,None
None,Montenegro,MNE,2002,Maize and products,None,None,None
None,Montenegro,MNE,2002,Milk - Excluding Butter,None,None,None
None,Montenegro,MNE,2002,"Pulses, Other and products",None,None,None
None,Montenegro,MNE,2002,Rice and products,None,None,None
None,Montenegro,MNE,2002,Wheat and products,None,None,None
FBSH,Morocco,MAR,2002,Eggs,22.66,1.92,1.55
FBSH,Morocco,MAR,2002,Maize and products,287.95,7.36,2.58
FBSH,Morocco,MAR,2002,Milk - Excluding Butter,47.29,3.48,1.76
FBSH,Morocco,MAR,2002,"Pulses, Other and products",61.52,4.26,0.33
FBSH,Morocco,MAR,2002,Rice and products,6.33,0.13,0.01
FBSH,Morocco,MAR,2002,Wheat and products,1378.17,42.15,5.46
FBSH,Mozambique,MOZ,2002,Eggs,0.36,0.03,0.02
FBSH,Mozambique,MOZ,2002,Maize and products,484.47,12.76,5.22
FBSH,Mozambique,MOZ,2002,Milk - Excluding Butter,7.67,0.39,0.41
FBSH,Mozambique,MOZ,2002,"Pulses, Other and products",63.16,4.15,0.3
FBSH,Mozambique,MOZ,2002,Rice and products,91.44,1.76,0.13
FBSH,Mozambique,MOZ,2002,Wheat and products,114.59,3.37,0.38
FBSH,Myanmar,MMR,2002,Eggs,8.45,0.64,0.6
FBSH,Myanmar,MMR,2002,Maize and products,18.77,0.47,0.18
FBSH,Myanmar,MMR,2002,Milk - Excluding Butter,23.26,1.78,1.19
FBSH,Myanmar,MMR,2002,"Pulses, Other and products",54.93,3.33,0.39
FBSH,Myanmar,MMR,2002,Rice and products,1232.09,28.83,5.49
FBSH,Myanmar,MMR,2002,Wheat and products,28.6,0.71,0.13
FBSH,Namibia,NAM,2002,Eggs,5.44,0.44,0.38
FBSH,Namibia,NAM,2002,Maize and products,352.1,9.28,3.79
FBSH,Namibia,NAM,2002,Milk - Excluding Butter,102.7,5.21,5.77
FBSH,Namibia,NAM,2002,"Pulses, Other and products",39.76,2.65,0.29
FBSH,Namibia,NAM,2002,Rice and products,31.66,0.58,0.06
FBSH,Namibia,NAM,2002,Wheat and products,339.68,10.08,1.6
None,Nauru,NRU,2002,Eggs,None,None,None
None,Nauru,NRU,2002,Maize and products,None,None,None
None,Nauru,NRU,2002,Milk - Excluding Butter,None,None,None
None,Nauru,NRU,2002,"Pulses, Other and products",None,None,None
None,Nauru,NRU,2002,Rice and products,None,None,None
None,Nauru,NRU,2002,Wheat and products,None,None,None
FBSH,Nepal,NPL,2002,Eggs,3.97,0.3,0.28
FBSH,Nepal,NPL,2002,Maize and products,336.3,8.23,3.11
FBSH,Nepal,NPL,2002,Milk - Excluding Butter,82.85,4.09,4.96
FBSH,Nepal,NPL,2002,"Pulses, Other and products",59.6,3.95,0.35
FBSH,Nepal,NPL,2002,Rice and products,833.77,16.58,2.1
FBSH,Nepal,NPL,2002,Wheat and products,310.95,9.12,1.58
FBSH,Netherlands,NLD,2002,Eggs,74.03,5.98,5.2
FBSH,Netherlands,NLD,2002,Maize and products,16.12,0.37,0.05
FBSH,Netherlands,NLD,2002,Milk - Excluding Butter,433.15,28.84,25.6
FBSH,Netherlands,NLD,2002,"Pulses, Other and products",4.56,0.31,0.03
FBSH,Netherlands,NLD,2002,Rice and products,35.64,0.63,0.08
FBSH,Netherlands,NLD,2002,Wheat and products,452.08,14.71,1.8
FBSH,New Zealand,NZL,2002,Eggs,37.74,2.88,2.67
FBSH,New Zealand,NZL,2002,Maize and products,9.66,0.22,0.03
FBSH,New Zealand,NZL,2002,Milk - Excluding Butter,131.72,7.26,7.78
FBSH,New Zealand,NZL,2002,"Pulses, Other and products",3.11,0.21,0.02
FBSH,New Zealand,NZL,2002,Rice and products,91.53,1.85,0.16
FBSH,New Zealand,NZL,2002,Wheat and products,582.97,16.93,1.83
FBSH,Nicaragua,NIC,2002,Eggs,14.57,1.11,0.96
FBSH,Nicaragua,NIC,2002,Maize and products,504.6,13.15,5.96
FBSH,Nicaragua,NIC,2002,Milk - Excluding Butter,126.89,7.41,7.44
FBSH,Nicaragua,NIC,2002,"Pulses, Other and products",3.55,0.25,0.02
FBSH,Nicaragua,NIC,2002,Rice and products,466.87,9.23,0.77
FBSH,Nicaragua,NIC,2002,Wheat and products,195.18,5.06,0.71
FBSH,Niger,NER,2002,Eggs,1.46,0.12,0.1
FBSH,Niger,NER,2002,Maize and products,47.58,1.25,0.51
FBSH,Niger,NER,2002,Milk - Excluding Butter,89.43,5.71,5.04
FBSH,Niger,NER,2002,"Pulses, Other and products",192.93,12.72,0.96
FBSH,Niger,NER,2002,Rice and products,190.91,3.68,0.26
FBSH,Niger,NER,2002,Wheat and products,51.07,1.44,0.19
FBSH,Nigeria,NGA,2002,Eggs,10.86,0.92,0.74
FBSH,Nigeria,NGA,2002,Maize and products,178.45,4.7,1.92
FBSH,Nigeria,NGA,2002,Milk - Excluding Butter,10.27,0.61,0.44
FBSH,Nigeria,NGA,2002,"Pulses, Other and products",83.3,5.49,0.39
FBSH,Nigeria,NGA,2002,Rice and products,224.09,4.4,0.31
FBSH,Nigeria,NGA,2002,Wheat and products,129.67,3.67,0.36
FBSH,North Korea,PRK,2002,Eggs,20.73,1.64,1.46
FBSH,North Korea,PRK,2002,Maize and products,327.36,7.95,3.44
FBSH,North Korea,PRK,2002,Milk - Excluding Butter,7.4,0.36,0.41
FBSH,North Korea,PRK,2002,"Pulses, Other and products",16.08,1.04,0.09
FBSH,North Korea,PRK,2002,Rice and products,752.5,13.16,1.64
FBSH,North Korea,PRK,2002,Wheat and products,200.22,5.7,0.79
FBSH,North Macedonia,MKD,2002,Eggs,34.79,2.68,2.45
